locale,date,dateid,x,y,weight,predictions,predictions_u,residuals,stnderror,u,e
"Kingdom City, MO",Mar 2011,Mar 2011_131,4857,13,577.02417,130.71638,131.80748,.97450334,.53985727,1.091102,-.11659862
"Kingdom City, MO",Apr 2011,Apr 2011_131,4858,13,568.64349,133.94614,135.03723,2.8396511,.62165129,1.091102,1.7485492
"Kingdom City, MO",May 2011,May 2011_131,4859,13,541.16821,126.03799,127.1291,6.9460936,.55089414,1.091102,5.8549914
"Kingdom City, MO",Jun 2011,Jun 2011_131,4860,13,529.57867,123.3962,124.4873,4.165494,.76253414,1.091102,3.0743921
"Kingdom City, MO",Jul 2011,Jul 2011_131,4861,13,577.9494,127.32356,128.41467,7.1810746,.64951903,1.091102,6.0899725
"Kingdom City, MO",Aug 2011,Aug 2011_131,4862,13,525.76123,124.41751,125.50861,.20117445,.66355264,1.091102,-.88992751
"Kingdom City, MO",Sep 2011,Sep 2011_131,4863,13,590.992,122.73248,123.82359,3.9453986,1.0044566,1.091102,2.8542967
"Kingdom City, MO",Oct 2011,Oct 2011_131,4864,13,584.97992,129.00455,130.09564,-4.8066068,.87567753,1.091102,-5.8977084
"Kingdom City, MO",Nov 2011,Nov 2011_131,4865,13,566.40613,136.42369,137.51479,-5.5391836,.75918776,1.091102,-6.6302857
"Kingdom City, MO",Dec 2011,Dec 2011_131,4866,13,501.21289,141.66747,142.75858,-2.8767459,1.610447,1.091102,-3.9678478
"Kingdom City, MO",Jan 2012,Jan 2012_131,4867,13,592.71771,149.15527,150.24637,-6.0284395,.63433325,1.091102,-7.1195412
"Kingdom City, MO",Feb 2012,Feb 2012_131,4868,13,602.02887,158.44095,159.53206,-5.0706372,.85394257,1.091102,-6.1617393
"Kingdom City, MO",Mar 2012,Mar 2012_131,4869,13,583.99597,160.42523,161.51634,-3.6452858,.8290785,1.091102,-4.7363877
"Kingdom City, MO",Apr 2012,Apr 2012_131,4870,13,543.91821,156.53485,157.62596,2.7172821,1.1213659,1.091102,1.6261801
"Kingdom City, MO",May 2012,May 2012_131,4871,13,561.24768,157.33508,158.42619,1.9173707,1.767302,1.091102,.82626873
"Kingdom City, MO",Jun 2012,Jun 2012_131,4872,13,564.401,152.06644,153.15755,-3.1867583,1.7690253,1.091102,-4.2778602
"Kingdom City, MO",Jul 2012,Jul 2012_131,4873,13,582.35291,131.17886,132.26996,-1.8886501,.93259853,1.091102,-2.9797521
"Kingdom City, MO",Aug 2012,Aug 2012_131,4874,13,523.81543,134.32425,135.41534,-.51160812,.88971883,1.091102,-1.60271
"Kingdom City, MO",Sep 2012,Sep 2012_131,4875,13,588.4751,140.10257,141.19366,-1.1117034,.71389616,1.091102,-2.2028053
"Kingdom City, MO",Oct 2012,Oct 2012_131,4876,13,481.92801,142.04924,143.14035,2.3696432,.68820977,1.091102,1.2785413
"Kingdom City, MO",Nov 2012,Nov 2012_131,4877,13,582.5484,142.38846,143.47957,-1.8766658,.68865776,1.091102,-2.967768
"Kingdom City, MO",Dec 2012,Dec 2012_131,4878,13,545.55737,143.37141,144.46252,-.56106883,.83131891,1.091102,-1.6521708
"Kingdom City, MO",Jan 2013,Jan 2013_131,4879,13,619.62671,145.17775,146.26884,-2.007354,.59379953,1.091102,-3.0984559
"Kingdom City, MO",Feb 2013,Feb 2013_131,4880,13,583.58807,144.29913,145.39023,-3.0136037,1.0266746,1.091102,-4.1047058
"Kingdom City, MO",Mar 2013,Mar 2013_131,4881,13,560.04218,138.08932,139.18044,1.5604036,.62376344,1.091102,.46930161
"Kingdom City, MO",Apr 2013,Apr 2013_131,4882,13,618.02948,137.41171,138.50282,-5.1328173,.72772801,1.091102,-6.2239189
"Kingdom City, MO",Jul 2013,Jul 2013_131,4883,13,568.81073,139.71243,140.80353,-.26590943,.77291286,1.091102,-1.3570114
"Kingdom City, MO",Aug 2013,Aug 2013_131,4884,13,639.1958,149.89407,150.98518,-1.169984,1.0618604,1.091102,-2.261086
"Kingdom City, MO",Sep 2013,Sep 2013_131,4885,13,619.22058,153.12291,154.214,-7.4253345,2.527694,1.091102,-8.5164366
"Kingdom City, MO",Oct 2013,Oct 2013_131,4886,13,574.034,158.28372,159.37482,.32353953,1.0309976,1.091102,-.76756245
"Kingdom City, MO",Nov 2013,Nov 2013_131,4887,13,563.67078,161.34291,162.43401,-5.1250424,1.0379405,1.091102,-6.2161446
"Kingdom City, MO",Dec 2013,Dec 2013_131,4888,13,562.21863,163.6647,164.7558,.10936555,1.2786459,1.091102,-.98173642
"Kingdom City, MO",Jan 2014,Jan 2014_131,4889,13,630.48572,171.83954,172.93065,-4.7574811,.8344785,1.091102,-5.8485832
"Kingdom City, MO",Feb 2014,Feb 2014_131,4890,13,557.85089,173.6109,174.702,6.9760447,.95851159,1.091102,5.8849425
"Kingdom City, MO",Mar 2014,Mar 2014_131,4891,13,594.7326,181.16243,182.25354,-.91664886,1.0061069,1.091102,-2.0077507
"Kingdom City, MO",Apr 2014,Apr 2014_131,4892,13,513.24408,188.16508,189.25618,8.650486,1.0539775,1.091102,7.5593843
"Kingdom City, MO",May 2014,May 2014_131,4893,13,570.48499,194.66031,195.75142,8.6085892,1.3271922,1.091102,7.517487
"Kingdom City, MO",Jul 2014,Jul 2014_131,4894,13,538.2533,221.10277,222.19386,17.436605,1.3608301,1.091102,16.345505
"Kingdom City, MO",Aug 2014,Aug 2014_131,4895,13,581.66138,230.69452,231.78561,8.739563,2.681201,1.091102,7.6484613
"Kingdom City, MO",Sep 2014,Sep 2014_131,4896,13,599.60651,235.49068,236.58177,3.9102633,1.55265,1.091102,2.8191614
"Kingdom City, MO",Oct 2014,Oct 2014_131,4897,13,536.38318,247.86354,248.95464,6.2060413,1.5181837,1.091102,5.1149392
"Kingdom City, MO",Nov 2014,Nov 2014_131,4898,13,605.97839,248.1127,249.20381,-9.6192226,1.4068345,1.091102,-10.710324
"Kingdom City, MO",Jan 2015,Jan 2015_131,4899,13,575.67908,230.20531,231.2964,4.9335685,1.1241789,1.091102,3.8424664
"Kingdom City, MO",Feb 2015,Feb 2015_131,4900,13,562.9209,222.47412,223.56522,14.734762,1.4641765,1.091102,13.64366
"Kingdom City, MO",Mar 2015,Mar 2015_131,4901,13,579.53473,234.96167,236.05278,7.5918703,1.9849131,1.091102,6.5007687
"Kingdom City, MO",Apr 2015,Apr 2015_131,4902,13,637.9292,238.82013,239.91122,-14.680142,1.9579369,1.091102,-15.771244
"Kingdom City, MO",May 2015,May 2015_131,4903,13,548.66663,235.58806,236.67915,11.360795,1.6501759,1.091102,10.269693
"Kingdom City, MO",Jul 2015,Jul 2015_131,4904,13,571.09723,228.29515,229.38625,12.0205,1.5997043,1.091102,10.929398
"Kingdom City, MO",Aug 2015,Aug 2015_131,4905,13,590.13147,221.00519,222.09628,9.253479,2.2180457,1.091102,8.1623764
"Kingdom City, MO",Sep 2015,Sep 2015_131,4906,13,599.99512,197.88313,198.97423,20.070484,1.3475025,1.091102,18.979382
"Kingdom City, MO",Oct 2015,Oct 2015_131,4907,13,598.39038,187.58904,188.68013,9.0208349,1.6862769,1.091102,7.9297328
"Kingdom City, MO",Dec 2015,Dec 2015_131,4908,13,586.41559,156.88469,157.97578,-10.228315,1.3968147,1.091102,-11.319417
"Kingdom City, MO",Jan 2016,Jan 2016_131,4909,13,562.41083,160.72903,161.82013,-1.6270565,.85775691,1.091102,-2.7181585
"Kingdom City, MO",Feb 2016,Feb 2016_131,4910,13,563.52789,161.15968,162.25079,5.0564513,.89954114,1.091102,3.9653494
"Kingdom City, MO",Apr 2016,Apr 2016_131,4911,13,547.7854,157.91255,159.00365,2.5924411,.92225033,1.091102,1.5013392
"Kingdom City, MO",May 2016,May 2016_131,4912,13,561.02148,148.63863,149.72974,-.60059214,1.0134153,1.091102,-1.691694
"Kingdom City, MO",Jun 2016,Jun 2016_131,4913,13,580.66388,142.85585,143.94695,3.2498701,.68206072,1.091102,2.1587682
"Kingdom City, MO",Jul 2016,Jul 2016_131,4914,13,547.33838,137.00211,138.0932,5.1224895,1.7952766,1.091102,4.0313873
"Kingdom City, MO",Aug 2016,Aug 2016_131,4915,13,572.6958,140.69823,141.78932,12.535056,.71754819,1.091102,11.443954
"Kingdom City, MO",Sep 2016,Sep 2016_131,4916,13,593.90198,128.06384,129.15494,4.7865219,.60505223,1.091102,3.69542
"Kingdom City, MO",Oct 2016,Oct 2016_131,4917,13,541.30518,114.6599,115.751,7.5227776,.70765656,1.091102,6.4316759
"Kingdom City, MO",Nov 2016,Nov 2016_131,4918,13,562.13458,120.51058,121.60168,-3.6038852,.77540541,1.091102,-4.6949873
"Kingdom City, MO",Dec 2016,Dec 2016_131,4919,13,566.39209,126.53546,127.62656,1.3002771,.67764562,1.091102,.2091752
"Kingsville, Missouri, MO",Jan 2002,Jan 2002_132,4920,16,561.2774,86.21801,86.694496,-8.0814619,.57767636,.47648036,-8.5579424
"Kingsville, Missouri, MO",Feb 2002,Feb 2002_132,4921,16,596.7627,87.057472,87.533951,-5.6872067,.61382753,.47648036,-6.1636872
"Kingsville, Missouri, MO",Mar 2002,Mar 2002_132,4922,16,574.64313,85.332123,85.808601,-1.7856075,.56057173,.47648036,-2.2620878
"Kingsville, Missouri, MO",Apr 2002,Apr 2002_132,4923,16,525.50598,82.536476,83.012955,-1.242466,.58525842,.47648036,-1.7189463
"Kingsville, Missouri, MO",May 2002,May 2002_132,4924,16,533.59332,80.582863,81.059349,1.421795,.68943822,.47648036,.94531465
"Kingsville, Missouri, MO",Jun 2002,Jun 2002_132,4925,16,573.75299,77.975533,78.452011,-2.1527112,.74840486,.47648036,-2.6291914
"Kingsville, Missouri, MO",Jul 2002,Jul 2002_132,4926,16,581.33759,80.686577,81.163055,-7.6834092,.83871478,.47648036,-8.1598892
"Kingsville, Missouri, MO",Aug 2002,Aug 2002_132,4927,16,642.33337,87.499603,87.976082,-15.474944,3.9898524,.47648036,-15.951425
"Kingsville, Missouri, MO",Sep 2002,Sep 2002_132,4928,16,589.49261,81.10495,81.581429,-9.2268581,1.2920792,.47648036,-9.7033386
"Kingsville, Missouri, MO",Oct 2002,Oct 2002_132,4929,16,524.17542,79.052589,79.529076,-6.1691399,.52876484,.47648036,-6.6456203
"Kingsville, Missouri, MO",Nov 2002,Nov 2002_132,4930,16,523.52722,80.839668,81.316147,-5.972702,.60508102,.47648036,-6.4491825
"Kingsville, Missouri, MO",Dec 2002,Dec 2002_132,4931,16,551.13757,83.434555,83.911034,-6.2329907,.48593336,.47648036,-6.7094712
"Kingsville, Missouri, MO",Jan 2003,Jan 2003_132,4932,16,562.80548,82.445374,82.921852,-6.5395145,.49926901,.47648036,-7.0159945
"Kingsville, Missouri, MO",Feb 2003,Feb 2003_132,4933,16,576.41418,81.050293,81.526772,-2.790669,.52250785,.47648036,-3.2671492
"Kingsville, Missouri, MO",Mar 2003,Mar 2003_132,4934,16,555.15887,80.87751,81.353989,-3.3020785,.57058012,.47648036,-3.778559
"Kingsville, Missouri, MO",Apr 2003,Apr 2003_132,4935,16,509.1301,83.312897,83.789375,-.27189392,.50216603,.47648036,-.74837428
"Kingsville, Missouri, MO",May 2003,May 2003_132,4936,16,508.01279,84.67495,85.151436,-1.5577418,.5094223,.47648036,-2.0342221
"Kingsville, Missouri, MO",Jun 2003,Jun 2003_132,4937,16,571.40308,85.627029,86.103508,-2.3852961,.61230379,.47648036,-2.8617764
"Kingsville, Missouri, MO",Jul 2003,Jul 2003_132,4938,16,587.2171,89.036018,89.512497,-.73009217,1.2888153,.47648036,-1.2065725
"Kingsville, Missouri, MO",Aug 2003,Aug 2003_132,4939,16,560.35339,91.105156,91.581635,-.98910677,.69870251,.47648036,-1.4655871
"Kingsville, Missouri, MO",Sep 2003,Sep 2003_132,4940,16,565.88702,95.6576,96.134079,3.7703357,.58504927,.47648036,3.2938554
"Kingsville, Missouri, MO",Oct 2003,Oct 2003_132,4941,16,494.6185,98.070663,98.547142,-1.1531135,.6040383,.47648036,-1.6295938
"Kingsville, Missouri, MO",Nov 2003,Nov 2003_132,4942,16,528.23743,97.923218,98.399704,-3.9764819,.52584976,.47648036,-4.4529624
"Kingsville, Missouri, MO",Dec 2003,Dec 2003_132,4943,16,584.69128,99.323975,99.800453,-4.6646638,.68145245,.47648036,-5.1411443
"Kingsville, Missouri, MO",Jan 2004,Jan 2004_132,4944,16,604.61792,93.011337,93.487816,-1.9272423,.50899291,.47648036,-2.4037228
"Kingsville, Missouri, MO",Feb 2004,Feb 2004_132,4945,16,558.2276,92.77578,93.252258,-1.5515593,.6331588,.47648036,-2.0280397
"Kingsville, Missouri, MO",Mar 2004,Mar 2004_132,4946,16,584.85559,99.728661,100.20514,-1.1006465,1.4309307,.47648036,-1.5771269
"Kingsville, Missouri, MO",Apr 2004,Apr 2004_132,4947,16,535.67908,99.973839,100.45032,2.6344373,.52250862,.47648036,2.1579568
"Kingsville, Missouri, MO",May 2004,May 2004_132,4948,16,533.9848,104.25816,104.73463,6.0190387,.50868201,.47648036,5.5425582
"Kingsville, Missouri, MO",Jun 2004,Jun 2004_132,4949,16,555.35071,110.10374,110.58022,4.8632526,.55030215,.47648036,4.3867722
"Kingsville, Missouri, MO",Jul 2004,Jul 2004_132,4950,16,562.14349,113.33888,113.81536,-2.7620616,.72286928,.47648036,-3.2385421
"Kingsville, Missouri, MO",Aug 2004,Aug 2004_132,4951,16,540.03833,115.42433,115.90081,4.690959,.81705183,.47648036,4.214479
"Kingsville, Missouri, MO",Sep 2004,Sep 2004_132,4952,16,553.17822,111.87521,112.35168,4.6952982,.73101932,.47648036,4.2188177
"Kingsville, Missouri, MO",Oct 2004,Oct 2004_132,4953,16,523.07788,109.22197,109.69845,4.5655308,.41777018,.47648036,4.0890508
"Kingsville, Missouri, MO",Nov 2004,Nov 2004_132,4954,16,532.15118,106.74596,107.22243,-.99107033,.46959451,.47648036,-1.4675506
"Kingsville, Missouri, MO",Dec 2004,Dec 2004_132,4955,16,553.55432,105.58987,106.06636,-2.9914656,.65950775,.47648036,-3.4679461
"Kingsville, Missouri, MO",Jan 2005,Jan 2005_132,4956,16,578.5144,107.19768,107.67416,-.21679446,.42956954,.47648036,-.69327486
"Kingsville, Missouri, MO",Feb 2005,Feb 2005_132,4957,16,584.84583,111.36218,111.83866,-1.4977922,1.2905639,.47648036,-1.9742726
"Kingsville, Missouri, MO",Mar 2005,Mar 2005_132,4958,16,539.72498,115.24789,115.72437,.81572306,.8109954,.47648036,.3392427
"Kingsville, Missouri, MO",Apr 2005,Apr 2005_132,4959,16,530.63898,120.09951,120.57599,.78704005,.80597723,.47648036,.31055972
"Kingsville, Missouri, MO",May 2005,May 2005_132,4960,16,540.92719,120.78638,121.26286,1.1768476,.9726758,.47648036,.70036715
"Kingsville, Missouri, MO",Jun 2005,Jun 2005_132,4961,16,538.10742,117.28495,117.76144,4.8159151,.73873544,.47648036,4.3394346
"Kingsville, Missouri, MO",Jul 2005,Jul 2005_132,4962,16,533.46619,111.54984,112.02632,3.2179668,.66751969,.47648036,2.7414865
"Kingsville, Missouri, MO",Aug 2005,Aug 2005_132,4963,16,605.69458,112.25217,112.72865,2.0743697,.9121536,.47648036,1.5978893
"Kingsville, Missouri, MO",Sep 2005,Sep 2005_132,4964,16,577.25482,116.04739,116.52386,3.473326,.6223886,.47648036,2.9968455
"Kingsville, Missouri, MO",Oct 2005,Oct 2005_132,4965,16,527.73523,117.98723,118.46371,1.4454048,.63169819,.47648036,.96892446
"Kingsville, Missouri, MO",Nov 2005,Nov 2005_132,4966,16,545.19043,117.05399,117.53046,-3.2057869,.53506404,.47648036,-3.6822674
"Kingsville, Missouri, MO",Dec 2005,Dec 2005_132,4967,16,563.27179,117.2847,117.76118,-6.1462708,.50392181,.47648036,-6.6227512
"Kingsville, Missouri, MO",Jan 2006,Jan 2006_132,4968,16,562.86652,117.72916,118.20564,1.5593238,.5400061,.47648036,1.0828434
"Kingsville, Missouri, MO",Feb 2006,Feb 2006_132,4969,16,632.34381,117.97249,118.44897,-3.5084701,.68106878,.47648036,-3.9849503
"Kingsville, Missouri, MO",Mar 2006,Mar 2006_132,4970,16,558.24127,116.32587,116.80235,-2.231082,1.2810209,.47648036,-2.7075624
"Kingsville, Missouri, MO",Apr 2006,Apr 2006_132,4971,16,582.45947,113.31679,113.79327,-1.5274005,1.4604124,.47648036,-2.0038807
"Kingsville, Missouri, MO",May 2006,May 2006_132,4972,16,561.25439,111.26143,111.73791,2.4216695,.79332632,.47648036,1.9451891
"Kingsville, Missouri, MO",Jun 2006,Jun 2006_132,4973,16,585.43958,112.51872,112.9952,1.7080104,.68727452,.47648036,1.2315301
"Kingsville, Missouri, MO",Jul 2006,Jul 2006_132,4974,16,541.25861,114.90469,115.38118,-.22568758,.74135774,.47648036,-.70216793
"Kingsville, Missouri, MO",Aug 2006,Aug 2006_132,4975,16,558.71661,117.26963,117.74611,-2.2971458,1.318997,.47648036,-2.7736263
"Kingsville, Missouri, MO",Sep 2006,Sep 2006_132,4976,16,522.51929,118.071,118.54748,4.2455277,.76587832,.47648036,3.7690475
"Kingsville, Missouri, MO",Oct 2006,Oct 2006_132,4977,16,580.31702,110.24162,110.7181,-1.4068604,.48556051,.47648036,-1.8833407
"Kingsville, Missouri, MO",Nov 2006,Nov 2006_132,4978,16,554.1156,100.27817,100.75465,-3.2337818,.45921415,.47648036,-3.7102623
"Kingsville, Missouri, MO",Dec 2006,Dec 2006_132,4979,16,539.95978,98.211342,98.68782,-3.8923099,.43525189,.47648036,-4.3687901
"Kingsville, Missouri, MO",Jan 2007,Jan 2007_132,4980,16,580.01941,96.656868,97.133354,-1.3602622,.48751792,.47648036,-1.8367425
"Kingsville, Missouri, MO",Feb 2007,Feb 2007_132,4981,16,542.22699,97.911293,98.387772,-.50243407,.5066601,.47648036,-.97891444
"Kingsville, Missouri, MO",Mar 2007,Mar 2007_132,4982,16,607.75061,105.61959,106.09608,.075124457,.62343776,.47648036,-.40135592
"Kingsville, Missouri, MO",Apr 2007,Apr 2007_132,4983,16,563.04291,109.98006,110.45654,-.26796892,.53858548,.47648036,-.74444932
"Kingsville, Missouri, MO",May 2007,May 2007_132,4984,16,558.07428,110.00811,110.48459,-.0034044744,.68479854,.47648036,-.47988483
"Kingsville, Missouri, MO",Jun 2007,Jun 2007_132,4985,16,571.87012,105.92187,106.39835,2.7756681,.52575511,.47648036,2.2991879
"Kingsville, Missouri, MO",Jul 2007,Jul 2007_132,4986,16,560.6037,110.2132,110.68968,.13216873,.58764148,.47648036,-.34431165
"Kingsville, Missouri, MO",Aug 2007,Aug 2007_132,4987,16,594.34009,111.88999,112.36647,-2.6873534,.67728138,.47648036,-3.1638339
"Kingsville, Missouri, MO",Sep 2007,Sep 2007_132,4988,16,599.5332,110.95576,111.43224,1.4676188,.85588431,.47648036,.99113852
"Kingsville, Missouri, MO",Oct 2007,Oct 2007_132,4989,16,543.96851,106.67052,107.147,3.7387757,.74793637,.47648036,3.2622952
"Kingsville, Missouri, MO",Nov 2007,Nov 2007_132,4990,16,540.91522,102.16539,102.64187,1.5921705,.5388177,.47648036,1.1156901
"Kingsville, Missouri, MO",Dec 2007,Dec 2007_132,4991,16,551.078,101.85852,102.33501,-2.4117849,.46528506,.47648036,-2.8882651
"Kingsville, Missouri, MO",Jan 2008,Jan 2008_132,4992,16,588.11072,96.56176,97.038239,-3.555167,.57742572,.47648036,-4.0316472
"Kingsville, Missouri, MO",Feb 2008,Feb 2008_132,4993,16,617.86902,103.37858,103.85506,-5.9621291,.86690724,.47648036,-6.4386091
"Kingsville, Missouri, MO",Mar 2008,Mar 2008_132,4994,16,616.82593,102.70729,103.18378,-4.8870811,1.6004338,.47648036,-5.3635616
"Kingsville, Missouri, MO",Apr 2008,Apr 2008_132,4995,16,612.09271,98.42701,98.903488,-2.4066689,.52342528,.47648036,-2.8831491
"Kingsville, Missouri, MO",Jul 2008,Jul 2008_132,4996,16,589.4068,102.94884,103.42532,2.7645195,.70562655,.47648036,2.288039
"Kingsville, Missouri, MO",Aug 2008,Aug 2008_132,4997,16,544.7915,104.57349,105.04997,1.5037733,.56885004,.47648036,1.027293
"Kingsville, Missouri, MO",Sep 2008,Sep 2008_132,4998,16,577.92157,102.60774,103.08422,-3.8228824,.58225417,.47648036,-4.2993627
"Kingsville, Missouri, MO",Oct 2008,Oct 2008_132,4999,16,587.1543,93.325737,93.802216,-2.3474903,.60664189,.47648036,-2.8239706
"Kingsville, Missouri, MO",Nov 2008,Nov 2008_132,5000,16,542.54242,90.006973,90.483459,-3.7549767,.73306984,.47648036,-4.2314572
"Kingsville, Missouri, MO",Dec 2008,Dec 2008_132,5001,16,582.69812,85.248512,85.724991,-.094326653,.57573032,.47648036,-.57080704
"Kingsville, Missouri, MO",Jan 2009,Jan 2009_132,5002,16,616.2453,90.660004,91.136482,-2.7672257,.42036864,.47648036,-3.243706
"Kingsville, Missouri, MO",Feb 2009,Feb 2009_132,5003,16,552.9198,91.186226,91.662704,-.53650343,.46984348,.47648036,-1.0129838
"Kingsville, Missouri, MO",Mar 2009,Mar 2009_132,5004,16,563.13733,92.582512,93.05899,-2.2756801,.43740383,.47648036,-2.7521605
"Kingsville, Missouri, MO",Apr 2009,Apr 2009_132,5005,16,572.62061,97.068649,97.545135,-6.040226,.48104727,.47648036,-6.5167065
"Kingsville, Missouri, MO",May 2009,May 2009_132,5006,16,563.04181,98.384682,98.86116,5.0391407,.51894426,.47648036,4.5626607
"Kingsville, Missouri, MO",Jul 2009,Jul 2009_132,5007,16,593.46692,95.486633,95.96312,1.1579109,.55304021,.47648036,.68143064
"Kingsville, Missouri, MO",Aug 2009,Aug 2009_132,5008,16,583.35791,95.105888,95.582367,5.9497433,.51581621,.47648036,5.4732633
"Kingsville, Missouri, MO",Sep 2009,Sep 2009_132,5009,16,601.82739,92.228683,92.705162,-.59092432,.55732685,.47648036,-1.0674046
"Kingsville, Missouri, MO",Oct 2009,Oct 2009_132,5010,16,622.9325,88.408463,88.884941,3.9089346,.48840189,.47648036,3.4324543
"Kingsville, Missouri, MO",Nov 2009,Nov 2009_132,5011,16,625.6322,90.147636,90.624115,-3.1530445,.4410404,.47648036,-3.6295247
"Kingsville, Missouri, MO",Dec 2009,Dec 2009_132,5012,16,540.55621,90.224533,90.701012,-.13300766,.44214544,.47648036,-.60948801
"Kingsville, Missouri, MO",Jan 2010,Jan 2010_132,5013,16,591.30298,93.751541,94.22802,1.2574385,.34823561,.47648036,.78095812
"Kingsville, Missouri, MO",Feb 2010,Feb 2010_132,5014,16,662.80957,98.490746,98.967224,.88165265,.42897594,.47648036,.40517229
"Kingsville, Missouri, MO",May 2010,May 2010_132,5015,16,565.46112,109.99414,110.47062,.34641489,.48960426,.47648036,-.13006546
"Kingsville, Missouri, MO",Jun 2010,Jun 2010_132,5016,16,580.20691,107.00669,107.48317,6.2350392,.45892116,.47648036,5.7585588
"Kingsville, Missouri, MO",Jul 2010,Jul 2010_132,5017,16,586.32129,109.36592,109.8424,4.5097432,.51212633,.47648036,4.0332627
"Kingsville, Missouri, MO",Aug 2010,Aug 2010_132,5018,16,614.81311,110.75268,111.22916,3.4846628,.55918586,.47648036,3.0081825
"Kingsville, Missouri, MO",Sep 2010,Sep 2010_132,5019,16,598.659,106.60176,107.07824,.17762049,.53495467,.47648036,-.29885986
"Kingsville, Missouri, MO",Oct 2010,Oct 2010_132,5020,16,572.74371,103.82066,104.29713,2.5599992,.67600495,.47648036,2.0835187
"Kingsville, Missouri, MO",Nov 2010,Nov 2010_132,5021,16,553.55292,106.47503,106.95151,5.1214561,.5225454,.47648036,4.6449757
"Kingsville, Missouri, MO",Dec 2010,Dec 2010_132,5022,16,515.74152,113.89001,114.36649,.71353942,.51919287,.47648036,.23705906
"Kingsville, Missouri, MO",Jan 2011,Jan 2011_132,5023,16,617.1925,121.18397,121.66045,-2.0098584,.43183929,.47648036,-2.4863389
"Kingsville, Missouri, MO",Feb 2011,Feb 2011_132,5024,16,535.401,124.7395,125.21598,-6.1703348,.56184053,.47648036,-6.6468153
"Kingsville, Missouri, MO",Mar 2011,Mar 2011_132,5025,16,594.94287,130.73074,131.20723,-.77662665,.54267609,.47648036,-1.2531071
"Kingsville, Missouri, MO",Apr 2011,Apr 2011_132,5026,16,595.6825,133.96049,134.43697,6.6929216,.62985522,.47648036,6.2164416
"Kingsville, Missouri, MO",May 2011,May 2011_132,5027,16,567.36267,126.05235,126.52883,10.086748,.54945487,.47648036,9.6102676
"Kingsville, Missouri, MO",Jun 2011,Jun 2011_132,5028,16,546.67877,123.41056,123.88705,10.530659,.75832373,.47648036,10.054178
"Kingsville, Missouri, MO",Jul 2011,Jul 2011_132,5029,16,573.81451,127.33792,127.81441,7.3856635,.64787084,.47648036,6.909183
"Kingsville, Missouri, MO",Aug 2011,Aug 2011_132,5030,16,565.57141,124.43187,124.90835,1.5638217,.66142744,.47648036,1.0873413
"Kingsville, Missouri, MO",Sep 2011,Sep 2011_132,5031,16,596.98169,122.60699,123.08347,2.4892952,.9510988,.47648036,2.012815
"Kingsville, Missouri, MO",Oct 2011,Oct 2011_132,5032,16,570.54797,128.95038,129.42686,6.4161682,.88294303,.47648036,5.9396882
"Kingsville, Missouri, MO",Nov 2011,Nov 2011_132,5033,16,589.651,136.36514,136.84163,.86729378,.7545647,.47648036,.39081338
"Kingsville, Missouri, MO",Dec 2011,Dec 2011_132,5034,16,524.78278,141.63623,142.1127,-3.5106628,1.6192566,.47648036,-3.9871433
"Kingsville, Missouri, MO",Jan 2012,Jan 2012_132,5035,16,563.8512,148.97496,149.45143,1.2651863,.62276232,.47648036,.78870595
"Kingsville, Missouri, MO",Feb 2012,Feb 2012_132,5036,16,544.22949,158.40364,158.88013,7.3224325,.85845858,.47648036,6.845952
"Kingsville, Missouri, MO",Mar 2012,Mar 2012_132,5037,16,617.5993,160.38792,160.86441,1.6298642,.83270079,.47648036,1.1533839
"Kingsville, Missouri, MO",Apr 2012,Apr 2012_132,5038,16,576.71997,156.49754,156.97403,5.0133367,1.1263844,.47648036,4.5368562
"Kingsville, Missouri, MO",May 2012,May 2012_132,5039,16,597.38373,157.29778,157.77426,3.1592262,1.7671827,.47648036,2.6827457
"Kingsville, Missouri, MO",Jun 2012,Jun 2012_132,5040,16,551.96167,152.02913,152.50562,6.6794105,1.7677405,.47648036,6.20293
"Kingsville, Missouri, MO",Jul 2012,Jul 2012_132,5041,16,523.7887,131.14154,131.61803,10.334315,.93219286,.47648036,9.8578348
"Kingsville, Missouri, MO",Aug 2012,Aug 2012_132,5042,16,517.97321,134.28694,134.76341,1.1505811,.89067686,.47648036,.67410076
"Kingsville, Missouri, MO",Sep 2012,Sep 2012_132,5043,16,591.6261,140.09796,140.57445,1.1964372,.65881985,.47648036,.71995687
"Kingsville, Missouri, MO",Oct 2012,Oct 2012_132,5044,16,556.96307,142.0441,142.52057,2.8553059,.69500285,.47648036,2.3788257
"Kingsville, Missouri, MO",Nov 2012,Nov 2012_132,5045,16,536.828,142.4127,142.88919,2.9358079,.65181035,.47648036,2.4593277
"Kingsville, Missouri, MO",Dec 2012,Dec 2012_132,5046,16,560.83398,143.41887,143.89536,.77176982,.8530826,.47648036,.29528946
"Kingsville, Missouri, MO",Jan 2013,Jan 2013_132,5047,16,628.93127,145.12706,145.60355,-4.8415394,.53751338,.47648036,-5.3180199
"Kingsville, Missouri, MO",Feb 2013,Feb 2013_132,5048,16,599.14441,144.35123,144.82771,7.1755004,1.0444413,.47648036,6.6990199
"Kingsville, Missouri, MO",Mar 2013,Mar 2013_132,5049,16,577.81128,138.14143,138.61792,7.2477679,.60936958,.47648036,6.7712874
"Kingsville, Missouri, MO",Apr 2013,Apr 2013_132,5050,16,553.95551,137.46382,137.94031,7.0829744,.72640443,.47648036,6.6064939
