locale,date,dateid,x,y,logweight,predictions,predictions_u,residuals,stnderror,u,e
"Okc West-El Reno, OK",Jul 2007,Jul 2007_195,7860,47,6.4991975,6.4531627,6.5120692,.046034697,.0096128117,.058906671,-.012871973
"Okc West-El Reno, OK",Aug 2007,Aug 2007_195,7861,47,6.4755883,6.4565883,6.5154948,.019000245,.010252566,.058906671,-.039906424
"Okc West-El Reno, OK",Sep 2007,Sep 2007_195,7862,47,6.469305,6.4170966,6.4760036,.052208241,.0071723284,.058906671,-.0066984301
"Okc West-El Reno, OK",Oct 2007,Oct 2007_195,7863,47,6.4189935,6.36549,6.4243965,.0535037,.006808531,.058906671,-.0054029692
"Okc West-El Reno, OK",Nov 2007,Nov 2007_195,7864,47,6.4249187,6.3280644,6.386971,.096854135,.0067168376,.058906671,.037947465
"Okc West-El Reno, OK",Dec 2007,Dec 2007_195,7865,47,6.3700986,6.3729348,6.4318414,-.0028360009,.0063282144,.058906671,-.061742671
"Okc West-El Reno, OK",Jan 2008,Jan 2008_195,7866,47,6.4322228,6.3935103,6.4524169,.038712546,.0053080297,.058906671,-.020194124
"Okc West-El Reno, OK",Feb 2008,Feb 2008_195,7867,47,6.4918866,6.4106851,6.4695921,.081201412,.0054850737,.058906671,.022294741
"Okc West-El Reno, OK",Mar 2008,Mar 2008_195,7868,47,6.489347,6.4458008,6.5047073,.043546412,.0063371365,.058906671,-.015360259
"Okc West-El Reno, OK",Apr 2008,Apr 2008_195,7869,47,6.468082,6.4333968,6.4923038,.034684956,.0069135129,.058906671,-.024221715
"Okc West-El Reno, OK",May 2008,May 2008_195,7870,47,6.5033479,6.4403434,6.4992499,.06300468,.0075254501,.058906671,.004098013
"Okc West-El Reno, OK",Jun 2008,Jun 2008_195,7871,47,6.4973264,6.4208593,6.4797659,.076467022,.0072936113,.058906671,.01756035
"Okc West-El Reno, OK",Jul 2008,Jul 2008_195,7872,47,6.4083991,6.4233284,6.482235,-.014929377,.0090406984,.058906671,-.073836051
"Okc West-El Reno, OK",Aug 2008,Aug 2008_195,7873,47,6.5286288,6.4187732,6.4776797,.1098557,.0079282541,.058906671,.050949033
"Okc West-El Reno, OK",Sep 2008,Sep 2008_195,7874,47,6.5035529,6.4264021,6.4853086,.077150881,.0087443013,.058906671,.018244212
"Okc West-El Reno, OK",Oct 2008,Oct 2008_195,7875,47,6.3911476,6.3682828,6.4271898,.022864688,.0070768171,.058906671,-.036041982
"Okc West-El Reno, OK",Nov 2008,Nov 2008_195,7876,47,6.3922634,6.368247,6.4271536,.024016427,.0058466503,.058906671,-.034890246
"Okc West-El Reno, OK",Dec 2008,Dec 2008_195,7877,47,6.2968793,6.3374305,6.396337,-.040551122,.0075884392,.058906671,-.099457793
"Okc West-El Reno, OK",Jan 2009,Jan 2009_195,7878,47,6.459846,6.3800435,6.4389501,.07980258,.0063813212,.058906671,.020895906
"Okc West-El Reno, OK",Feb 2009,Feb 2009_195,7879,47,6.476295,6.3973064,6.456213,.078988463,.0052871332,.058906671,.020081792
"Okc West-El Reno, OK",Mar 2009,Mar 2009_195,7880,47,6.4282279,6.4038186,6.4627252,.024409428,.0056946692,.058906671,-.034497242
"Okc West-El Reno, OK",Apr 2009,Apr 2009_195,7881,47,6.4419646,6.4011307,6.4600372,.040834025,.0059766872,.058906671,-.018072646
"Okc West-El Reno, OK",May 2009,May 2009_195,7882,47,6.4434171,6.4166193,6.4755263,.026797637,.0065357974,.058906671,-.032109033
"Okc West-El Reno, OK",Jun 2009,Jun 2009_195,7883,47,6.4807725,6.4283872,6.4872937,.052385274,.0089543462,.058906671,-.006521394
"Okc West-El Reno, OK",Jul 2009,Jul 2009_195,7884,47,6.5818486,6.4019003,6.4608068,.17994837,.010888429,.058906671,.12104171
"Okc West-El Reno, OK",Aug 2009,Aug 2009_195,7885,47,6.485795,6.4671683,6.5260749,.018626872,.0086762104,.058906671,-.040279798
"Okc West-El Reno, OK",Sep 2009,Sep 2009_195,7886,47,6.4140525,6.4387736,6.4976807,-.024721339,.0077964421,.058906671,-.083628006
"Okc West-El Reno, OK",Oct 2009,Oct 2009_195,7887,47,6.4023132,6.3609061,6.4198127,.041407298,.0069822269,.058906671,-.017499372
"Okc West-El Reno, OK",Nov 2009,Nov 2009_195,7888,47,6.3769231,6.3303223,6.3892293,.046600655,.0066582006,.058906671,-.012306017
"Okc West-El Reno, OK",Dec 2009,Dec 2009_195,7889,47,6.3520546,6.2984643,6.3573713,.053590097,.0076622218,.058906671,-.0053165751
"Okc West-El Reno, OK",Jan 2010,Jan 2010_195,7890,47,6.4917412,6.3910861,6.4499931,.10065485,.005724628,.058906671,.041748181
"Okc West-El Reno, OK",Feb 2010,Feb 2010_195,7891,47,6.4772582,6.3941698,6.4530764,.083088405,.0063592559,.058906671,.024181731
"Okc West-El Reno, OK",Mar 2010,Mar 2010_195,7892,47,6.4899979,6.3650742,6.4239807,.12492387,.0071168193,.058906671,.066017196
"Okc West-El Reno, OK",Apr 2010,Apr 2010_195,7893,47,6.5058022,6.3770156,6.4359221,.1287867,.0072040264,.058906671,.069880024
"Okc West-El Reno, OK",May 2010,May 2010_195,7894,47,6.4692054,6.3919454,6.4508519,.07726007,.0060423464,.058906671,.018353399
"Okc West-El Reno, OK",Jun 2010,Jun 2010_195,7895,47,6.4601464,6.4276209,6.4865274,.032525625,.0096267695,.058906671,-.026381046
"Okc West-El Reno, OK",Jul 2010,Jul 2010_195,7896,47,6.5336595,6.472239,6.531146,.061420314,.0080099637,.058906671,.0025136431
"Okc West-El Reno, OK",Aug 2010,Aug 2010_195,7897,47,6.4785905,6.4157014,6.4746079,.062889241,.0084386654,.058906671,.0039825672
"Okc West-El Reno, OK",Sep 2010,Sep 2010_195,7898,47,6.4469485,6.3869457,6.4458528,.060002655,.0073756222,.058906671,.0010959852
"Okc West-El Reno, OK",Oct 2010,Oct 2010_195,7899,47,6.4265084,6.3436041,6.4025106,.08290454,.0069405357,.058906671,.023997871
"Okc West-El Reno, OK",Nov 2010,Nov 2010_195,7900,47,6.3532033,6.3264136,6.3853207,.026789449,.0066350703,.058906671,-.032117222
"Okc West-El Reno, OK",Dec 2010,Dec 2010_195,7901,47,6.4055433,6.3227248,6.3816319,.082818307,.0061723199,.058906671,.023911634
"Okc West-El Reno, OK",Jan 2011,Jan 2011_195,7902,47,6.4482651,6.3866572,6.4455638,.061607916,.0059371484,.058906671,.0027012459
"Okc West-El Reno, OK",Feb 2011,Feb 2011_195,7903,47,6.4338293,6.3983402,6.4572468,.035489224,.0062528853,.058906671,-.023417447
"Okc West-El Reno, OK",Mar 2011,Mar 2011_195,7904,47,6.4709816,6.3915586,6.4504657,.079422794,.0072137634,.058906671,.020516125
"Okc West-El Reno, OK",Apr 2011,Apr 2011_195,7905,47,6.5335803,6.4162116,6.4751182,.11736874,.0071620606,.058906671,.058462061
"Okc West-El Reno, OK",May 2011,May 2011_195,7906,47,6.5214558,6.3975849,6.4564919,.12387069,.0091665937,.058906671,.064964011
"Okc West-El Reno, OK",Jun 2011,Jun 2011_195,7907,47,6.4735265,6.3673749,6.4262815,.10615176,.0095353238,.058906671,.047245089
"Okc West-El Reno, OK",Jul 2011,Jul 2011_195,7908,47,6.4463706,6.3901601,6.4490666,.056210596,.011662347,.058906671,-.002696075
"Okc West-El Reno, OK",Aug 2011,Aug 2011_195,7909,47,6.3784561,6.3895764,6.448483,-.011120343,.010838431,.058906671,-.070027016
"Okc West-El Reno, OK",Sep 2011,Sep 2011_195,7910,47,6.4055552,6.3585367,6.4174438,.047018327,.012533286,.058906671,-.011888343
"Okc West-El Reno, OK",Oct 2011,Oct 2011_195,7911,47,6.3400578,6.3282003,6.3871069,.011857567,.0092552351,.058906671,-.047049101
"Okc West-El Reno, OK",Nov 2011,Nov 2011_195,7912,47,6.3754416,6.2718072,6.3307137,.1036345,.0074817128,.058906671,.044727828
"Okc West-El Reno, OK",Dec 2011,Dec 2011_195,7913,47,6.3063006,6.2988429,6.3577495,.0074576819,.0082820617,.058906671,-.05144899
"Okc West-El Reno, OK",Jan 2012,Jan 2012_195,7914,47,6.3145385,6.345953,6.4048595,-.031414285,.0073954156,.058906671,-.09032096
"Okc West-El Reno, OK",Feb 2012,Feb 2012_195,7915,47,6.3994813,6.3504786,6.4093857,.049002461,.0072252168,.058906671,-.0099042105
"Okc West-El Reno, OK",Mar 2012,Mar 2012_195,7916,47,6.4191151,6.3902588,6.4491653,.028856212,.0080306344,.058906671,-.030050458
"Okc West-El Reno, OK",Apr 2012,Apr 2012_195,7917,47,6.4342198,6.4178672,6.4767737,.016352598,.0093383342,.058906671,-.042554073
"Okc West-El Reno, OK",May 2012,May 2012_195,7918,47,6.4953012,6.4143248,6.4732313,.080976456,.010302587,.058906671,.022069789
"Okc West-El Reno, OK",Jun 2012,Jun 2012_195,7919,47,6.494359,6.430737,6.4896441,.063621797,.007152488,.058906671,.0047151227
"Okc West-El Reno, OK",Jul 2012,Jul 2012_195,7920,47,6.5011787,6.4194255,6.4783325,.081753053,.010365137,.058906671,.022846386
"Okc West-El Reno, OK",Aug 2012,Aug 2012_195,7921,47,6.4532704,6.3947434,6.45365,.058527149,.0099553568,.058906671,-.00037951954
"Okc West-El Reno, OK",Sep 2012,Sep 2012_195,7922,47,6.4103036,6.3649769,6.4238834,.045326926,.010261539,.058906671,-.013579744
"Okc West-El Reno, OK",Oct 2012,Oct 2012_195,7923,47,6.3984966,6.3321061,6.3910127,.066390753,.0088022081,.058906671,.0074840793
"Okc West-El Reno, OK",Nov 2012,Nov 2012_195,7924,47,6.3630786,6.3556666,6.4145732,.0074118366,.0074554621,.058906671,-.051494833
"Okc West-El Reno, OK",Dec 2012,Dec 2012_195,7925,47,6.4380178,6.3463268,6.4052334,.091691136,.0077434005,.058906671,.032784462
"Okc West-El Reno, OK",Jan 2013,Jan 2013_195,7926,47,6.4659209,6.3768687,6.4357753,.0890522,.0073490399,.058906671,.030145528
"Okc West-El Reno, OK",Feb 2013,Feb 2013_195,7927,47,6.4117537,6.4120169,6.4709234,-.00026331504,.0086173881,.058906671,-.059169985
"Okc West-El Reno, OK",Mar 2013,Mar 2013_195,7928,47,6.5271792,6.4160786,6.4749851,.11110061,.0082695968,.058906671,.05219394
"Okc West-El Reno, OK",Apr 2013,Apr 2013_195,7929,47,6.5375557,6.4196849,6.4785914,.11787102,.0075108856,.058906671,.058964349
"Okc West-El Reno, OK",May 2013,May 2013_195,7930,47,6.563386,6.4350047,6.4939113,.12838143,.011334979,.058906671,.069474764
"Okc West-El Reno, OK",Jun 2013,Jun 2013_195,7931,47,6.4783249,6.4493022,6.5082088,.02902293,.01315188,.058906671,-.02988374
"Okc West-El Reno, OK",Jul 2013,Jul 2013_195,7932,47,6.5488563,6.4799805,6.538887,.068875827,.010061058,.058906671,.00996916
"Okc West-El Reno, OK",Aug 2013,Aug 2013_195,7933,47,6.5067978,6.4532361,6.5121431,.053561501,.0090167206,.058906671,-.0053451699
"Okc West-El Reno, OK",Sep 2013,Sep 2013_195,7934,47,6.4896293,6.4146643,6.4735708,.074965186,.010709698,.058906671,.016058514
"Okc West-El Reno, OK",Oct 2013,Oct 2013_195,7935,47,6.5260801,6.3790431,6.4379501,.14703681,.0081294738,.058906671,.088130131
"Okc West-El Reno, OK",Nov 2013,Nov 2013_195,7936,47,6.4387255,6.3335795,6.3924861,.10514594,.0082809599,.058906671,.046239272
"Okc West-El Reno, OK",Dec 2013,Dec 2013_195,7937,47,6.4210496,6.372787,6.4316936,.048262503,.0067075258,.058906671,-.010644166
"Okc West-El Reno, OK",Jan 2014,Jan 2014_195,7938,47,6.3987727,6.4089923,6.4678988,-.010219545,.0069414671,.058906671,-.069126219
"Okc West-El Reno, OK",Feb 2014,Feb 2014_195,7939,47,6.414588,6.3841662,6.4430733,.030421598,.0073000928,.058906671,-.028485073
"Okc West-El Reno, OK",Mar 2014,Mar 2014_195,7940,47,6.509552,6.4394317,6.4983382,.070120528,.0070768939,.058906671,.01121386
"Okc West-El Reno, OK",Apr 2014,Apr 2014_195,7941,47,6.4437747,6.4155717,6.4744782,.028203223,.0093715861,.058906671,-.030703446
"Okc West-El Reno, OK",May 2014,May 2014_195,7942,47,6.5453005,6.4852381,6.5441446,.060062341,.014653224,.058906671,.0011556697
"Okc West-El Reno, OK",Jun 2014,Jun 2014_195,7943,47,6.4940391,6.4344616,6.4933681,.059577402,.014588669,.058906671,.00067073246
"Okc West-El Reno, OK",Jul 2014,Jul 2014_195,7944,47,6.4867802,6.4435959,6.5025024,.043184314,.0095159449,.058906671,-.015722355
"Okc West-El Reno, OK",Aug 2014,Aug 2014_195,7945,47,6.458405,6.4226937,6.4816003,.035711408,.011860928,.058906671,-.023195263
"Okc West-El Reno, OK",Sep 2014,Sep 2014_195,7946,47,6.3455439,6.4167848,6.4756913,-.071240716,.0091756266,.058906671,-.13014738
"Okc West-El Reno, OK",Oct 2014,Oct 2014_195,7947,47,6.3537812,6.3940563,6.4529629,-.04027513,.0080554867,.058906671,-.099181801
"Okc West-El Reno, OK",Nov 2014,Nov 2014_195,7948,47,6.3595371,6.3642988,6.4232059,-.004761836,.0069787311,.058906671,-.063668504
"Okc West-El Reno, OK",Dec 2014,Dec 2014_195,7949,47,6.3476081,6.3666506,6.4255571,-.01904227,.0074197697,.058906671,-.077948943
"Okc West-El Reno, OK",Jan 2015,Jan 2015_195,7950,47,6.4496555,6.3818588,6.4407654,.067796595,.0061658714,.058906671,.0088899257
"Okc West-El Reno, OK",Feb 2015,Feb 2015_195,7951,47,6.5360861,6.4021111,6.4610176,.13397521,.0073008956,.058906671,.075068541
"Okc West-El Reno, OK",Mar 2015,Mar 2015_195,7952,47,6.4655442,6.4332099,6.4921169,.032334119,.0078223301,.058906671,-.026572553
"Okc West-El Reno, OK",Apr 2015,Apr 2015_195,7953,47,6.4743261,6.4069653,6.4658718,.067361005,.0068985173,.058906671,.0084543312
"Okc West-El Reno, OK",May 2015,May 2015_195,7954,47,6.4947486,6.456418,6.5153246,.038330626,.0084259808,.058906671,-.020576047
"Okc West-El Reno, OK",Jun 2015,Jun 2015_195,7955,47,6.509459,6.4319673,6.4908738,.077491872,.011828303,.058906671,.018585205
"Okc West-El Reno, OK",Jul 2015,Jul 2015_195,7956,47,6.4519515,6.451941,6.5108476,.000010614674,.0091427052,.058906671,-.058896057
"Okc West-El Reno, OK",Aug 2015,Aug 2015_195,7957,47,6.429956,6.4439964,6.502903,-.014040273,.0098283468,.058906671,-.072946943
"Okc West-El Reno, OK",Sep 2015,Sep 2015_195,7958,47,6.4594641,6.4003797,6.4592862,.059084293,.010533854,.058906671,.00017762285
"Okc West-El Reno, OK",Oct 2015,Oct 2015_195,7959,47,6.388216,6.357523,6.41643,.03069287,.0072042197,.058906671,-.028213801
"Okc West-El Reno, OK",Nov 2015,Nov 2015_195,7960,47,6.3106108,6.3179193,6.3768258,-.0073082899,.0090905484,.058906671,-.066214964
"Okc West-El Reno, OK",Dec 2015,Dec 2015_195,7961,47,6.3642006,6.3143682,6.3732748,.049832579,.009361349,.058906671,-.00907409
"Okc West-El Reno, OK",Jan 2016,Jan 2016_195,7962,47,6.3560638,6.3997364,6.4586434,-.043672778,.0062456261,.058906671,-.10257944
"Okc West-El Reno, OK",Feb 2016,Feb 2016_195,7963,47,6.475101,6.430953,6.4898596,.044147909,.0081643891,.058906671,-.014758761
"Okc West-El Reno, OK",Mar 2016,Mar 2016_195,7964,47,6.5497322,6.3960514,6.4549584,.15368056,.0081681507,.058906671,.094773896
"Okc West-El Reno, OK",Apr 2016,Apr 2016_195,7965,47,6.5125532,6.3834648,6.4423714,.12908861,.006918286,.058906671,.070181943
"Okc West-El Reno, OK",May 2016,May 2016_195,7966,47,6.5600114,6.4112678,6.4701743,.14874381,.0087029776,.058906671,.089837141
"Okc West-El Reno, OK",Jun 2016,Jun 2016_195,7967,47,6.5680618,6.4435878,6.5024943,.12447426,.012793066,.058906671,.06556759
"Okc West-El Reno, OK",Jul 2016,Jul 2016_195,7968,47,6.5257068,6.4351082,6.4940152,.090598404,.0095134545,.058906671,.031691734
"Okc West-El Reno, OK",Aug 2016,Aug 2016_195,7969,47,6.4579787,6.426928,6.4858346,.031050567,.0092288693,.058906671,-.027856104
"Okc West-El Reno, OK",Sep 2016,Sep 2016_195,7970,47,6.4360824,6.4192967,6.4782033,.016785769,.0097934753,.058906671,-.042120904
"Okc West-El Reno, OK",Oct 2016,Oct 2016_195,7971,47,6.4948244,6.3489113,6.4078178,.14591311,.0072331037,.058906671,.087006435
"Okc West-El Reno, OK",Nov 2016,Nov 2016_195,7972,47,6.4322872,6.3117824,6.3706889,.12050509,.010219466,.058906671,.061598416
"Okc West-El Reno, OK",Dec 2016,Dec 2016_195,7973,47,6.3604774,6.3432279,6.4021344,.017249541,.0066880011,.058906671,-.041657127
"Oklahoma National Stockyards, OK",Jan 2002,Jan 2002_197,7974,48,6.4264197,,,,,,
"Oklahoma National Stockyards, OK",Feb 2002,Feb 2002_197,7975,48,6.464879,,,,,,
"Oklahoma National Stockyards, OK",Mar 2002,Mar 2002_197,7976,48,6.4826007,,,,,,
"Oklahoma National Stockyards, OK",Apr 2002,Apr 2002_197,7977,48,6.4761472,,,,,,
"Oklahoma National Stockyards, OK",May 2002,May 2002_197,7978,48,6.5457425,,,,,,
"Oklahoma National Stockyards, OK",Jun 2002,Jun 2002_197,7979,48,6.5069447,,,,,,
"Oklahoma National Stockyards, OK",Jul 2002,Jul 2002_197,7980,48,6.4524684,,,,,,
"Oklahoma National Stockyards, OK",Aug 2002,Aug 2002_197,7981,48,6.4794803,,,,,,
"Oklahoma National Stockyards, OK",Sep 2002,Sep 2002_197,7982,48,6.4217081,,,,,,
"Oklahoma National Stockyards, OK",Oct 2002,Oct 2002_197,7983,48,6.3809838,,,,,,
"Oklahoma National Stockyards, OK",Nov 2002,Nov 2002_197,7984,48,6.3574338,,,,,,
"Oklahoma National Stockyards, OK",Dec 2002,Dec 2002_197,7985,48,6.3739223,,,,,,
"Oklahoma National Stockyards, OK",Jan 2003,Jan 2003_197,7986,48,6.4649534,6.3611407,6.4183302,.10381284,.0070760567,.057189725,.046623122
"Oklahoma National Stockyards, OK",Feb 2003,Feb 2003_197,7987,48,6.5005512,6.4015465,6.4587364,.099004641,.0064129527,.057189725,.04181492
"Oklahoma National Stockyards, OK",Mar 2003,Mar 2003_197,7988,48,6.5206194,6.4032822,6.4604716,.11733741,.006579366,.057189725,.060147692
"Oklahoma National Stockyards, OK",Apr 2003,Apr 2003_197,7989,48,6.5066509,6.4076843,6.4648738,.09896677,.007896781,.057189725,.041777045
"Oklahoma National Stockyards, OK",May 2003,May 2003_197,7990,48,6.5460224,6.4338284,6.4910178,.11219429,.0087385699,.057189725,.055004563
"Oklahoma National Stockyards, OK",Jun 2003,Jun 2003_197,7991,48,6.5078497,6.437254,6.4944434,.07059592,.0080413995,.057189725,.013406193
"Oklahoma National Stockyards, OK",Jul 2003,Jul 2003_197,7992,48,6.4923224,6.423142,6.4803314,.069180645,.01136032,.057189725,.011990918
"Oklahoma National Stockyards, OK",Aug 2003,Aug 2003_197,7993,48,6.4549141,6.4447746,6.5019641,.010139677,.011820054,.057189725,-.047050048
"Oklahoma National Stockyards, OK",Sep 2003,Sep 2003_197,7994,48,6.4054594,6.3904486,6.447638,.015010878,.01094859,.057189725,-.042178847
"Oklahoma National Stockyards, OK",Oct 2003,Oct 2003_197,7995,48,6.3920088,6.3171554,6.3743453,.074853376,.0080196345,.057189725,.01766365
"Oklahoma National Stockyards, OK",Nov 2003,Nov 2003_197,7996,48,6.3714099,6.308351,6.3655405,.063058883,.0063085728,.057189725,.0058691548
"Oklahoma National Stockyards, OK",Dec 2003,Dec 2003_197,7997,48,6.4138951,6.336657,6.393847,.077237867,.0060078339,.057189725,.02004814
"Oklahoma National Stockyards, OK",Jan 2004,Jan 2004_197,7998,48,6.4385138,6.4109669,6.4681563,.02754708,.006151434,.057189725,-.029642645
"Oklahoma National Stockyards, OK",Feb 2004,Feb 2004_197,7999,48,6.4800887,6.4288507,6.4860406,.051237859,.0071553658,.057189725,-.005951867
"Oklahoma National Stockyards, OK",Mar 2004,Mar 2004_197,8000,48,6.4714303,6.4255304,6.4827199,.045900065,.0063058273,.057189725,-.011289661
"Oklahoma National Stockyards, OK",Apr 2004,Apr 2004_197,8001,48,6.5213876,6.4112153,6.4684052,.11017223,.006188564,.057189725,.052982509
"Oklahoma National Stockyards, OK",May 2004,May 2004_197,8002,48,6.5576262,6.4583588,6.5155482,.099267505,.0082198046,.057189725,.042077783
"Oklahoma National Stockyards, OK",Jun 2004,Jun 2004_197,8003,48,6.4638605,6.4543934,6.5115833,.0094670374,.010964454,.057189725,-.047722686
"Oklahoma National Stockyards, OK",Jul 2004,Jul 2004_197,8004,48,6.4834924,6.4358912,6.4930811,.047601234,.0084251044,.057189725,-.0095884893
"Oklahoma National Stockyards, OK",Aug 2004,Aug 2004_197,8005,48,6.503068,6.4330454,6.4902353,.070022479,.01023714,.057189725,.012832751
"Oklahoma National Stockyards, OK",Sep 2004,Sep 2004_197,8006,48,6.4599805,6.4057159,6.4629054,.054264776,.008503098,.057189725,-.0029249485
"Oklahoma National Stockyards, OK",Oct 2004,Oct 2004_197,8007,48,6.4132662,6.3528972,6.4100866,.060369167,.0061144289,.057189725,.0031794414
"Oklahoma National Stockyards, OK",Nov 2004,Nov 2004_197,8008,48,6.4057631,6.3524499,6.4096394,.053313363,.0062978696,.057189725,-.0038763618
"Oklahoma National Stockyards, OK",Dec 2004,Dec 2004_197,8009,48,6.4185534,6.378036,6.4352255,.040517405,.0057954127,.057189725,-.016672319
"Oklahoma National Stockyards, OK",Jan 2005,Jan 2005_197,8010,48,6.4735851,6.402873,6.460063,.070711948,.0047070179,.057189725,.013522226
"Oklahoma National Stockyards, OK",Feb 2005,Feb 2005_197,8011,48,6.4433436,6.4083157,6.4655056,.035027783,.0055271685,.057189725,-.022161942
"Oklahoma National Stockyards, OK",Mar 2005,Mar 2005_197,8012,48,6.5053129,6.4122696,6.4694595,.093043111,.007197293,.057189725,.035853386
"Oklahoma National Stockyards, OK",Apr 2005,Apr 2005_197,8013,48,6.5303001,6.429173,6.4863625,.10112733,.0077154445,.057189725,.043937609
"Oklahoma National Stockyards, OK",May 2005,May 2005_197,8014,48,6.542522,6.4440374,6.5012269,.098484628,.0084071849,.057189725,.041294899
"Oklahoma National Stockyards, OK",Jun 2005,Jun 2005_197,8015,48,6.5399399,6.4180336,6.4752231,.12190631,.0073889559,.057189725,.064716585
"Oklahoma National Stockyards, OK",Jul 2005,Jul 2005_197,8016,48,6.5087409,6.4247522,6.4819417,.083988838,.0095362877,.057189725,.026799109
"Oklahoma National Stockyards, OK",Aug 2005,Aug 2005_197,8017,48,6.4953666,6.4319921,6.489182,.063374378,.0098604336,.057189725,.0061846548
"Oklahoma National Stockyards, OK",Sep 2005,Sep 2005_197,8018,48,6.4642448,6.4038281,6.4610181,.060416505,.0085329451,.057189725,.0032267794
"Oklahoma National Stockyards, OK",Oct 2005,Oct 2005_197,8019,48,6.467133,6.3558741,6.413064,.11125895,.0053138649,.057189725,.054069225
"Oklahoma National Stockyards, OK",Nov 2005,Nov 2005_197,8020,48,6.4210806,6.3425374,6.3997269,.078543216,.0066317138,.057189725,.021353494
"Oklahoma National Stockyards, OK",Dec 2005,Dec 2005_197,8021,48,6.4417906,6.3590746,6.4162641,.082716078,.0054539992,.057189725,.025526356
"Oklahoma National Stockyards, OK",Jan 2006,Jan 2006_197,8022,48,6.48985,6.4030132,6.4602032,.086836807,.0055803829,.057189725,.029647082
"Oklahoma National Stockyards, OK",Feb 2006,Feb 2006_197,8023,48,6.5191274,6.3976307,6.4548202,.12149676,.0059983493,.057189725,.064307034
"Oklahoma National Stockyards, OK",Mar 2006,Mar 2006_197,8024,48,6.5036521,6.4236379,6.4808273,.080014378,.0069451653,.057189725,.022824651
"Oklahoma National Stockyards, OK",Apr 2006,Apr 2006_197,8025,48,6.4462199,6.4217405,6.4789305,.024479227,.0078858435,.057189725,-.032710496
"Oklahoma National Stockyards, OK",May 2006,May 2006_197,8026,48,6.5178828,6.4350176,6.4922071,.082865469,.0075020669,.057189725,.025675746
"Oklahoma National Stockyards, OK",Jun 2006,Jun 2006_197,8027,48,6.521769,6.442904,6.5000935,.078865215,.0097103361,.057189725,.02167549
"Oklahoma National Stockyards, OK",Jul 2006,Jul 2006_197,8028,48,6.4608016,6.4208918,6.4780812,.039910037,.010446803,.057189725,-.017279688
"Oklahoma National Stockyards, OK",Aug 2006,Aug 2006_197,8029,48,6.4370666,6.3888116,6.4460015,.048254766,.0086083189,.057189725,-.0089349598
"Oklahoma National Stockyards, OK",Sep 2006,Sep 2006_197,8030,48,6.3984618,6.3582735,6.4154634,.040188327,.0076657701,.057189725,-.017001398
"Oklahoma National Stockyards, OK",Oct 2006,Oct 2006_197,8031,48,6.2979841,6.3504095,6.4075994,-.052425418,.0057436791,.057189725,-.10961514
"Oklahoma National Stockyards, OK",Nov 2006,Nov 2006_197,8032,48,6.3881707,6.342907,6.4000969,.045263764,.005611633,.057189725,-.011925962
"Oklahoma National Stockyards, OK",Dec 2006,Dec 2006_197,8033,48,6.3792348,6.3718314,6.4290214,.007403377,.005976975,.057189725,-.049786348
"Oklahoma National Stockyards, OK",Jan 2007,Jan 2007_197,8034,48,6.4072032,6.3972178,6.4544077,.0099852979,.0058491812,.057189725,-.047204427
"Oklahoma National Stockyards, OK",Feb 2007,Feb 2007_197,8035,48,6.4377561,6.4272294,6.4844189,.010526709,.0056808549,.057189725,-.046663016
"Oklahoma National Stockyards, OK",Mar 2007,Mar 2007_197,8036,48,6.4677691,6.4137769,6.4709663,.053992499,.0050584371,.057189725,-.0031972262
"Oklahoma National Stockyards, OK",Apr 2007,Apr 2007_197,8037,48,6.4776683,6.383481,6.4406705,.094187424,.0059741857,.057189725,.036997702
"Oklahoma National Stockyards, OK",May 2007,May 2007_197,8038,48,6.5027342,6.431118,6.488308,.071616076,.0073136599,.057189725,.014426353
"Oklahoma National Stockyards, OK",Jun 2007,Jun 2007_197,8039,48,6.5202084,6.472373,6.5295625,.047835387,.0086156502,.057189725,-.009354339
"Oklahoma National Stockyards, OK",Jul 2007,Jul 2007_197,8040,48,6.4581943,6.4559073,6.5130973,.0022869192,.0096256947,.057189725,-.054902807
"Oklahoma National Stockyards, OK",Aug 2007,Aug 2007_197,8041,48,6.4410796,6.4496179,6.5068073,-.0085380152,.01008102,.057189725,-.065727741
"Oklahoma National Stockyards, OK",Sep 2007,Sep 2007_197,8042,48,6.4366951,6.4184456,6.4756351,.018249644,.0071946685,.057189725,-.03894008
"Oklahoma National Stockyards, OK",Oct 2007,Oct 2007_197,8043,48,6.3730354,6.3211894,6.3783793,.051845815,.0071370983,.057189725,-.0053439112
"Oklahoma National Stockyards, OK",Nov 2007,Nov 2007_197,8044,48,6.40168,6.3542747,6.4114642,.047405314,.0064367419,.057189725,-.0097844107
"Oklahoma National Stockyards, OK",Dec 2007,Dec 2007_197,8045,48,6.374526,6.3520446,6.4092345,.022481266,.0065539284,.057189725,-.034708459
"Oklahoma National Stockyards, OK",Jan 2008,Jan 2008_197,8046,48,6.4339037,6.3810992,6.4382892,.052804325,.0053242003,.057189725,-.004385402
"Oklahoma National Stockyards, OK",Feb 2008,Feb 2008_197,8047,48,6.4845243,6.4014688,6.4586582,.083055735,.0055307811,.057189725,.025866009
"Oklahoma National Stockyards, OK",Mar 2008,Mar 2008_197,8048,48,6.4582396,6.4235272,6.4807167,.034712438,.0061088149,.057189725,-.02247729
"Oklahoma National Stockyards, OK",Apr 2008,Apr 2008_197,8049,48,6.4629955,6.4118929,6.4690828,.051102407,.0066347737,.057189725,-.0060873181
