locale,date,dateid,x,y,logrevenue,predictions,predictions_u,residuals,stnderror,u,e
"Kingdom City, MO",Nov 2008,Nov 2008_131,4832,13,14.957506,14.454208,15.009542,.50329792,.046909068,.55533361,-.052035663
"Kingdom City, MO",Dec 2008,Dec 2008_131,4833,13,14.20806,13.812908,14.368241,.39515236,.047169931,.55533361,-.16018122
"Kingdom City, MO",Jan 2009,Jan 2009_131,4834,13,15.015739,14.475348,15.030682,.54039121,.046391655,.55533361,-.014942367
"Kingdom City, MO",Feb 2009,Feb 2009_131,4835,13,14.66256,14.267903,14.823236,.39465746,.042809553,.55533361,-.16067612
"Kingdom City, MO",Mar 2009,Mar 2009_131,4836,13,14.878096,14.15191,14.707244,.72618532,.057898816,.55533361,.17085174
"Kingdom City, MO",Apr 2009,Apr 2009_131,4837,13,14.592305,14.126435,14.681769,.46586978,.050130378,.55533361,-.089463815
"Kingdom City, MO",May 2009,May 2009_131,4838,13,15.090444,14.096206,14.65154,.9942376,.05616571,.55533361,.43890402
"Kingdom City, MO",Jul 2009,Jul 2009_131,4839,13,14.529631,13.8218,14.377133,.70783055,.09401416,.55533361,.15249696
"Kingdom City, MO",Aug 2009,Aug 2009_131,4840,13,14.50708,14.203464,14.758798,.30361634,.057641942,.55533361,-.25171724
"Kingdom City, MO",Sep 2009,Sep 2009_131,4841,13,14.901445,14.179893,14.735228,.72155166,.038674675,.55533361,.16621807
"Kingdom City, MO",Oct 2009,Oct 2009_131,4842,13,14.906112,14.335072,14.890405,.57104057,.058106866,.55533361,.015706955
"Kingdom City, MO",Nov 2009,Nov 2009_131,4843,13,14.031623,14.196926,14.75226,-.16530333,.056811765,.55533361,-.7206369
"Kingdom City, MO",Dec 2009,Dec 2009_131,4844,13,14.474825,14.047747,14.603081,.42707807,.043447595,.55533361,-.12825553
"Kingdom City, MO",Jan 2010,Jan 2010_131,4845,13,14.923097,14.54353,15.098863,.37956733,.052188281,.55533361,-.17576627
"Kingdom City, MO",Feb 2010,Feb 2010_131,4846,13,14.682141,14.253019,14.808352,.42912215,.061460789,.55533361,-.12621145
"Kingdom City, MO",May 2010,May 2010_131,4847,13,15.041618,14.260337,14.815671,.78128099,.061817054,.55533361,.22594742
"Kingdom City, MO",Jun 2010,Jun 2010_131,4848,13,14.484557,13.867579,14.422912,.61697876,.073706351,.55533361,.061645184
"Kingdom City, MO",Jul 2010,Jul 2010_131,4849,13,14.724105,14.197577,14.752911,.52652758,.076381616,.55533361,-.028806001
"Kingdom City, MO",Aug 2010,Aug 2010_131,4850,13,14.015371,14.276962,14.832295,-.2615906,.05048934,.55533361,-.81692421
"Kingdom City, MO",Sep 2010,Sep 2010_131,4851,13,14.873123,14.299736,14.85507,.57338673,.04144178,.55533361,.018053152
"Kingdom City, MO",Oct 2010,Oct 2010_131,4852,13,14.611356,14.552407,15.10774,.05894893,.057845417,.55533361,-.49638465
"Kingdom City, MO",Nov 2010,Nov 2010_131,4853,13,14.692872,14.520989,15.076323,.17188293,.045176353,.55533361,-.38345069
"Kingdom City, MO",Dec 2010,Dec 2010_131,4854,13,14.774644,14.438535,14.993868,.33610943,.039328303,.55533361,-.21922417
"Kingdom City, MO",Jan 2011,Jan 2011_131,4855,13,15.036993,14.8981,15.453433,.1388935,.047735382,.55533361,-.4164401
"Kingdom City, MO",Feb 2011,Feb 2011_131,4856,13,15.199377,14.525743,15.081077,.67363399,.046653472,.55533361,.11830042
"Kingdom City, MO",Mar 2011,Mar 2011_131,4857,13,15.053193,14.592978,15.148312,.46021545,.045300342,.55533361,-.09511815
"Kingdom City, MO",Apr 2011,Apr 2011_131,4858,13,15.415854,14.610935,15.166268,.80491948,.039240267,.55533361,.2495859
"Kingdom City, MO",May 2011,May 2011_131,4859,13,14.646879,14.008924,14.564258,.63795483,.061514813,.55533361,.082621209
"Kingdom City, MO",Jun 2011,Jun 2011_131,4860,13,14.528523,14.003057,14.558391,.52546602,.069453999,.55533361,-.029867539
"Kingdom City, MO",Jul 2011,Jul 2011_131,4861,13,14.638672,14.148144,14.703478,.49052802,.1049256,.55533361,-.064805567
"Kingdom City, MO",Aug 2011,Aug 2011_131,4862,13,14.271487,14.040171,14.595504,.23131658,.073042005,.55533361,-.32401702
"Kingdom City, MO",Sep 2011,Sep 2011_131,4863,13,15.112205,14.21556,14.770893,.89664459,.06336078,.55533361,.34131098
"Kingdom City, MO",Oct 2011,Oct 2011_131,4864,13,15.09016,14.793115,15.348449,.29704538,.056869432,.55533361,-.2582882
"Kingdom City, MO",Nov 2011,Nov 2011_131,4865,13,14.880772,14.683662,15.238996,.19710954,.056079831,.55533361,-.35822406
"Kingdom City, MO",Dec 2011,Dec 2011_131,4866,13,14.782043,14.622043,15.177376,.16000003,.049651921,.55533361,-.39533356
"Kingdom City, MO",Jan 2012,Jan 2012_131,4867,13,15.360318,15.106064,15.661397,.25425452,.049588695,.55533361,-.30107906
"Kingdom City, MO",Feb 2012,Feb 2012_131,4868,13,15.251752,14.866821,15.422154,.38493079,.052073307,.55533361,-.17040281
"Kingdom City, MO",Mar 2012,Mar 2012_131,4869,13,15.54068,14.976907,15.532241,.56377274,.049644884,.55533361,.0084391572
"Kingdom City, MO",Apr 2012,Apr 2012_131,4870,13,14.982904,14.395696,14.95103,.58720857,.054579701,.55533361,.031874962
"Kingdom City, MO",May 2012,May 2012_131,4871,13,15.044012,14.393447,14.948781,.65056473,.060424697,.55533361,.095231146
"Kingdom City, MO",Jun 2012,Jun 2012_131,4872,13,15.243499,14.536608,15.091941,.70689148,.10056065,.55533361,.15155789
"Kingdom City, MO",Jul 2012,Jul 2012_131,4873,13,14.178301,13.985555,14.540888,.19274639,.084685788,.55533361,-.36258721
"Kingdom City, MO",Aug 2012,Aug 2012_131,4874,13,14.313303,14.121904,14.677238,.19139837,.07704594,.55533361,-.36393523
"Kingdom City, MO",Sep 2012,Sep 2012_131,4875,13,15.424618,14.699723,15.255057,.72489411,.059222084,.55533361,.16956051
"Kingdom City, MO",Oct 2012,Oct 2012_131,4876,13,14.64702,14.656281,15.211614,-.0092597725,.066916138,.55533361,-.56459337
"Kingdom City, MO",Nov 2012,Nov 2012_131,4877,13,14.776876,14.64257,15.197904,.13430609,.058668777,.55533361,-.42102751
"Kingdom City, MO",Dec 2012,Dec 2012_131,4878,13,14.823235,14.640735,15.196069,.18249969,.059065092,.55533361,-.37283391
"Kingdom City, MO",Jan 2013,Jan 2013_131,4879,13,15.186167,15.000035,15.555369,.18613106,.060626172,.55533361,-.36920252
"Kingdom City, MO",Feb 2013,Feb 2013_131,4880,13,15.025715,14.546314,15.101647,.4794009,.061133955,.55533361,-.075932674
"Kingdom City, MO",Mar 2013,Mar 2013_131,4881,13,14.819063,14.672358,15.227692,.14670554,.06428121,.55533361,-.40862805
"Kingdom City, MO",Apr 2013,Apr 2013_131,4882,13,15.262692,14.501723,15.057056,.76096928,.055748671,.55533361,.20563571
"Kingdom City, MO",Jul 2013,Jul 2013_131,4883,13,14.582606,13.97293,14.528264,.60967588,.11462869,.55533361,.054342307
"Kingdom City, MO",Aug 2013,Aug 2013_131,4884,13,15.156917,14.447948,15.003282,.70896906,.075299293,.55533361,.15363547
"Kingdom City, MO",Sep 2013,Sep 2013_131,4885,13,15.135688,14.516537,15.071871,.61915076,.054642029,.55533361,.063817151
"Kingdom City, MO",Oct 2013,Oct 2013_131,4886,13,14.860179,14.385176,14.940509,.47500369,.075977869,.55533361,-.080329895
"Kingdom City, MO",Nov 2013,Nov 2013_131,4887,13,15.273453,14.979555,15.534889,.29389718,.077758379,.55533361,-.2614364
"Kingdom City, MO",Dec 2013,Dec 2013_131,4888,13,15.06928,14.530246,15.085579,.53903437,.056408267,.55533361,-.016299244
"Kingdom City, MO",Jan 2014,Jan 2014_131,4889,13,15.738748,15.196433,15.751766,.54231471,.059083439,.55533361,-.013018871
"Kingdom City, MO",Feb 2014,Feb 2014_131,4890,13,15.239228,14.800861,15.356194,.43836737,.063164681,.55533361,-.11696623
"Kingdom City, MO",Mar 2014,Mar 2014_131,4891,13,15.467907,15.037856,15.59319,.43005055,.063936725,.55533361,-.12528306
"Kingdom City, MO",Apr 2014,Apr 2014_131,4892,13,15.545689,14.730116,15.28545,.8155725,.054839615,.55533361,.26023892
"Kingdom City, MO",May 2014,May 2014_131,4893,13,15.855206,14.644596,15.19993,1.2106099,.067803591,.55533361,.65527636
"Kingdom City, MO",Jul 2014,Jul 2014_131,4894,13,15.139769,14.462492,15.017826,.67727619,.1144812,.55533361,.12194259
"Kingdom City, MO",Aug 2014,Aug 2014_131,4895,13,15.564545,14.724213,15.279546,.84033215,.09150821,.55533361,.28499857
"Kingdom City, MO",Sep 2014,Sep 2014_131,4896,13,15.723923,14.823649,15.378983,.90027326,.061027143,.55533361,.34493968
"Kingdom City, MO",Oct 2014,Oct 2014_131,4897,13,15.499011,15.224249,15.779583,.27476174,.064482324,.55533361,-.28057188
"Kingdom City, MO",Nov 2014,Nov 2014_131,4898,13,15.736004,15.462226,16.017559,.2737776,.060754076,.55533361,-.28155598
"Kingdom City, MO",Jan 2015,Jan 2015_131,4899,13,15.914395,15.49607,16.051403,.41832536,.060211226,.55533361,-.13700823
"Kingdom City, MO",Feb 2015,Feb 2015_131,4900,13,15.115903,14.856374,15.411707,.25952953,.065618761,.55533361,-.29580405
"Kingdom City, MO",Mar 2015,Mar 2015_131,4901,13,15.943952,15.130634,15.685968,.81331706,.059570275,.55533361,.25798345
"Kingdom City, MO",Apr 2015,Apr 2015_131,4902,13,15.839468,15.099716,15.655049,.73975205,.057471983,.55533361,.18441844
"Kingdom City, MO",May 2015,May 2015_131,4903,13,15.815973,14.903208,15.458541,.91276574,.06133692,.55533361,.35743216
"Kingdom City, MO",Jul 2015,Jul 2015_131,4904,13,15.25865,14.336224,14.891558,.92242593,.1088642,.55533361,.36709234
"Kingdom City, MO",Aug 2015,Aug 2015_131,4905,13,15.185809,14.723848,15.279181,.46196094,.079054974,.55533361,-.093372636
"Kingdom City, MO",Sep 2015,Sep 2015_131,4906,13,15.555114,14.599946,15.155279,.95516783,.063728519,.55533361,.39983422
"Kingdom City, MO",Oct 2015,Oct 2015_131,4907,13,15.573186,15.113757,15.669091,.4594284,.081890464,.55533361,-.0959052
"Kingdom City, MO",Dec 2015,Dec 2015_131,4908,13,15.026964,14.500718,15.056052,.52624565,.069399811,.55533361,-.029087922
"Kingdom City, MO",Jan 2016,Jan 2016_131,4909,13,15.315799,15.155368,15.710702,.16043049,.066336766,.55533361,-.39490312
"Kingdom City, MO",Feb 2016,Feb 2016_131,4910,13,15.380703,14.815434,15.370768,.56526923,.068928398,.55533361,.0099356305
"Kingdom City, MO",Apr 2016,Apr 2016_131,4911,13,15.574166,14.771901,15.327234,.80226564,.053793713,.55533361,.24693203
"Kingdom City, MO",May 2016,May 2016_131,4912,13,15.460153,14.263625,14.818958,1.196528,.071479037,.55533361,.64119428
"Kingdom City, MO",Jun 2016,Jun 2016_131,4913,13,15.080202,14.125955,14.681288,.95424789,.086948253,.55533361,.39891428
"Kingdom City, MO",Jul 2016,Jul 2016_131,4914,13,14.765526,13.983567,14.5389,.78195876,.12724821,.55533361,.22662514
"Kingdom City, MO",Aug 2016,Aug 2016_131,4915,13,15.02881,14.333833,14.889167,.69497681,.071508482,.55533361,.13964319
"Kingdom City, MO",Sep 2016,Sep 2016_131,4916,13,14.977981,14.101952,14.657286,.87602884,.06668587,.55533361,.32069522
"Kingdom City, MO",Oct 2016,Oct 2016_131,4917,13,14.897234,14.566526,15.12186,.33070767,.095267922,.55533361,-.22462593
"Kingdom City, MO",Nov 2016,Nov 2016_131,4918,13,14.864728,14.571938,15.127271,.29279059,.079867996,.55533361,-.26254299
"Kingdom City, MO",Dec 2016,Dec 2016_131,4919,13,15.062691,14.70468,15.260014,.35801059,.060292955,.55533361,-.19732301
"Kingsville, Missouri, MO",Jan 2002,Jan 2002_132,4920,16,14.764344,14.455628,14.942013,.30871561,.08982823,.48638451,-.17766891
"Kingsville, Missouri, MO",Feb 2002,Feb 2002_132,4921,16,14.890691,14.444036,14.93042,.44665572,.063382968,.48638451,-.039728794
"Kingsville, Missouri, MO",Mar 2002,Mar 2002_132,4922,16,14.960439,14.414483,14.900867,.54595572,.054154739,.48638451,.059571199
"Kingsville, Missouri, MO",Apr 2002,Apr 2002_132,4923,16,14.264393,13.997905,14.48429,.26648769,.052918512,.48638451,-.21989682
"Kingsville, Missouri, MO",May 2002,May 2002_132,4924,16,14.000596,13.644357,14.130741,.35623953,.1074295,.48638451,-.130145
"Kingsville, Missouri, MO",Jun 2002,Jun 2002_132,4925,16,13.693679,13.752794,14.239179,-.059115492,.10329427,.48638451,-.54550004
"Kingsville, Missouri, MO",Jul 2002,Jul 2002_132,4926,16,13.185555,13.412763,13.899147,-.22720687,.10212186,.48638451,-.7135914
"Kingsville, Missouri, MO",Aug 2002,Aug 2002_132,4927,16,13.696506,13.931491,14.417875,-.23498531,.094697811,.48638451,-.7213698
"Kingsville, Missouri, MO",Sep 2002,Sep 2002_132,4928,16,14.612949,13.887576,14.37396,.72537333,.081418954,.48638451,.23898882
"Kingsville, Missouri, MO",Oct 2002,Oct 2002_132,4929,16,14.163766,14.081641,14.568027,.082124352,.07149335,.48638451,-.40426016
"Kingsville, Missouri, MO",Nov 2002,Nov 2002_132,4930,16,14.740328,14.344846,14.83123,.39548191,.054435533,.48638451,-.090902627
"Kingsville, Missouri, MO",Dec 2002,Dec 2002_132,4931,16,14.65917,13.893875,14.38026,.76529527,.059405901,.48638451,.27891073
"Kingsville, Missouri, MO",Jan 2003,Jan 2003_132,4932,16,13.878499,14.298431,14.784816,-.41993228,.078533031,.48638451,-.90631682
"Kingsville, Missouri, MO",Feb 2003,Feb 2003_132,4933,16,14.9217,14.202797,14.689181,.7189039,.052555837,.48638451,.23251937
"Kingsville, Missouri, MO",Mar 2003,Mar 2003_132,4934,16,14.79068,14.352489,14.838874,.4381904,.088478222,.48638451,-.04819414
"Kingsville, Missouri, MO",Apr 2003,Apr 2003_132,4935,16,14.495782,14.150501,14.636886,.34528035,.054481421,.48638451,-.14110416
"Kingsville, Missouri, MO",May 2003,May 2003_132,4936,16,14.175648,13.823856,14.310241,.35179162,.11462051,.48638451,-.13459289
"Kingsville, Missouri, MO",Jun 2003,Jun 2003_132,4937,16,14.252007,13.532705,14.01909,.71930146,.15280938,.48638451,.23291695
"Kingsville, Missouri, MO",Jul 2003,Jul 2003_132,4938,16,13.288938,13.499612,13.985996,-.21067409,.14980286,.48638451,-.69705862
"Kingsville, Missouri, MO",Aug 2003,Aug 2003_132,4939,16,14.658959,14.037913,14.524299,.62104559,.07388103,.48638451,.13466109
"Kingsville, Missouri, MO",Sep 2003,Sep 2003_132,4940,16,14.101191,14.152301,14.638685,-.051110528,.053865585,.48638451,-.53749508
"Kingsville, Missouri, MO",Oct 2003,Oct 2003_132,4941,16,14.450397,14.483599,14.969984,-.033201657,.082201153,.48638451,-.51958621
"Kingsville, Missouri, MO",Nov 2003,Nov 2003_132,4942,16,14.596236,14.642042,15.128427,-.045806102,.056648415,.48638451,-.53219062
"Kingsville, Missouri, MO",Dec 2003,Dec 2003_132,4943,16,14.735779,14.107007,14.593391,.6287719,.052207746,.48638451,.14238739
"Kingsville, Missouri, MO",Jan 2004,Jan 2004_132,4944,16,14.99747,14.448957,14.935342,.54851252,.062338833,.48638451,.062128007
"Kingsville, Missouri, MO",Feb 2004,Feb 2004_132,4945,16,14.834635,14.271044,14.757428,.56359088,.050778024,.48638451,.077206373
"Kingsville, Missouri, MO",Mar 2004,Mar 2004_132,4946,16,14.955585,14.286077,14.772462,.66950774,.052485526,.48638451,.1831232
"Kingsville, Missouri, MO",Apr 2004,Apr 2004_132,4947,16,14.423609,14.106668,14.593052,.31694108,.052163024,.48638451,-.16944344
"Kingsville, Missouri, MO",May 2004,May 2004_132,4948,16,14.752671,14.308629,14.795013,.4440423,.05840905,.48638451,-.042342227
"Kingsville, Missouri, MO",Jun 2004,Jun 2004_132,4949,16,14.164787,13.947427,14.433811,.21736073,.074484602,.48638451,-.26902378
"Kingsville, Missouri, MO",Jul 2004,Jul 2004_132,4950,16,13.879466,14.090512,14.576898,-.21104667,.081596792,.48638451,-.69743121
"Kingsville, Missouri, MO",Aug 2004,Aug 2004_132,4951,16,14.083296,14.141713,14.628098,-.058417022,.065631613,.48638451,-.54480153
"Kingsville, Missouri, MO",Sep 2004,Sep 2004_132,4952,16,14.360337,14.205021,14.691405,.15531631,.079405986,.48638451,-.33106822
"Kingsville, Missouri, MO",Oct 2004,Oct 2004_132,4953,16,14.655571,14.827816,15.3142,-.17224513,.061014961,.48638451,-.65862966
"Kingsville, Missouri, MO",Nov 2004,Nov 2004_132,4954,16,13.977801,14.381524,14.867908,-.40372306,.050567303,.48638451,-.89010757
"Kingsville, Missouri, MO",Dec 2004,Dec 2004_132,4955,16,14.983721,14.292152,14.778537,.69156843,.058352772,.48638451,.20518392
"Kingsville, Missouri, MO",Jan 2005,Jan 2005_132,4956,16,15.28688,14.644843,15.131227,.64203739,.068624318,.48638451,.15565287
"Kingsville, Missouri, MO",Feb 2005,Feb 2005_132,4957,16,15.084633,14.475365,14.961749,.60926849,.045035116,.48638451,.12288395
"Kingsville, Missouri, MO",Mar 2005,Mar 2005_132,4958,16,14.553454,14.289782,14.776167,.26367238,.049356416,.48638451,-.22271213
"Kingsville, Missouri, MO",Apr 2005,Apr 2005_132,4959,16,14.995255,14.521394,15.007778,.47386119,.044294093,.48638451,-.012523326
"Kingsville, Missouri, MO",May 2005,May 2005_132,4960,16,14.741148,14.021936,14.508321,.71921152,.070962898,.48638451,.23282698
"Kingsville, Missouri, MO",Jun 2005,Jun 2005_132,4961,16,14.372313,13.91591,14.402294,.45640314,.10696611,.48638451,-.029981393
"Kingsville, Missouri, MO",Jul 2005,Jul 2005_132,4962,16,14.245174,13.8196,14.305984,.42557451,.10950243,.48638451,-.060810026
"Kingsville, Missouri, MO",Aug 2005,Aug 2005_132,4963,16,13.697221,13.89327,14.379654,-.19604906,.077108555,.48638451,-.68243361
"Kingsville, Missouri, MO",Sep 2005,Sep 2005_132,4964,16,14.49518,14.170909,14.657293,.32427123,.055870686,.48638451,-.16211331
"Kingsville, Missouri, MO",Oct 2005,Oct 2005_132,4965,16,14.668731,14.84065,15.327035,-.17191923,.066476099,.48638451,-.65830374
"Kingsville, Missouri, MO",Nov 2005,Nov 2005_132,4966,16,15.014748,14.605886,15.092271,.40886095,.053033639,.48638451,-.077523574
"Kingsville, Missouri, MO",Dec 2005,Dec 2005_132,4967,16,15.32564,14.318268,14.804653,1.0073714,.059653353,.48638451,.52098697
"Kingsville, Missouri, MO",Jan 2006,Jan 2006_132,4968,16,15.57288,14.853208,15.339593,.71967179,.054863025,.48638451,.23328726
"Kingsville, Missouri, MO",Feb 2006,Feb 2006_132,4969,16,15.169562,14.505527,14.991912,.66403478,.045373514,.48638451,.17765026
"Kingsville, Missouri, MO",Mar 2006,Mar 2006_132,4970,16,14.799728,14.271964,14.758348,.52776474,.037361696,.48638451,.041380193
"Kingsville, Missouri, MO",Apr 2006,Apr 2006_132,4971,16,15.114393,14.397447,14.883831,.71694678,.047709815,.48638451,.23056225
"Kingsville, Missouri, MO",May 2006,May 2006_132,4972,16,14.600482,13.84483,14.331215,.75565195,.067270637,.48638451,.26926744
"Kingsville, Missouri, MO",Jun 2006,Jun 2006_132,4973,16,14.744972,13.994358,14.480743,.75061381,.072301514,.48638451,.26422927
"Kingsville, Missouri, MO",Jul 2006,Jul 2006_132,4974,16,14.344019,13.990602,14.476987,.35341638,.089723043,.48638451,-.13296814
"Kingsville, Missouri, MO",Aug 2006,Aug 2006_132,4975,16,14.305084,14.10748,14.593864,.19760428,.063871808,.48638451,-.28878024
"Kingsville, Missouri, MO",Sep 2006,Sep 2006_132,4976,16,14.97349,14.500796,14.987181,.47269326,.054273944,.48638451,-.013691248
"Kingsville, Missouri, MO",Oct 2006,Oct 2006_132,4977,16,14.940315,14.456423,14.942807,.48389211,.054903332,.48638451,-.0024924022
"Kingsville, Missouri, MO",Nov 2006,Nov 2006_132,4978,16,14.7652,14.349467,14.835852,.41573262,.049754117,.48638451,-.070651896
"Kingsville, Missouri, MO",Dec 2006,Dec 2006_132,4979,16,15.209648,14.282953,14.769338,.92669493,.04692103,.48638451,.44031039
"Kingsville, Missouri, MO",Jan 2007,Jan 2007_132,4980,16,14.989253,14.237574,14.723958,.75167918,.0746741,.48638451,.26529467
"Kingsville, Missouri, MO",Feb 2007,Feb 2007_132,4981,16,15.137141,14.361378,14.847762,.77576339,.050967686,.48638451,.28937888
"Kingsville, Missouri, MO",Mar 2007,Mar 2007_132,4982,16,15.489642,14.668714,15.155098,.82092828,.044430379,.48638451,.33454376
"Kingsville, Missouri, MO",Apr 2007,Apr 2007_132,4983,16,14.835653,14.270665,14.75705,.56498784,.035854809,.48638451,.078603305
"Kingsville, Missouri, MO",May 2007,May 2007_132,4984,16,14.608812,14.016429,14.502813,.59238356,.057294764,.48638451,.10599907
"Kingsville, Missouri, MO",Jun 2007,Jun 2007_132,4985,16,14.504778,13.965779,14.452164,.53899837,.086771317,.48638451,.05261384
"Kingsville, Missouri, MO",Jul 2007,Jul 2007_132,4986,16,14.273658,13.837509,14.323894,.436149,.069134437,.48638451,-.05023551
"Kingsville, Missouri, MO",Aug 2007,Aug 2007_132,4987,16,14.348323,13.963058,14.449443,.38526461,.067620814,.48638451,-.10111991
"Kingsville, Missouri, MO",Sep 2007,Sep 2007_132,4988,16,14.854186,14.529614,15.015999,.32457182,.049642481,.48638451,-.16181271
"Kingsville, Missouri, MO",Oct 2007,Oct 2007_132,4989,16,14.608855,14.440579,14.926964,.16827618,.065778777,.48638451,-.31810835
"Kingsville, Missouri, MO",Nov 2007,Nov 2007_132,4990,16,14.775632,14.490794,14.977179,.28483748,.047566079,.48638451,-.20154703
"Kingsville, Missouri, MO",Dec 2007,Dec 2007_132,4991,16,15.112003,14.375909,14.862293,.73609442,.049469758,.48638451,.24970987
"Kingsville, Missouri, MO",Jan 2008,Jan 2008_132,4992,16,14.985936,14.365948,14.852332,.61998838,.054575384,.48638451,.13360384
"Kingsville, Missouri, MO",Feb 2008,Feb 2008_132,4993,16,15.178889,14.403899,14.890284,.77499032,.042651176,.48638451,.28860578
"Kingsville, Missouri, MO",Mar 2008,Mar 2008_132,4994,16,15.168631,14.530156,15.016541,.6384747,.049678084,.48638451,.15209018
"Kingsville, Missouri, MO",Apr 2008,Apr 2008_132,4995,16,14.86445,14.037572,14.523956,.82687771,.044310123,.48638451,.34049317
"Kingsville, Missouri, MO",Jul 2008,Jul 2008_132,4996,16,13.753881,13.605403,14.091787,.14847791,.076345749,.48638451,-.33790663
"Kingsville, Missouri, MO",Aug 2008,Aug 2008_132,4997,16,14.182647,13.938883,14.425267,.24376398,.067247391,.48638451,-.24262054
"Kingsville, Missouri, MO",Sep 2008,Sep 2008_132,4998,16,14.523604,14.12055,14.606935,.40305391,.047038488,.48638451,-.083330631
"Kingsville, Missouri, MO",Oct 2008,Oct 2008_132,4999,16,14.252169,13.948636,14.43502,.3035329,.063971981,.48638451,-.18285163
"Kingsville, Missouri, MO",Nov 2008,Nov 2008_132,5000,16,14.714353,14.477279,14.963663,.23707372,.046612795,.48638451,-.24931081
"Kingsville, Missouri, MO",Dec 2008,Dec 2008_132,5001,16,14.602892,13.835979,14.322363,.76691335,.045943689,.48638451,.28052884
"Kingsville, Missouri, MO",Jan 2009,Jan 2009_132,5002,16,15.306238,14.498419,14.984803,.80781931,.045851585,.48638451,.3214348
"Kingsville, Missouri, MO",Feb 2009,Feb 2009_132,5003,16,15.143696,14.290974,14.777358,.85272217,.041911088,.48638451,.36633766
"Kingsville, Missouri, MO",Mar 2009,Mar 2009_132,5004,16,14.889043,14.179035,14.66542,.71000731,.054858837,.48638451,.22362281
"Kingsville, Missouri, MO",Apr 2009,Apr 2009_132,5005,16,14.45459,14.145487,14.631871,.30910268,.048015833,.48638451,-.17728184
"Kingsville, Missouri, MO",May 2009,May 2009_132,5006,16,14.81336,14.120164,14.606548,.69319612,.053542286,.48638451,.20681161
"Kingsville, Missouri, MO",Jul 2009,Jul 2009_132,5007,16,14.232656,13.838486,14.32487,.39416972,.092665181,.48638451,-.092214808
"Kingsville, Missouri, MO",Aug 2009,Aug 2009_132,5008,16,14.520201,14.219944,14.706328,.30025673,.056600589,.48638451,-.1861278
"Kingsville, Missouri, MO",Sep 2009,Sep 2009_132,5009,16,14.674819,14.196374,14.682758,.47844502,.037728861,.48638451,-.0079395073
"Kingsville, Missouri, MO",Oct 2009,Oct 2009_132,5010,16,14.682711,14.351551,14.837936,.33115923,.058260739,.48638451,-.15522531
"Kingsville, Missouri, MO",Nov 2009,Nov 2009_132,5011,16,14.797856,14.213407,14.699791,.58444983,.056830708,.48638451,.098065332
"Kingsville, Missouri, MO",Dec 2009,Dec 2009_132,5012,16,14.872148,14.064227,14.550611,.80792046,.042835478,.48638451,.32153594
"Kingsville, Missouri, MO",Jan 2010,Jan 2010_132,5013,16,15.069385,14.56001,15.046394,.50937498,.051106971,.48638451,.02299046
"Kingsville, Missouri, MO",Feb 2010,Feb 2010_132,5014,16,15.324092,14.2695,14.755884,1.0545925,.061177738,.48638451,.56820798
"Kingsville, Missouri, MO",May 2010,May 2010_132,5015,16,15.113994,14.265461,14.751845,.8485328,.061105169,.48638451,.36214828
"Kingsville, Missouri, MO",Jun 2010,Jun 2010_132,5016,16,14.649685,13.864906,14.351291,.78477871,.073993191,.48638451,.2983942
"Kingsville, Missouri, MO",Jul 2010,Jul 2010_132,5017,16,14.543284,14.194815,14.681199,.34847009,.076124556,.48638451,-.13791443
"Kingsville, Missouri, MO",Aug 2010,Aug 2010_132,5018,16,14.275331,14.274035,14.760419,.0012969839,.050230935,.48638451,-.48508754
"Kingsville, Missouri, MO",Sep 2010,Sep 2010_132,5019,16,14.893663,14.296809,14.783194,.59685439,.041435145,.48638451,.11046987
"Kingsville, Missouri, MO",Oct 2010,Oct 2010_132,5020,16,14.834954,14.549479,15.035864,.28547484,.057618268,.48638451,-.2009097
"Kingsville, Missouri, MO",Nov 2010,Nov 2010_132,5021,16,14.859018,14.518062,15.004446,.3409566,.044108097,.48638451,-.14542791
"Kingsville, Missouri, MO",Dec 2010,Dec 2010_132,5022,16,15.200101,14.435607,14.921991,.76449382,.039168589,.48638451,.27810931
"Kingsville, Missouri, MO",Jan 2011,Jan 2011_132,5023,16,15.570393,14.895172,15.381557,.67522049,.047323048,.48638451,.18883596
"Kingsville, Missouri, MO",Feb 2011,Feb 2011_132,5024,16,15.156019,14.522816,15.0092,.63320357,.046287384,.48638451,.14681906
"Kingsville, Missouri, MO",Mar 2011,Mar 2011_132,5025,16,15.530923,14.608545,15.094931,.92237717,.043617371,.48638451,.43599263
"Kingsville, Missouri, MO",Apr 2011,Apr 2011_132,5026,16,15.387095,14.63109,15.117475,.75600576,.03697392,.48638451,.26962122
"Kingsville, Missouri, MO",May 2011,May 2011_132,5027,16,15.135621,14.024149,14.510533,1.1114725,.059792716,.48638451,.62508798
"Kingsville, Missouri, MO",Jun 2011,Jun 2011_132,5028,16,14.653152,14.025985,14.512369,.62716806,.066223189,.48638451,.14078355
"Kingsville, Missouri, MO",Jul 2011,Jul 2011_132,5029,16,15.016731,14.170818,14.657203,.84591258,.1024689,.48638451,.35952806
"Kingsville, Missouri, MO",Aug 2011,Aug 2011_132,5030,16,14.547567,14.062535,14.54892,.48503223,.070911862,.48638451,-.0013522975
"Kingsville, Missouri, MO",Sep 2011,Sep 2011_132,5031,16,14.908098,14.237925,14.724309,.67017376,.062497731,.48638451,.18378925
