locale,date,dateid,x,y,logweight,predictions,predictions_u,residuals,stnderror,u,e
"Kingsville, Missouri, MO",Aug 2007,Aug 2007_132,4987,16,6.3874516,6.4066067,6.3989921,-.019154932,.0091230059,-.0076144901,-.011540442
"Kingsville, Missouri, MO",Sep 2007,Sep 2007_132,4988,16,6.3961515,6.3553419,6.3477273,.040809654,.0063088899,-.0076144901,.048424143
"Kingsville, Missouri, MO",Oct 2007,Oct 2007_132,4989,16,6.2988915,6.3200612,6.3124466,-.021169426,.0068249186,-.0076144901,-.013554935
"Kingsville, Missouri, MO",Nov 2007,Nov 2007_132,4990,16,6.2932625,6.310689,6.3030744,-.017426483,.00651083,-.0076144901,-.0098119928
"Kingsville, Missouri, MO",Dec 2007,Dec 2007_132,4991,16,6.3118763,6.3173547,6.3097401,-.0054783192,.0074114189,-.0076144901,.0021361711
"Kingsville, Missouri, MO",Jan 2008,Jan 2008_132,4992,16,6.376915,6.3609591,6.3533449,.015955787,.0050621605,-.0076144901,.023570279
"Kingsville, Missouri, MO",Feb 2008,Feb 2008_132,4993,16,6.4262767,6.3569479,6.3493333,.0693288,.0066876304,-.0076144901,.076943286
"Kingsville, Missouri, MO",Mar 2008,Mar 2008_132,4994,16,6.4245868,6.3960266,6.388412,.028560344,.0071870601,-.0076144901,.036174834
"Kingsville, Missouri, MO",Apr 2008,Apr 2008_132,4995,16,6.4168839,6.3511033,6.3434887,.065780595,.0056211078,-.0076144901,.073395088
"Kingsville, Missouri, MO",Jul 2008,Jul 2008_132,4996,16,6.3791165,6.3627582,6.3551435,.016358498,.0082749072,-.0076144901,.023972988
"Kingsville, Missouri, MO",Aug 2008,Aug 2008_132,4997,16,6.3004031,6.3791656,6.371551,-.078762457,.0073743998,-.0076144901,-.071147963
"Kingsville, Missouri, MO",Sep 2008,Sep 2008_132,4998,16,6.3594384,6.4052052,6.3975911,-.045767039,.0084021604,-.0076144901,-.038152549
"Kingsville, Missouri, MO",Oct 2008,Oct 2008_132,4999,16,6.3752875,6.3272438,6.3196292,.048043899,.0064572091,-.0076144901,.055658389
"Kingsville, Missouri, MO",Nov 2008,Nov 2008_132,5000,16,6.2962661,6.3275747,6.3199606,-.031308815,.0062272819,-.0076144901,-.023694325
"Kingsville, Missouri, MO",Dec 2008,Dec 2008_132,5001,16,6.3676691,6.3122659,6.3046513,.055403247,.007204223,-.0076144901,.063017741
"Kingsville, Missouri, MO",Jan 2009,Jan 2009_132,5002,16,6.423645,6.3635798,6.3559651,.060065158,.0061308346,-.0076144901,.067679644
"Kingsville, Missouri, MO",Feb 2009,Feb 2009_132,5003,16,6.3152127,6.368125,6.3605103,-.052912023,.0049831746,-.0076144901,-.04529753
"Kingsville, Missouri, MO",Mar 2009,Mar 2009_132,5004,16,6.3335233,6.3836346,6.37602,-.050111115,.0051120701,-.0076144901,-.042496622
"Kingsville, Missouri, MO",Apr 2009,Apr 2009_132,5005,16,6.3502235,6.3919525,6.3843379,-.041728795,.0057250252,-.0076144901,-.034114305
"Kingsville, Missouri, MO",May 2009,May 2009_132,5006,16,6.333354,,,,,,
"Kingsville, Missouri, MO",Jul 2009,Jul 2009_132,5007,16,6.3859816,6.3874812,6.3798666,-.0014995625,.010570379,-.0076144901,.0061149276
"Kingsville, Missouri, MO",Aug 2009,Aug 2009_132,5008,16,6.3688011,6.3688679,6.3612533,-.000066864799,.0084135113,-.0076144901,.0075476253
"Kingsville, Missouri, MO",Sep 2009,Sep 2009_132,5009,16,6.3999705,6.3882742,6.3806596,.011696316,.0070266561,-.0076144901,.019310806
"Kingsville, Missouri, MO",Oct 2009,Oct 2009_132,5010,16,6.4344382,6.3408122,6.3331981,.093625851,.006728936,-.0076144901,.10124034
"Kingsville, Missouri, MO",Nov 2009,Nov 2009_132,5011,16,6.4387627,6.3049226,6.297308,.13384014,.0067473948,-.0076144901,.14145464
"Kingsville, Missouri, MO",Dec 2009,Dec 2009_132,5012,16,6.2925987,6.3235135,6.3158989,-.030914685,.0066070403,-.0076144901,-.023300195
"Kingsville, Missouri, MO",Jan 2010,Jan 2010_132,5013,16,6.3823285,6.3713145,6.3637004,.011013793,.0056138961,-.0076144901,.018628282
"Kingsville, Missouri, MO",Feb 2010,Feb 2010_132,5014,16,6.4964876,6.3354511,6.327837,.16103631,.0056664012,-.0076144901,.16865081
"Kingsville, Missouri, MO",May 2010,May 2010_132,5015,16,6.3376417,6.353086,6.3454714,-.015444312,.0055749398,-.0076144901,-.0078298217
"Kingsville, Missouri, MO",Jun 2010,Jun 2010_132,5016,16,6.3633847,,,,,,
"Kingsville, Missouri, MO",Jul 2010,Jul 2010_132,5017,16,6.373868,6.3903708,6.3827562,-.016502742,.0073510613,-.0076144901,-.0088882511
"Kingsville, Missouri, MO",Aug 2010,Aug 2010_132,5018,16,6.4213185,6.3702288,6.3626142,.051089752,.0074287173,-.0076144901,.058704246
"Kingsville, Missouri, MO",Sep 2010,Sep 2010_132,5019,16,6.3946919,6.387042,6.3794274,.0076498599,.0069001839,-.0076144901,.01526435
"Kingsville, Missouri, MO",Oct 2010,Oct 2010_132,5020,16,6.3504381,6.3489633,6.3413486,.0014749729,.0059176055,-.0076144901,.0090894634
"Kingsville, Missouri, MO",Nov 2010,Nov 2010_132,5021,16,6.3163571,6.3337469,6.3261328,-.017389895,.0056458204,-.0076144901,-.0097754048
"Kingsville, Missouri, MO",Dec 2010,Dec 2010_132,5022,16,6.2456055,6.3072953,6.2996807,-.06168963,.0052344254,-.0076144901,-.054075141
"Kingsville, Missouri, MO",Jan 2011,Jan 2011_132,5023,16,6.4251809,6.357245,6.3496308,.067935817,.0053710947,-.0076144901,.07555031
"Kingsville, Missouri, MO",Feb 2011,Feb 2011_132,5024,16,6.2830162,6.4203138,6.4126997,-.13729776,.0065349001,-.0076144901,-.12968327
"Kingsville, Missouri, MO",Mar 2011,Mar 2011_132,5025,16,6.3884654,,,,,,
"Kingsville, Missouri, MO",Apr 2011,Apr 2011_132,5026,16,6.389708,,,,,,
"Kingsville, Missouri, MO",May 2011,May 2011_132,5027,16,6.3409986,6.3341565,6.3265419,.006842115,.0084450375,-.0076144901,.014456606
"Kingsville, Missouri, MO",Jun 2011,Jun 2011_132,5028,16,6.3038616,6.3215556,6.313941,-.017693866,.009993162,-.0076144901,-.010079375
"Kingsville, Missouri, MO",Jul 2011,Jul 2011_132,5029,16,6.3523064,6.3299327,6.3223181,.022373788,.01098077,-.0076144901,.02998828
"Kingsville, Missouri, MO",Aug 2011,Aug 2011_132,5030,16,6.3378367,6.3781376,6.370523,-.040300831,.011111683,-.0076144901,-.032686342
"Kingsville, Missouri, MO",Sep 2011,Sep 2011_132,5031,16,6.3918862,6.3509774,6.3433628,.040908985,.011939822,-.0076144901,.048523474
"Kingsville, Missouri, MO",Oct 2011,Oct 2011_132,5032,16,6.3465972,6.3014078,6.2937932,.045189608,.0086170807,-.0076144901,.052804098
"Kingsville, Missouri, MO",Nov 2011,Nov 2011_132,5033,16,6.3795309,6.2764454,6.2688313,.10308538,.0064920969,-.0076144901,.11069988
"Kingsville, Missouri, MO",Dec 2011,Dec 2011_132,5034,16,6.2629843,6.2746243,6.2670097,-.011640073,.0076487805,-.0076144901,-.0040255827
"Kingsville, Missouri, MO",Jan 2012,Jan 2012_132,5035,16,6.3347902,6.3496904,6.3420758,-.014900194,.0061584585,-.0076144901,-.0072857039
"Kingsville, Missouri, MO",Feb 2012,Feb 2012_132,5036,16,6.2993712,6.2999444,6.2923298,-.00057293556,.0060899416,-.0076144901,.0070415549
"Kingsville, Missouri, MO",Mar 2012,Mar 2012_132,5037,16,6.4258399,6.3488321,6.3412175,.077007651,.0064392886,-.0076144901,.084622145
"Kingsville, Missouri, MO",Apr 2012,Apr 2012_132,5038,16,6.357357,6.349781,6.3421669,.0075757978,.0068902113,-.0076144901,.015190288
"Kingsville, Missouri, MO",May 2012,May 2012_132,5039,16,6.3925595,6.3414316,6.333817,.05112787,.0068249987,-.0076144901,.058742359
"Kingsville, Missouri, MO",Jun 2012,Jun 2012_132,5040,16,6.3134785,6.3322806,6.324666,-.018802075,.0079666506,-.0076144901,-.011187584
"Kingsville, Missouri, MO",Jul 2012,Jul 2012_132,5041,16,6.2610884,6.3391695,6.3315549,-.078080997,.010701272,-.0076144901,-.070466511
"Kingsville, Missouri, MO",Aug 2012,Aug 2012_132,5042,16,6.2499237,6.3568439,6.3492293,-.10692003,.0085130716,-.0076144901,-.099305533
"Kingsville, Missouri, MO",Sep 2012,Sep 2012_132,5043,16,6.382875,6.3336754,6.3260608,.049199745,.0090435036,-.0076144901,.056814235
"Kingsville, Missouri, MO",Oct 2012,Oct 2012_132,5044,16,6.3224988,6.3033609,6.2957468,.019137662,.0082005523,-.0076144901,.026752152
"Kingsville, Missouri, MO",Nov 2012,Nov 2012_132,5045,16,6.2856779,6.3208499,6.3132353,-.035171788,.0067009316,-.0076144901,-.027557299
"Kingsville, Missouri, MO",Dec 2012,Dec 2012_132,5046,16,6.3294249,6.3083682,6.3007536,.021056686,.00709716,-.0076144901,.028671175
"Kingsville, Missouri, MO",Jan 2013,Jan 2013_132,5047,16,6.4440222,6.3760262,6.3684115,.067996144,.0072083785,-.0076144901,.075610638
"Kingsville, Missouri, MO",Feb 2013,Feb 2013_132,5048,16,6.3955026,6.335988,6.3283734,.059514437,.0079529053,-.0076144901,.067128927
"Kingsville, Missouri, MO",Mar 2013,Mar 2013_132,5049,16,6.3592472,6.382894,6.3752794,-.023646893,.0082333293,-.0076144901,-.016032403
"Kingsville, Missouri, MO",Apr 2013,Apr 2013_132,5050,16,6.3170843,6.3632998,6.3556852,-.0462154,.0074081612,-.0076144901,-.03860091
"Kingsville, Missouri, MO",Jul 2013,Jul 2013_132,5051,16,6.417377,6.3701015,6.3624868,.047275499,.008446319,-.0076144901,.054889988
"Kingsville, Missouri, MO",Aug 2013,Aug 2013_132,5052,16,6.4401364,6.3985648,6.3909502,.041571721,.0076145302,-.0076144901,.049186211
"Kingsville, Missouri, MO",Sep 2013,Sep 2013_132,5053,16,6.3684244,6.3903656,6.3827515,-.021941358,.010869787,-.0076144901,-.014326868
"Kingsville, Missouri, MO",Oct 2013,Oct 2013_132,5054,16,6.3744345,6.3499255,6.3423109,.024509072,.0072700242,-.0076144901,.032123562
"Kingsville, Missouri, MO",Nov 2013,Nov 2013_132,5055,16,6.333746,6.3437252,6.3361106,-.0099792192,.0093907723,-.0076144901,-.0023647291
"Kingsville, Missouri, MO",Dec 2013,Dec 2013_132,5056,16,6.3059101,6.3806405,6.3730259,-.074730381,.0087113371,-.0076144901,-.067115895
"Kingsville, Missouri, MO",Jan 2014,Jan 2014_132,5057,16,6.4320931,6.3774271,6.3698125,.054665927,.0072527789,-.0076144901,.062280416
"Kingsville, Missouri, MO",Feb 2014,Feb 2014_132,5058,16,6.3578234,6.3813114,6.3736968,-.023487914,.0070001176,-.0076144901,-.015873425
"Kingsville, Missouri, MO",Mar 2014,Mar 2014_132,5059,16,6.2751617,6.3698211,6.3622065,-.094659418,.0057327738,-.0076144901,-.087044924
"Kingsville, Missouri, MO",Apr 2014,Apr 2014_132,5060,16,6.3177633,6.314611,6.3069968,.0031522086,.0066389609,-.0076144901,.010766699
"Kingsville, Missouri, MO",May 2014,May 2014_132,5061,16,6.291173,,,,,,
"Kingsville, Missouri, MO",Jul 2014,Jul 2014_132,5062,16,6.3049545,6.3592191,6.3516045,-.054264352,.0081869559,-.0076144901,-.046649862
"Kingsville, Missouri, MO",Aug 2014,Aug 2014_132,5063,16,6.4232664,6.3862858,6.3786712,.036980599,.011392826,-.0076144901,.044595093
"Kingsville, Missouri, MO",Sep 2014,Sep 2014_132,5064,16,6.351716,6.3426714,6.3350568,.0090447143,.0098737963,-.0076144901,.016659204
"Kingsville, Missouri, MO",Oct 2014,Oct 2014_132,5065,16,6.3444314,6.3074813,6.2998667,.036950208,.0076766536,-.0076144901,.044564698
"Kingsville, Missouri, MO",Nov 2014,Nov 2014_132,5066,16,6.321209,6.3186545,6.3110399,.0025545177,.0061285025,-.0076144901,.010169008
"Kingsville, Missouri, MO",Jan 2015,Jan 2015_132,5067,16,6.4240122,6.3869615,6.3793473,.037050605,.0049968259,-.0076144901,.044665098
"Kingsville, Missouri, MO",Feb 2015,Feb 2015_132,5068,16,6.4889636,6.3990788,6.3914642,.08988487,.006144071,-.0076144901,.097499356
"Kingsville, Missouri, MO",Mar 2015,Mar 2015_132,5069,16,6.408958,6.3442125,6.3365979,.064745404,.006142139,-.0076144901,.072359897
"Kingsville, Missouri, MO",Apr 2015,Apr 2015_132,5070,16,6.3342171,6.3477674,6.3401527,-.01355034,.0088392179,-.0076144901,-.0059358501
"Kingsville, Missouri, MO",May 2015,May 2015_132,5071,16,6.3360333,6.3578258,6.3502111,-.021792311,.0075142505,-.0076144901,-.014177821
"Kingsville, Missouri, MO",Jul 2015,Jul 2015_132,5072,16,6.3380966,6.343792,6.3361773,-.005695235,.0070375586,-.0076144901,.0019192552
"Kingsville, Missouri, MO",Aug 2015,Aug 2015_132,5073,16,6.4327459,6.4196243,6.4120102,.013121452,.0089106765,-.0076144901,.020735944
"Kingsville, Missouri, MO",Sep 2015,Sep 2015_132,5074,16,6.3414774,6.3589973,6.3513832,-.017520184,.010582874,-.0076144901,-.0099056931
"Kingsville, Missouri, MO",Oct 2015,Oct 2015_132,5075,16,6.3951921,6.3679428,6.3603287,.0272491,.0078294193,-.0076144901,.034863591
"Kingsville, Missouri, MO",Dec 2015,Dec 2015_132,5076,16,6.3216028,,,,,,
"Kingsville, Missouri, MO",Feb 2016,Feb 2016_132,5077,16,6.2848272,6.3899002,6.3822856,-.10507306,.0068320874,-.0076144901,-.097458571
"Kingsville, Missouri, MO",Apr 2016,Apr 2016_132,5078,16,6.2384324,6.3468781,6.3392634,-.10844553,.006965185,-.0076144901,-.10083105
"Kingsville, Missouri, MO",May 2016,May 2016_132,5079,16,6.2594242,6.360352,6.3527379,-.10092803,.0080114286,-.0076144901,-.093313545
"Kingsville, Missouri, MO",Jun 2016,Jun 2016_132,5080,16,6.3274679,,,,,,
"Kingsville, Missouri, MO",Jul 2016,Jul 2016_132,5081,16,6.332972,6.3856449,6.3780303,-.052672755,.0083190221,-.0076144901,-.045058265
"Kingsville, Missouri, MO",Aug 2016,Aug 2016_132,5082,16,6.3826075,6.4250488,6.4174342,-.042441469,.0085561294,-.0076144901,-.034826979
"Kingsville, Missouri, MO",Sep 2016,Sep 2016_132,5083,16,6.3874497,6.3816919,6.3740773,.0057578031,.0086541781,-.0076144901,.013372294
"Kingsville, Missouri, MO",Oct 2016,Oct 2016_132,5084,16,6.392787,6.3538046,6.3461905,.038982254,.0066121896,-.0076144901,.046596743
"Kingsville, Missouri, MO",Nov 2016,Nov 2016_132,5085,16,6.312623,,,,,,
"Kingsville, Missouri, MO",Dec 2016,Dec 2016_132,5086,16,6.3629203,6.343976,6.3363614,.018944496,.0065879929,-.0076144901,.026558988
"Kist Livestock Auction, ND",Mar 2002,Mar 2002_133,6644,139,6.4810948,,,,,,
"Kist Livestock Auction, ND",Apr 2002,Apr 2002_133,6645,139,6.4930019,,,,,,
"Kist Livestock Auction, ND",Sep 2002,Sep 2002_133,6646,139,6.6382322,,,,,,
"Kist Livestock Auction, ND",Oct 2002,Oct 2002_133,6647,139,6.3961968,,,,,,
"Kist Livestock Auction, ND",Nov 2002,Nov 2002_133,6648,139,6.4318638,,,,,,
"Kist Livestock Auction, ND",Dec 2002,Dec 2002_133,6649,139,6.344049,,,,,,
"Kist Livestock Auction, ND",Jan 2003,Jan 2003_133,10732,139,6.4494095,,,,,,
"Kist Livestock Auction, ND",Feb 2003,Feb 2003_133,6650,139,6.4832463,,,,,,
"Kist Livestock Auction, ND",Mar 2003,Mar 2003_133,6651,139,6.5131059,6.413795,6.4859486,.099311031,.0062816502,.072153732,.027157303
"Kist Livestock Auction, ND",Apr 2003,Apr 2003_133,6652,139,6.4516811,6.4109745,6.4831281,.040706608,.0069531007,.072153732,-.03144712
"Kist Livestock Auction, ND",Sep 2003,Sep 2003_133,10733,139,6.5518441,6.4595184,6.531672,.092325844,.012414117,.072153732,.020172117
"Kist Livestock Auction, ND",Oct 2003,Oct 2003_133,10734,139,6.3301778,6.3218794,6.394033,.0082984129,.0074698296,.072153732,-.063855313
"Kist Livestock Auction, ND",Nov 2003,Nov 2003_133,6653,139,6.3098521,6.3309216,6.4030757,-.021069659,.0058454662,.072153732,-.093223386
"Kist Livestock Auction, ND",Dec 2003,Dec 2003_133,6654,139,6.3543615,6.3265028,6.3986564,.027858898,.0052093258,.072153732,-.04429483
"Kist Livestock Auction, ND",Jan 2004,Jan 2004_133,11349,139,6.5022459,6.3960538,6.4682074,.10619218,.005712314,.072153732,.034038447
"Kist Livestock Auction, ND",Feb 2004,Feb 2004_133,11350,139,6.5414977,6.4347248,6.5068784,.10677285,.0065166433,.072153732,.034619115
"Kist Livestock Auction, ND",Mar 2004,Mar 2004_133,6655,139,6.4402065,6.4090514,6.4812055,.031154921,.0069830809,.072153732,-.040998809
"Kist Livestock Auction, ND",Apr 2004,Apr 2004_133,11351,139,6.4338059,6.3767366,6.4488907,.05706916,.0049084998,.072153732,-.015084568
"Kist Livestock Auction, ND",Aug 2004,Aug 2004_133,11352,139,6.6769948,,,,,,
"Kist Livestock Auction, ND",Sep 2004,Sep 2004_133,6656,139,6.5077128,6.4356985,6.5078526,.07201425,.0093083763,.072153732,-.00013947632
"Kist Livestock Auction, ND",Oct 2004,Oct 2004_133,6657,139,6.3470521,6.3162103,6.3883643,.030841671,.005813377,.072153732,-.041312058
"Kist Livestock Auction, ND",Nov 2004,Nov 2004_133,6658,139,6.4027529,6.3308434,6.402997,.071909577,.0062163263,.072153732,-.00024415518
"Kist Livestock Auction, ND",Dec 2004,Dec 2004_133,6659,139,6.3637109,6.345192,6.417346,.018518766,.0054008607,.072153732,-.053634964
"Kist Livestock Auction, ND",Jan 2005,Jan 2005_133,6660,139,6.5186911,6.41049,6.4826436,.10820116,.0040725484,.072153732,.036047433
"Kist Livestock Auction, ND",Feb 2005,Feb 2005_133,6661,139,6.4634576,6.4281836,6.5003376,.035273943,.0065672267,.072153732,-.036879789
"Kist Livestock Auction, ND",Mar 2005,Mar 2005_133,6662,139,6.5580854,6.4096956,6.4818497,.14838968,.0064618154,.072153732,.076235957
"Kist Livestock Auction, ND",Apr 2005,Apr 2005_133,6663,139,6.4363718,6.4060669,6.4782205,.030304842,.0062345471,.072153732,-.041848887
"Kist Livestock Auction, ND",Aug 2005,Aug 2005_133,11924,139,6.6065726,6.5120006,6.5841541,.094572052,.01006648,.072153732,.022418326
"Kist Livestock Auction, ND",Sep 2005,Sep 2005_133,6664,139,6.564868,6.4384732,6.5106268,.12639487,.008125009,.072153732,.054241143
"Kist Livestock Auction, ND",Oct 2005,Oct 2005_133,6665,139,6.3941598,6.3316493,6.4038029,.062510706,.0048037609,.072153732,-.0096430238
"Kist Livestock Auction, ND",Nov 2005,Nov 2005_133,11925,139,6.3682714,6.3324828,6.4046364,.035788663,.005396402,.072153732,-.036365069
"Kist Livestock Auction, ND",Dec 2005,Dec 2005_133,6666,139,6.3736615,6.3257375,6.397891,.047923971,.0053319563,.072153732,-.024229759
"Kist Livestock Auction, ND",Jan 2006,Jan 2006_133,6667,139,6.4959264,6.4323883,6.5045419,.063538283,.0048579187,.072153732,-.00861545
"Kist Livestock Auction, ND",Feb 2006,Feb 2006_133,12506,139,6.5230527,6.4298162,6.5019698,.093236655,.0059292256,.072153732,.021082927
"Kist Livestock Auction, ND",Mar 2006,Mar 2006_133,12507,139,6.5059223,6.4559908,6.5281444,.049931668,.0070256153,.072153732,-.022222061
"Kist Livestock Auction, ND",Apr 2006,Apr 2006_133,6668,139,6.6718979,6.4313598,6.5035138,.240538,.0084753633,.072153732,.16838427
"Kist Livestock Auction, ND",Sep 2006,Sep 2006_133,12508,139,6.3661914,6.3996663,6.4718204,-.033475008,.0071510309,.072153732,-.10562874
"Kist Livestock Auction, ND",Oct 2006,Oct 2006_133,6669,139,6.3263249,6.3228498,6.3950033,.0034753091,.0055171796,.072153732,-.068678424
"Kist Livestock Auction, ND",Nov 2006,Nov 2006_133,12509,139,6.3049922,6.3247085,6.3968625,-.01971636,.0052553718,.072153732,-.091870092
"Kist Livestock Auction, ND",Dec 2006,Dec 2006_133,12510,139,6.381144,6.3456388,6.4177923,.035505455,.0054958602,.072153732,-.036648273
"Kist Livestock Auction, ND",Jan 2007,Jan 2007_133,13064,139,6.4619141,6.3891315,6.4612856,.072782278,.0051462124,.072153732,.00062855112
"Kist Livestock Auction, ND",Feb 2007,Feb 2007_133,13065,139,6.5054607,6.4260325,6.4981861,.079428241,.0046662362,.072153732,.0072745089
"Kist Livestock Auction, ND",Mar 2007,Mar 2007_133,13066,139,6.5208659,6.4144735,6.4866271,.10639244,.0046988577,.072153732,.034238704
"Kist Livestock Auction, ND",Apr 2007,Apr 2007_133,13067,139,6.4535284,6.4711299,6.5432835,-.017601553,.0064797662,.072153732,-.089755282
"Kist Livestock Auction, ND",May 2007,May 2007_133,13068,139,6.4831777,,,,,,
"Kist Livestock Auction, ND",Jun 2007,Jun 2007_133,13069,139,6.6364269,,,,,,
"Kist Livestock Auction, ND",Sep 2007,Sep 2007_133,13070,139,6.640511,6.4336357,6.5057893,.2068754,.0086092157,.072153732,.13472167
"Kist Livestock Auction, ND",Oct 2007,Oct 2007_133,6670,139,6.3687029,6.320775,6.3929286,.047927879,.0068118963,.072153732,-.024225852
"Kist Livestock Auction, ND",Nov 2007,Nov 2007_133,6671,139,6.3309464,6.291656,6.3638096,.03929038,.0068426053,.072153732,-.032863349
"Kist Livestock Auction, ND",Dec 2007,Dec 2007_133,6672,139,6.3418169,6.3276539,6.3998079,.014162817,.0061572394,.072153732,-.057990912
"Kist Livestock Auction, ND",Jan 2008,Jan 2008_133,6673,139,6.4425421,6.384841,6.4569945,.057701197,.0047552115,.072153732,-.014452531
"Kist Livestock Auction, ND",Feb 2008,Feb 2008_133,13635,139,6.5738444,6.4318724,6.5040259,.1419723,.0058309333,.072153732,.069818571
"Kist Livestock Auction, ND",Mar 2008,Mar 2008_133,6674,139,6.5525775,6.4427457,6.5148993,.10983201,.0069233249,.072153732,.037678286
"Kist Livestock Auction, ND",Apr 2008,Apr 2008_133,6675,139,6.5287237,6.4214792,6.4936333,.10724438,.0067381137,.072153732,.035090651
"Kist Livestock Auction, ND",May 2008,May 2008_133,6676,139,6.3973508,6.4080563,6.4802103,-.010705614,.006755779,.072153732,-.082859345
"Kist Livestock Auction, ND",Jun 2008,Jun 2008_133,13636,139,6.4712362,6.4521098,6.5242639,.019126328,.0076167607,.072153732,-.053027403
"Kist Livestock Auction, ND",Aug 2008,Aug 2008_133,13637,139,6.609201,,,,,,
"Kist Livestock Auction, ND",Sep 2008,Sep 2008_133,13638,139,6.5826702,6.5006528,6.5728068,.082017206,.0097745853,.072153732,.00986348
"Kist Livestock Auction, ND",Oct 2008,Oct 2008_133,6677,139,6.3653927,6.3510246,6.4231787,.014367938,.0063365768,.072153732,-.05778579
"Kist Livestock Auction, ND",Nov 2008,Nov 2008_133,6678,139,6.4092665,6.3398652,6.4120193,.069401152,.0059396904,.072153732,-.0027525781
"Kist Livestock Auction, ND",Dec 2008,Dec 2008_133,6679,139,6.3440957,6.3167906,6.3889446,.02730497,.0070544193,.072153732,-.044848759
"Kist Livestock Auction, ND",Jan 2009,Jan 2009_133,6680,139,6.4583063,6.3857303,6.4578838,.072576262,.0059691416,.072153732,.00042253028
"Kist Livestock Auction, ND",Feb 2009,Feb 2009_133,6681,139,6.5503836,6.4333649,6.5055189,.11701851,.0053330096,.072153732,.044864785
"Kist Livestock Auction, ND",Mar 2009,Mar 2009_133,6682,139,6.5680633,6.4206905,6.4928441,.1473729,.005522748,.072153732,.075219169
"Kist Livestock Auction, ND",Apr 2009,Apr 2009_133,14226,139,6.4843798,6.4158678,6.4880219,.068511806,.0059301741,.072153732,-.0036419244
"Kist Livestock Auction, ND",May 2009,May 2009_133,6683,139,6.4844117,6.3827248,6.4548788,.10168674,.0067268549,.072153732,.029533012
"Kist Livestock Auction, ND",Aug 2009,Aug 2009_133,14227,139,6.5298033,6.499115,6.5712686,.030688262,.009050997,.072153732,-.041465469
"Kist Livestock Auction, ND",Sep 2009,Sep 2009_133,14228,139,6.5531068,6.4742823,6.5464358,.078824721,.0080068819,.072153732,.0066709942
"Kist Livestock Auction, ND",Oct 2009,Oct 2009_133,6684,139,6.3793645,6.3638802,6.4360337,.015484307,.0071117915,.072153732,-.056669421
"Kist Livestock Auction, ND",Nov 2009,Nov 2009_133,14229,139,6.374589,6.3506031,6.4227567,.023986058,.0064626159,.072153732,-.048167672
"Kist Livestock Auction, ND",Dec 2009,Dec 2009_133,6685,139,6.4231091,6.3220735,6.394227,.10103559,.006923032,.072153732,.028881868
"Kist Livestock Auction, ND",Jan 2010,Jan 2010_133,6686,139,6.4426599,6.390604,6.4627581,.052055724,.0055621718,.072153732,-.020098004
"Kist Livestock Auction, ND",Feb 2010,Feb 2010_133,6687,139,6.5025625,6.4186544,6.490808,.083908252,.0065583438,.072153732,.011754519
"Kist Livestock Auction, ND",Mar 2010,Mar 2010_133,6688,139,6.5880122,6.4113441,6.4834976,.17666839,.0068167057,.072153732,.10451466
"Kist Livestock Auction, ND",Apr 2010,Apr 2010_133,6689,139,6.461473,6.3852077,6.4573612,.076265424,.0064109126,.072153732,.004111696
"Kist Livestock Auction, ND",May 2010,May 2010_133,6690,139,6.4436197,6.3903894,6.4625435,.053230144,.0056697549,.072153732,-.018923586
"Kist Livestock Auction, ND",Aug 2010,Aug 2010_133,14790,139,6.6390748,6.4340172,6.5061707,.20505771,.0083488626,.072153732,.13290398
"Kist Livestock Auction, ND",Sep 2010,Sep 2010_133,14791,139,6.5873532,6.4420705,6.5142241,.14528279,.0077909101,.072153732,.073129058
"Kist Livestock Auction, ND",Oct 2010,Oct 2010_133,14792,139,6.1836891,6.2146425,6.2867966,-.030953633,.017464271,.072153732,-.10310736
"Kist Livestock Auction, ND",Nov 2010,Nov 2010_133,6691,139,6.4046516,6.3290434,6.4011974,.075608104,.0056780051,.072153732,.003454373
"Kist Livestock Auction, ND",Dec 2010,Dec 2010_133,6692,139,6.4155397,6.3482413,6.4203949,.067298569,.0052350634,.072153732,-.0048551639
"Kist Livestock Auction, ND",Jan 2011,Jan 2011_133,6693,139,6.4633632,6.3607144,6.432868,.10264889,.005121822,.072153732,.030495163
"Kist Livestock Auction, ND",Feb 2011,Feb 2011_133,6694,139,6.5711527,6.4142423,6.4863963,.15691029,.0060846754,.072153732,.084756561
"Kist Livestock Auction, ND",Mar 2011,Mar 2011_133,6695,139,6.5202217,6.441309,6.5134625,.078912891,.0071292627,.072153732,.0067591649
"Kist Livestock Auction, ND",Apr 2011,Apr 2011_133,6696,139,6.4867182,6.4099541,6.4821076,.076764308,.0066600805,.072153732,.0046105804
"Kist Livestock Auction, ND",May 2011,May 2011_133,6697,139,6.5617061,6.4086461,6.4808002,.15305972,.0076198154,.072153732,.080905996
"Kist Livestock Auction, ND",Sep 2011,Sep 2011_133,15343,139,6.6430516,6.4390788,6.5112324,.20397291,.013652824,.072153732,.13181917
"Kist Livestock Auction, ND",Oct 2011,Oct 2011_133,6698,139,6.4338355,6.2689877,6.3411412,.16484784,.0079301195,.072153732,.092694104
"Kist Livestock Auction, ND",Nov 2011,Nov 2011_133,6699,139,6.3382392,6.3000941,6.3722477,.038145207,.0070208856,.072153732,-.034008522
"Kist Livestock Auction, ND",Dec 2011,Dec 2011_133,6700,139,6.3131523,6.3190618,6.3912153,-.0059092506,.0082628783,.072153732,-.078062981
