locale,date,dateid,x,y,logrevenue,predictions,predictions_u,residuals,stnderror,u,e
"Lockhart Livestock Auction, TX",Jul 2010,Jul 2010_155,15147,6,12.773836,14.171983,12.692418,-1.3981466,.081181847,-1.4795648,.081418179
"Lockhart Livestock Auction, TX",Aug 2010,Aug 2010_155,15148,6,12.889091,14.237661,12.758096,-1.3485705,.065843277,-1.4795648,.13099436
"Lockhart Livestock Auction, TX",Sep 2010,Sep 2010_155,15149,6,12.380457,14.165737,12.686172,-1.7852803,.072032295,-1.4795648,-.3057155
"Lockhart Livestock Auction, TX",Oct 2010,Oct 2010_155,15150,6,12.655526,14.429892,12.950327,-1.7743657,.070848897,-1.4795648,-.29480091
"Lockhart Livestock Auction, TX",Nov 2010,Nov 2010_155,15151,6,12.560891,14.414737,12.935172,-1.8538458,.064477876,-1.4795648,-.37428102
"Lockhart Livestock Auction, TX",Dec 2010,Dec 2010_155,15152,6,12.75293,14.302354,12.822788,-1.5494237,.059614208,-1.4795648,-.069858931
"Lockhart Livestock Auction, TX",Jan 2011,Jan 2011_155,15636,6,12.393488,14.7605,13.280935,-2.3670123,.066051006,-1.4795648,-.88744742
"Lockhart Livestock Auction, TX",Feb 2011,Feb 2011_155,15637,6,12.523029,14.412963,12.933398,-1.8899341,.06460166,-1.4795648,-.41036925
"Lockhart Livestock Auction, TX",Mar 2011,Mar 2011_155,15638,6,12.779781,14.497855,13.018291,-1.718074,.067451164,-1.4795648,-.23850915
"Lockhart Livestock Auction, TX",Apr 2011,Apr 2011_155,15639,6,13.176452,14.577788,13.098224,-1.4013363,.059549663,-1.4795648,.078228459
"Lockhart Livestock Auction, TX",May 2011,May 2011_155,15640,6,12.687444,13.963141,12.483577,-1.2756977,.067219228,-1.4795648,.20386712
"Lockhart Livestock Auction, TX",Jun 2011,Jun 2011_155,15641,6,12.549155,13.982566,12.503001,-1.4334105,.072858199,-1.4795648,.046154249
"Lockhart Livestock Auction, TX",Jul 2011,Jul 2011_155,15642,6,13.323205,14.133218,12.653652,-.81001234,.10532338,-1.4795648,.66955245
"Lockhart Livestock Auction, TX",Aug 2011,Aug 2011_155,15643,6,12.902353,14.062459,12.582894,-1.1601056,.08031597,-1.4795648,.3194592
"Loup City Commission Co., NE",Nov 2011,Nov 2011_157,7146,102,14.52823,14.747633,14.571771,-.21940367,.058793698,-.17586316,-.043540508
"Loup City Commission Co., NE",Dec 2011,Dec 2011_157,7147,102,14.694185,14.663191,14.487328,.030994473,.054324206,-.17586316,.20685764
"Loup City Commission Co., NE",Jan 2012,Jan 2012_157,7148,102,15.06455,15.149294,14.973431,-.084743872,.05564338,-.17586316,.091119297
"Loup City Commission Co., NE",Feb 2012,Feb 2012_157,15905,102,15.237865,14.908553,14.73269,.32931206,.060124107,-.17586316,.50517523
"Loup City Commission Co., NE",Mar 2012,Mar 2012_157,15906,102,15.16139,14.998779,14.822917,.16261058,.058818366,-.17586316,.33847374
"Loup City Commission Co., NE",Apr 2012,Apr 2012_157,7149,102,14.162924,14.424276,14.248413,-.26135257,.066248789,-.17586316,-.085489407
"Loup City Commission Co., NE",May 2012,May 2012_157,15907,102,13.504225,14.404058,14.228194,-.89983308,.069257885,-.17586316,-.72396994
"Loup City Commission Co., NE",Jun 2012,Jun 2012_157,15908,102,14.03187,14.541001,14.365138,-.50913125,.11150958,-.17586316,-.33326811
"Loup City Commission Co., NE",Aug 2012,Aug 2012_157,7150,102,14.712215,14.147611,13.971747,.5646044,.084290043,-.17586316,.74046755
"Loup City Commission Co., NE",Sep 2012,Sep 2012_157,15909,102,14.150052,14.713272,14.537409,-.56322032,.066979773,-.17586316,-.38735715
"Loup City Commission Co., NE",Oct 2012,Oct 2012_157,7151,102,14.153742,14.671534,14.49567,-.51779175,.075672448,-.17586316,-.34192857
"Loup City Commission Co., NE",Nov 2012,Nov 2012_157,7152,102,13.888819,14.651372,14.475509,-.7625528,.064558156,-.17586316,-.58668965
"Loup City Commission Co., NE",Dec 2012,Dec 2012_157,7153,102,14.735672,14.665747,14.489883,.069925278,.066649489,-.17586316,.24578846
"Loup City Commission Co., NE",Jan 2013,Jan 2013_157,7154,102,15.301835,15.026646,14.850782,.27518979,.062639922,-.17586316,.45105296
"Loup City Commission Co., NE",Feb 2013,Feb 2013_157,7155,102,14.806395,14.538364,14.362501,.26803032,.076014504,-.17586316,.44389346
"Loup City Commission Co., NE",Mar 2013,Mar 2013_157,7156,102,14.737371,14.691131,14.515267,.046241082,.076056659,-.17586316,.22210425
"Loup City Commission Co., NE",Apr 2013,Apr 2013_157,7157,102,14.57762,14.520242,14.344378,.057378285,.060410421,-.17586316,.23324145
"Loup City Commission Co., NE",May 2013,May 2013_157,7158,102,13.69514,14.248392,14.07253,-.5532527,.10198981,-.17586316,-.37738952
"Loup City Commission Co., NE",Jun 2013,Jun 2013_157,7159,102,14.109282,14.255251,14.079388,-.14596951,.09812092,-.17586316,.029893663
"Loup City Commission Co., NE",Jul 2013,Jul 2013_157,16241,102,12.147689,14.026651,13.850788,-1.8789628,.11914019,-.17586316,-1.7030996
"Loup City Commission Co., NE",Aug 2013,Aug 2013_157,7160,102,15.113243,14.488516,14.312653,.62472719,.074667573,-.17586316,.8005904
"Loup City Commission Co., NE",Sep 2013,Sep 2013_157,7161,102,13.99291,14.542456,14.366592,-.54954559,.058799315,-.17586316,-.37368244
"Loup City Commission Co., NE",Oct 2013,Oct 2013_157,7162,102,14.281224,14.393646,14.217783,-.11242206,.082123034,-.17586316,.063441105
"Loup City Commission Co., NE",Nov 2013,Nov 2013_157,7163,102,14.61964,14.99688,14.821016,-.3772392,.084600605,-.17586316,-.20137604
"Loup City Commission Co., NE",Dec 2013,Dec 2013_157,7164,102,14.643864,14.551485,14.375622,.092378922,.0631883,-.17586316,.26824209
"Loup City Commission Co., NE",Jan 2014,Jan 2014_157,7165,102,15.609982,15.219096,15.043233,.39088529,.059680704,-.17586316,.5667485
"Loup City Commission Co., NE",Feb 2014,Feb 2014_157,7166,102,15.027211,14.829021,14.653157,.19819091,.071858965,-.17586316,.37405407
"Loup City Commission Co., NE",Mar 2014,Mar 2014_157,7167,102,14.989916,15.031667,14.855803,-.041750573,.066917889,-.17586316,.1341126
"Loup City Commission Co., NE",Apr 2014,Apr 2014_157,7168,102,14.293172,14.741152,14.565289,-.44798034,.054151654,-.17586316,-.27211717
"Loup City Commission Co., NE",May 2014,May 2014_157,16533,102,14.538012,14.63083,14.454967,-.092818104,.064312637,-.17586316,.083045065
"Loup City Commission Co., NE",Jun 2014,Jun 2014_157,16534,102,13.720076,14.441454,14.265591,-.72137827,.1248564,-.17586316,-.54551512
"Loup City Commission Co., NE",Aug 2014,Aug 2014_157,16535,102,15.671384,14.708956,14.533092,.96242821,.089735344,-.17586316,1.1382914
"Loup City Commission Co., NE",Sep 2014,Sep 2014_157,16536,102,14.184619,14.844053,14.66819,-.65943396,.06495215,-.17586316,-.48357075
"Loup City Commission Co., NE",Oct 2014,Oct 2014_157,16537,102,14.889744,15.251154,15.075291,-.36141047,.068750151,-.17586316,-.18554731
"Loup City Commission Co., NE",Nov 2014,Nov 2014_157,7169,102,15.032066,15.484839,15.308976,-.45277339,.063287146,-.17586316,-.27691022
"Loup City Commission Co., NE",Dec 2014,Dec 2014_157,16538,102,15.045273,14.995581,14.819718,.049691752,.071467377,-.17586316,.22555491
"Loup City Commission Co., NE",Jan 2015,Jan 2015_157,7170,102,15.408594,15.502657,15.326794,-.094062962,.063436724,-.17586316,.081800207
"Loup City Commission Co., NE",Feb 2015,Feb 2015_157,7171,102,15.001118,14.871459,14.695596,.12965865,.070654005,-.17586316,.30552182
"Loup City Commission Co., NE",Mar 2015,Mar 2015_157,16833,102,15.616899,15.158965,14.983102,.45793411,.066129468,-.17586316,.63379729
"Loup City Commission Co., NE",Apr 2015,Apr 2015_157,7172,102,14.607847,15.141618,14.965755,-.5337705,.065295272,-.17586316,-.35790735
"Loup City Commission Co., NE",May 2015,May 2015_157,7173,102,15.2912,14.9317,14.755836,.35950023,.072851948,-.17586316,.53536338
"Loup City Commission Co., NE",Jun 2015,Jun 2015_157,7174,102,14.310364,14.687519,14.511656,-.37715563,.1551697,-.17586316,-.20129246
"Loup City Commission Co., NE",Aug 2015,Aug 2015_157,16834,102,15.123409,14.757919,14.582056,.36548963,.084449783,-.17586316,.54135281
"Loup City Commission Co., NE",Sep 2015,Sep 2015_157,7175,102,14.646673,14.638556,14.462692,.0081181107,.067932591,-.17586316,.18398127
"Loup City Commission Co., NE",Oct 2015,Oct 2015_157,16835,102,14.277945,15.154489,14.978625,-.87654418,.087625548,-.17586316,-.70068103
"Loup City Commission Co., NE",Nov 2015,Nov 2015_157,16836,102,14.60772,14.971512,14.79565,-.36379194,.10825474,-.17586316,-.18792877
"Loup City Commission Co., NE",Dec 2015,Dec 2015_157,16837,102,14.228291,14.545065,14.369202,-.3167741,.07508041,-.17586316,-.14091094
"Loup City Commission Co., NE",Jan 2016,Jan 2016_157,7176,102,15.141491,15.201059,15.025196,-.0595682,.076000467,-.17586316,.11629497
"Loup City Commission Co., NE",Feb 2016,Feb 2016_157,7177,102,14.902753,14.860783,14.68492,.041969825,.085034952,-.17586316,.217833
"Loup City Commission Co., NE",Mar 2016,Mar 2016_157,7178,102,14.990152,14.942257,14.766394,.047895208,.093541838,-.17586316,.22375837
"Loup City Commission Co., NE",Apr 2016,Apr 2016_157,7179,102,15.128317,14.788353,14.612491,.33996347,.064029239,-.17586316,.51582664
"Loup City Commission Co., NE",May 2016,May 2016_157,17139,102,14.005805,14.300453,14.124591,-.29464859,.083787099,-.17586316,-.11878542
"Loup City Commission Co., NE",Jun 2016,Jun 2016_157,7180,102,13.821592,14.12726,13.951397,-.30566746,.09899877,-.17586316,-.1298043
"Loup City Commission Co., NE",Jul 2016,Jul 2016_157,17140,102,12.55356,13.96878,13.792916,-1.4152193,.13963591,-.17586316,-1.2393562
"Loup City Commission Co., NE",Aug 2016,Aug 2016_157,17141,102,15.061114,14.322941,14.147078,.73817354,.083752416,-.17586316,.91403669
"Loup City Commission Co., NE",Sep 2016,Sep 2016_157,17142,102,13.395807,14.06511,13.889247,-.6693027,.076001666,-.17586316,-.49343953
"Loup City Commission Co., NE",Oct 2016,Oct 2016_157,17143,102,13.97294,14.530944,14.355081,-.55800325,.09849485,-.17586316,-.3821401
"Loup City Commission Co., NE",Nov 2016,Nov 2016_157,7181,102,13.792071,14.545819,14.369956,-.75374776,.079480715,-.17586316,-.57788461
"Loup City Commission Co., NE",Dec 2016,Dec 2016_157,7182,102,14.521386,14.677382,14.501518,-.15599525,.067304924,-.17586316,.01986791
"Macon, MO",Apr 2006,Apr 2006_160,5087,76,12.342966,14.402655,14.02494,-2.0596888,.058638927,-.37771535,-1.6819733
"Macon, MO",Jul 2006,Jul 2006_160,12495,76,11.11478,14.006839,13.629124,-2.8920588,.094715528,-.37771535,-2.5143435
"Macon, MO",Aug 2006,Aug 2006_160,5088,76,12.864179,14.117471,13.739756,-1.2532923,.065497741,-.37771535,-.87557697
"Macon, MO",Sep 2006,Sep 2006_160,5089,76,13.978433,14.508219,14.130504,-.52978635,.054197524,-.37771535,-.15207103
"Macon, MO",Oct 2006,Oct 2006_160,5090,76,13.804239,14.474638,14.096923,-.67039913,.055467349,-.37771535,-.29268375
"Macon, MO",Nov 2006,Nov 2006_160,5091,76,14.139987,14.366009,13.988294,-.22602168,.049370386,-.37771535,.15169367
"Macon, MO",Dec 2006,Dec 2006_160,5092,76,14.44142,14.315042,13.937327,.1263772,.052770939,-.37771535,.50409251
"Macon, MO",Jan 2007,Jan 2007_160,5093,76,14.568371,14.269643,13.891927,.29872844,.078420952,-.37771535,.67644376
"Macon, MO",Feb 2007,Feb 2007_160,5094,76,14.541342,14.380407,14.002692,.16093454,.056954451,-.37771535,.53864986
"Macon, MO",Mar 2007,Mar 2007_160,5095,76,14.720238,14.654363,14.276647,.065875463,.048186697,-.37771535,.44359082
"Macon, MO",Apr 2007,Apr 2007_160,5096,76,14.06278,14.286828,13.909113,-.22404754,.04076618,-.37771535,.15366781
"Macon, MO",May 2007,May 2007_160,5097,76,14.072817,14.041031,13.663315,.031786259,.061349157,-.37771535,.40950161
"Macon, MO",Jun 2007,Jun 2007_160,5098,76,13.957384,13.992773,13.615058,-.035388958,.09159226,-.37771535,.3423264
"Macon, MO",Jul 2007,Jul 2007_160,5099,76,12.445671,13.861676,13.483961,-1.4160053,.074975722,-.37771535,-1.0382899
"Macon, MO",Aug 2007,Aug 2007_160,5100,76,13.711768,14.004878,13.627162,-.29310954,.068384454,-.37771535,.084605806
"Macon, MO",Sep 2007,Sep 2007_160,5101,76,13.677434,14.587921,14.210206,-.91048717,.056428712,-.37771535,-.53277183
"Macon, MO",Oct 2007,Oct 2007_160,5102,76,13.835185,14.494481,14.116766,-.65929621,.073162049,-.37771535,-.2815809
"Macon, MO",Nov 2007,Nov 2007_160,5103,76,14.208256,14.576195,14.198479,-.36793861,.052058756,-.37771535,.0097767347
"Macon, MO",Dec 2007,Dec 2007_160,5104,76,14.337278,14.442362,14.064646,-.10508315,.05268304,-.37771535,.27263221
"Macon, MO",Jan 2008,Jan 2008_160,5105,76,14.582854,14.428152,14.050436,.15470257,.057389315,-.37771535,.53241795
"Macon, MO",Feb 2008,Feb 2008_160,5106,76,14.422441,14.464543,14.086827,-.042101391,.04839078,-.37771535,.33561397
"Macon, MO",Mar 2008,Mar 2008_160,5107,76,14.383686,14.626519,14.248804,-.24283332,.059007548,-.37771535,.13488203
"Macon, MO",Apr 2008,Apr 2008_160,5108,76,13.841729,14.113522,13.735806,-.27179235,.056320228,-.37771535,.105923
"Macon, MO",Jul 2008,Jul 2008_160,5109,76,12.767257,13.68237,13.304654,-.91511297,.084936291,-.37771535,-.53739762
"Macon, MO",Aug 2008,Aug 2008_160,5110,76,13.936026,13.992063,13.614347,-.05603715,.089592561,-.37771535,.32167819
"Macon, MO",Sep 2008,Sep 2008_160,5111,76,13.330058,14.144847,13.767131,-.81478852,.058336556,-.37771535,-.43707317
"Macon, MO",Oct 2008,Oct 2008_160,5112,76,13.869532,13.961732,13.584016,-.092199937,.069950715,-.37771535,.28551543
"Macon, MO",Nov 2008,Nov 2008_160,5113,76,13.798444,14.488122,14.110407,-.68967813,.053206641,-.37771535,-.31196275
"Macon, MO",Dec 2008,Dec 2008_160,5114,76,13.924756,13.834213,13.456498,.0905426,.053351592,-.37771535,.46825796
"Macon, MO",Jan 2009,Jan 2009_160,5115,76,14.605666,14.498835,14.121119,.10683195,.056707896,-.37771535,.48454729
"Macon, MO",Feb 2009,Feb 2009_160,14198,76,14.435827,14.290431,13.912716,.14539579,.052071474,-.37771535,.5231111
"Macon, MO",Mar 2009,Mar 2009_160,5116,76,14.10473,14.130815,13.753098,-.026084648,.061768964,-.37771535,.35163069
"Macon, MO",Apr 2009,Apr 2009_160,5117,76,14.310043,14.099752,13.722037,.21029072,.065707251,-.37771535,.58800608
"Macon, MO",May 2009,May 2009_160,5118,76,13.946136,14.095312,13.717597,-.14917585,.066337295,-.37771535,.2285395
"Macon, MO",Jul 2009,Jul 2009_160,5119,76,12.262671,13.810126,13.432411,-1.5474552,.10444766,-.37771535,-1.1697398
"Macon, MO",Aug 2009,Aug 2009_160,5120,76,13.957448,14.20607,13.828355,-.24862227,.068359129,-.37771535,.12909308
"Macon, MO",Sep 2009,Sep 2009_160,5121,76,13.757988,14.155935,13.77822,-.39794752,.043405168,-.37771535,-.02023218
"Macon, MO",Oct 2009,Oct 2009_160,5122,76,13.735274,14.327774,13.950059,-.59249961,.059361022,-.37771535,-.21478428
"Macon, MO",Nov 2009,Nov 2009_160,5123,76,13.552684,14.179058,13.801343,-.62637454,.055153381,-.37771535,-.24865919
"Macon, MO",Dec 2009,Dec 2009_160,5124,76,13.863214,14.047869,13.670154,-.18465544,.050144833,-.37771535,.19305991
"Macon, MO",Jan 2010,Jan 2010_160,5125,76,14.535865,14.546367,14.168652,-.010501918,.052069273,-.37771535,.36721343
"Macon, MO",Feb 2010,Feb 2010_160,5126,76,14.394321,14.241276,13.863561,.15304531,.064613491,-.37771535,.53076065
"Macon, MO",May 2010,May 2010_160,5127,76,13.637541,14.244036,13.866321,-.60649478,.065869436,-.37771535,-.22877942
"Macon, MO",Jun 2010,Jun 2010_160,5128,76,13.527132,13.848586,13.470871,-.32145384,.074751824,-.37771535,.056261498
"Macon, MO",Jul 2010,Jul 2010_160,5129,76,12.999187,14.17333,13.795615,-1.174143,.080576383,-.37771535,-.79642761
"Macon, MO",Aug 2010,Aug 2010_160,5130,76,13.58284,14.234058,13.856343,-.65121877,.051511604,-.37771535,-.27350339
"Macon, MO",Sep 2010,Sep 2010_160,5131,76,13.24325,14.302127,13.924412,-1.0588772,.044537868,-.37771535,-.68116188
"Macon, MO",Oct 2010,Oct 2010_160,5132,76,13.640438,14.538405,14.16069,-.89796752,.063214801,-.37771535,-.52025217
"Macon, MO",Nov 2010,Nov 2010_160,5133,76,13.956675,14.503139,14.125423,-.54646409,.047944255,-.37771535,-.16874875
"Macon, MO",Dec 2010,Dec 2010_160,5134,76,14.072865,14.427682,14.049967,-.35481733,.047786683,-.37771535,.022898026
"Macon, MO",Jan 2011,Jan 2011_160,5135,76,14.983533,14.888038,14.510323,.095495336,.049302317,-.37771535,.47321069
"Macon, MO",Feb 2011,Feb 2011_160,5136,76,14.526117,14.509171,14.131455,.016946301,.050673828,-.37771535,.39466164
"Macon, MO",Mar 2011,Mar 2011_160,5137,76,14.482457,14.606458,14.228743,-.12400067,.048695128,-.37771535,.25371468
"Macon, MO",Apr 2011,Apr 2011_160,5138,76,14.008081,14.626408,14.248693,-.61832637,.044351596,-.37771535,-.240611
"Macon, MO",May 2011,May 2011_160,5139,76,13.989666,14.020498,13.642783,-.030832374,.0643185,-.37771535,.34688297
"Macon, MO",Jun 2011,Jun 2011_160,5140,76,13.14759,14.023539,13.645823,-.87594873,.068660818,-.37771535,-.49823341
"Macon, MO",Jul 2011,Jul 2011_160,5141,76,13.126666,14.173694,13.795979,-1.0470277,.10452111,-.37771535,-.66931242
"Macon, MO",Aug 2011,Aug 2011_160,5142,76,14.033673,14.06819,13.690474,-.034515869,.073195241,-.37771535,.34319949
"Macon, MO",Sep 2011,Sep 2011_160,5143,76,13.482012,14.230661,13.852946,-.74864942,.06353014,-.37771535,-.37093407
"Macon, MO",Oct 2011,Oct 2011_160,5144,76,14.537581,14.816171,14.438455,-.27858895,.060649175,-.37771535,.099126391
"Macon, MO",Nov 2011,Nov 2011_160,5145,76,14.186692,14.684366,14.306651,-.49767387,.063362442,-.37771535,-.11995851
"Macon, MO",Dec 2011,Dec 2011_160,5146,76,14.609982,14.641229,14.263513,-.03124688,.056174114,-.37771535,.34646848
"Macon, MO",Jan 2012,Jan 2012_160,5147,76,15.170317,15.12548,14.747765,.044836603,.053934667,-.37771535,.42255196
"Macon, MO",Feb 2012,Feb 2012_160,5148,76,15.051281,14.885672,14.507956,.16560972,.060236875,-.37771535,.54332507
"Macon, MO",Mar 2012,Mar 2012_160,5149,76,14.658107,14.968751,14.591036,-.31064427,.054683287,-.37771535,.067071073
"Macon, MO",Apr 2012,Apr 2012_160,5150,76,14.190691,14.372324,13.994609,-.18163295,.058683798,-.37771535,.1960824
"Macon, MO",May 2012,May 2012_160,5151,76,14.047132,14.381737,14.004022,-.33460429,.062224213,-.37771535,.04311106
"Macon, MO",Jun 2012,Jun 2012_160,5152,76,14.269038,14.522691,14.144976,-.25365284,.09664087,-.37771535,.12406251
"Macon, MO",Jul 2012,Jul 2012_160,5153,76,12.915847,13.971486,13.593771,-1.0556393,.08334735,-.37771535,-.67792392
"Macon, MO",Aug 2012,Aug 2012_160,5154,76,13.370609,14.113341,13.735626,-.74273187,.076375432,-.37771535,-.36501652
"Macon, MO",Sep 2012,Sep 2012_160,5155,76,13.768847,14.701784,14.324069,-.93293762,.061004538,-.37771535,-.55522227
"Macon, MO",Oct 2012,Oct 2012_160,5156,76,14.229867,14.653254,14.275538,-.42338651,.070749722,-.37771535,-.045671165
"Macon, MO",Nov 2012,Nov 2012_160,5157,76,14.458901,14.661036,14.283321,-.20213497,.062311407,-.37771535,.17558038
"Macon, MO",Dec 2012,Dec 2012_160,5158,76,14.619905,14.643397,14.265682,-.023492126,.059920337,-.37771535,.35422322
"Macon, MO",Jan 2013,Jan 2013_160,5159,76,14.684404,15.001367,14.623652,-.31696272,.064458944,-.37771535,.060752638
"Macon, MO",Feb 2013,Feb 2013_160,5160,76,15.165545,14.559184,14.181469,.60636014,.065732606,-.37771535,.98407549
"Macon, MO",Mar 2013,Mar 2013_160,5161,76,14.299976,14.720797,14.343081,-.4208203,.06970375,-.37771535,-.043104962
"Macon, MO",Apr 2013,Apr 2013_160,5162,76,14.282151,14.555415,14.177699,-.2732636,.059425544,-.37771535,.10445174
"Macon, MO",Jul 2013,Jul 2013_160,5163,76,13.269914,14.016154,13.638439,-.74624085,.11984132,-.37771535,-.36852551
"Macon, MO",Aug 2013,Aug 2013_160,5164,76,14.149937,14.4828,14.105084,-.33286336,.076237172,-.37771535,.044851996
"Macon, MO",Sep 2013,Sep 2013_160,5165,76,14.07593,14.550113,14.172397,-.47418278,.053209428,-.37771535,-.096467435
"Macon, MO",Oct 2013,Oct 2013_160,5166,76,13.946984,14.433541,14.055826,-.48655719,.07910236,-.37771535,-.10884184
"Macon, MO",Nov 2013,Nov 2013_160,5167,76,14.621344,15.037547,14.659831,-.41620311,.080276318,-.37771535,-.038487777
"Macon, MO",Dec 2013,Dec 2013_160,16152,76,14.46866,14.583201,14.205486,-.11454085,.06092355,-.37771535,.2631745
"Macon, MO",Jan 2014,Jan 2014_160,5168,76,14.849594,15.2507,14.872985,-.40110606,.063536137,-.37771535,-.02339071
"Macon, MO",Feb 2014,Feb 2014_160,16445,76,14.890497,14.858503,14.480788,.031993654,.063483089,-.37771535,.40970901
"Macon, MO",Mar 2014,Mar 2014_160,5169,76,14.624196,15.048389,14.670674,-.42419383,.064434491,-.37771535,-.046478484
"Macon, MO",Apr 2014,Apr 2014_160,5170,76,14.480819,14.771523,14.393806,-.29070345,.053731039,-.37771535,.087011918
"Macon, MO",May 2014,May 2014_160,5171,76,14.841952,14.705139,14.327424,.13681325,.064016625,-.37771535,.51452863
"Macon, MO",Jul 2014,Jul 2014_160,5172,76,13.725404,14.548449,14.170732,-.82304436,.10926054,-.37771535,-.44532904
"Macon, MO",Aug 2014,Aug 2014_160,5173,76,14.261893,14.80446,14.426744,-.54256624,.086430527,-.37771535,-.16485089
"Macon, MO",Sep 2014,Sep 2014_160,16446,76,14.325091,14.89398,14.516265,-.56888896,.063128881,-.37771535,-.19117363
"Macon, MO",Oct 2014,Oct 2014_160,5174,76,14.63685,15.275924,14.898209,-.63907361,.069330812,-.37771535,-.26135826
"Macon, MO",Nov 2014,Nov 2014_160,5175,76,15.275037,15.520657,15.142941,-.24561995,.061534129,-.37771535,.1320954
"Macon, MO",Jan 2015,Jan 2015_160,5176,76,15.491166,15.533887,15.156172,-.042721249,.061861042,-.37771535,.33499411
"Macon, MO",Feb 2015,Feb 2015_160,5177,76,14.913148,14.879246,14.501531,.033902235,.06713783,-.37771535,.41161758
"Macon, MO",Mar 2015,Mar 2015_160,16740,76,15.038378,15.167609,14.789894,-.12923148,.064647153,-.37771535,.24848387
"Macon, MO",Apr 2015,Apr 2015_160,5178,76,14.978584,15.12799,14.750275,-.14940551,.056638688,-.37771535,.22830984
"Macon, MO",May 2015,May 2015_160,5179,76,15.069647,14.909333,14.531618,.16031323,.064612374,-.37771535,.5380286
"Macon, MO",Jul 2015,Jul 2015_160,5180,76,13.201534,14.352511,13.974796,-1.1509771,.10929254,-.37771535,-.77326179
"Macon, MO",Aug 2015,Aug 2015_160,5181,76,14.595951,14.732558,14.354843,-.13660726,.079692088,-.37771535,.24110809
"Macon, MO",Sep 2015,Sep 2015_160,16741,76,13.474577,14.619222,14.241507,-1.1446447,.06566745,-.37771535,-.76692939
"Macon, MO",Oct 2015,Oct 2015_160,5182,76,14.296051,15.138737,14.761022,-.84268564,.081341475,-.37771535,-.46497029
"Macon, MO",Dec 2015,Dec 2015_160,16742,76,14.447785,14.523199,14.145484,-.075413585,.074061163,-.37771535,.30230176
"Macon, MO",Jan 2016,Jan 2016_160,5183,76,15.178645,15.178327,14.800611,.00031822102,.068520002,-.37771535,.37803358
"Macon, MO",Feb 2016,Feb 2016_160,5184,76,14.499604,14.836994,14.459279,-.33739036,.070939049,-.37771535,.040324975
"Macon, MO",Apr 2016,Apr 2016_160,5185,76,14.808304,14.785704,14.407988,.022600546,.052268527,-.37771535,.40031588
"Macon, MO",May 2016,May 2016_160,17043,76,14.419093,14.2608,13.883084,.15829319,.070612945,-.37771535,.53600854
"Macon, MO",Jun 2016,Jun 2016_160,5186,76,14.139503,14.073824,13.696109,.065679178,.086931616,-.37771535,.44339451
"Macon, MO",Jul 2016,Jul 2016_160,17044,76,13.454721,13.929132,13.551416,-.47440997,.12322545,-.37771535,-.096694626
"Macon, MO",Aug 2016,Aug 2016_160,5187,76,14.40528,14.281502,13.903787,.12377849,.074117832,-.37771535,.50149381
"Macon, MO",Sep 2016,Sep 2016_160,5188,76,13.264552,14.065805,13.68809,-.80125344,.069698587,-.37771535,-.42353809
"Macon, MO",Oct 2016,Oct 2016_160,5189,76,13.989565,14.530233,14.152518,-.5406689,.096986532,-.37771535,-.16295357
"Macon, MO",Nov 2016,Nov 2016_160,5190,76,13.958669,14.528928,14.151213,-.57025892,.082358956,-.37771535,-.1925436
"Macon, MO",Dec 2016,Dec 2016_160,5191,76,14.822172,14.64482,14.267105,.17735183,.060643356,-.37771535,.55506718
"Marshall, AR",Jan 2004,Jan 2004_164,1150,42,13.119914,14.46819,13.295348,-1.3482757,.066738755,-1.1728417,-.17543401
"Marshall, AR",Feb 2004,Feb 2004_164,1151,42,13.17449,14.28039,13.107548,-1.1058993,.057614475,-1.1728417,.066942267
"Marshall, AR",Mar 2004,Mar 2004_164,1152,42,12.883035,14.324928,13.152086,-1.4418935,.054915704,-1.1728417,-.26905179
"Marshall, AR",Apr 2004,Apr 2004_164,1153,42,12.801232,14.121809,12.948968,-1.3205771,.060136765,-1.1728417,-.14773548
"Marshall, AR",May 2004,May 2004_164,1154,42,12.998036,14.317194,13.144352,-1.3191572,.064126544,-1.1728417,-.14631563
"Marshall, AR",Jun 2004,Jun 2004_164,1155,42,12.824945,13.966276,12.793434,-1.1413306,.078021802,-1.1728417,.031511031
"Marshall, AR",Jul 2004,Jul 2004_164,1156,42,13.308979,14.111377,12.938535,-.80239755,.086949289,-1.1728417,.37044412
"Marshall, AR",Aug 2004,Aug 2004_164,1157,42,13.556813,14.162762,12.98992,-.60594815,.070887081,-1.1728417,.56689352
"Marshall, AR",Sep 2004,Sep 2004_164,1158,42,13.54262,14.247056,13.074215,-.70443654,.099089809,-1.1728417,.46840513
"Marshall, AR",Oct 2004,Oct 2004_164,1159,42,13.308701,14.882273,13.709431,-1.5735718,.075044468,-1.1728417,-.40073013
"Marshall, AR",Nov 2004,Nov 2004_164,1160,42,13.302901,14.452564,13.279722,-1.149663,.065865956,-1.1728417,.023178693
"Marshall, AR",Dec 2004,Dec 2004_164,1161,42,12.612161,14.380127,13.207285,-1.7679663,.079407655,-1.1728417,-.59512466
"Marshall, AR",Jan 2005,Jan 2005_164,1162,42,11.719913,14.732456,13.559614,-3.0125422,.090603888,-1.1728417,-1.8397007
"Marshall, AR",Feb 2005,Feb 2005_164,1163,42,12.840279,14.578418,13.405577,-1.7381394,.065655112,-1.1728417,-.56529778
"Marshall, AR",Mar 2005,Mar 2005_164,1164,42,13.104805,14.37071,13.197868,-1.265905,.059912283,-1.1728417,-.093063377
