locale,date,dateid,x,y,logrevenue,predictions,predictions_u,residuals,stnderror,u,e
"Knoxville, IA",Dec 2007,Dec 2007_135,2740,103,14.601074,14.379434,14.184377,.22164102,.048093982,-.19505608,.41669708
"Knoxville, IA",Jan 2008,Jan 2008_135,2741,103,15.236833,14.375395,14.180338,.86143821,.054682814,-.19505608,1.0564942
"Knoxville, IA",Feb 2008,Feb 2008_135,13575,103,14.21968,14.416051,14.220995,-.19637109,.045565445,-.19505608,-.0013150094
"Knoxville, IA",Mar 2008,Mar 2008_135,2742,103,14.275591,14.594672,14.399615,-.31908089,.051612318,-.19505608,-.12402481
"Knoxville, IA",Apr 2008,Apr 2008_135,13576,103,13.735194,14.080681,13.885625,-.345487,.046155967,-.19505608,-.15043092
"Knoxville, IA",Sep 2008,Sep 2008_135,13577,103,13.908417,14.183845,13.988789,-.27542827,.051277149,-.19505608,-.080372185
"Knoxville, IA",Oct 2008,Oct 2008_135,13578,103,12.565988,14.005851,13.810795,-1.4398636,.066680498,-.19505608,-1.2448075
"Knoxville, IA",Nov 2008,Nov 2008_135,2743,103,14.312775,14.531259,14.336203,-.2184843,.048713002,-.19505608,-.023428217
"Knoxville, IA",Dec 2008,Dec 2008_135,2744,103,13.488222,13.896024,13.700968,-.40780193,.049726997,-.19505608,-.21274585
"Knoxville, IA",Jan 2009,Jan 2009_135,2745,103,15.133516,14.556808,14.361752,.57670861,.048769388,-.19505608,.7717647
"Knoxville, IA",Feb 2009,Feb 2009_135,14138,103,14.21862,14.348811,14.153755,-.13019074,.04386387,-.19505608,.064865328
"Knoxville, IA",Mar 2009,Mar 2009_135,2746,103,13.635563,14.193237,13.998181,-.55767423,.055581197,-.19505608,-.36261812
"Knoxville, IA",Apr 2009,Apr 2009_135,14139,103,13.540787,14.176323,13.981267,-.63553655,.052267235,-.19505608,-.44048044
"Knoxville, IA",May 2009,May 2009_135,2747,103,13.793121,14.158322,13.963266,-.36520097,.0554116,-.19505608,-.17014489
"Knoxville, IA",Sep 2009,Sep 2009_135,14140,103,14.33986,14.162258,13.967202,.17760138,.039746884,-.19505608,.37265745
"Knoxville, IA",Oct 2009,Oct 2009_135,2748,103,13.18992,14.347843,14.152787,-1.1579227,.060876735,-.19505608,-.9628666
"Knoxville, IA",Nov 2009,Nov 2009_135,2749,103,14.830426,14.218592,14.023536,.61183482,.054508552,-.19505608,.8068909
"Knoxville, IA",Dec 2009,Dec 2009_135,2750,103,14.017075,14.070379,13.875323,-.053304415,.044743106,-.19505608,.14175166
"Knoxville, IA",Jan 2010,Jan 2010_135,2751,103,15.002884,14.55744,14.362384,.4454442,.048831578,-.19505608,.64050025
"Knoxville, IA",Feb 2010,Feb 2010_135,14732,103,14.252039,14.262241,14.067185,-.010202205,.059706308,-.19505608,.18485387
"Knoxville, IA",May 2010,May 2010_135,2752,103,13.998315,14.260746,14.06569,-.26243097,.06201851,-.19505608,-.067374885
"Knoxville, IA",Jun 2010,Jun 2010_135,14733,103,13.384651,13.84994,13.654883,-.46528873,.076984003,-.19505608,-.27023265
"Knoxville, IA",Sep 2010,Sep 2010_135,14734,103,14.402224,14.329387,14.13433,.072837323,.046936061,-.19505608,.2678934
"Knoxville, IA",Oct 2010,Oct 2010_135,2753,103,14.128876,14.560713,14.365657,-.43183672,.061743211,-.19505608,-.23678064
"Knoxville, IA",Nov 2010,Nov 2010_135,2754,103,14.953088,14.52588,14.330824,.42720774,.045138154,-.19505608,.62226379
"Knoxville, IA",Dec 2010,Dec 2010_135,2755,103,14.101831,14.438501,14.243445,-.3366701,.041877106,-.19505608,-.14161403
"Knoxville, IA",Jan 2011,Jan 2011_135,2756,103,15.261681,14.900434,14.705379,.36124581,.04888425,-.19505608,.55630189
"Knoxville, IA",Feb 2011,Feb 2011_135,2757,103,14.550237,14.532557,14.3375,.017680556,.047852185,-.19505608,.21273664
"Knoxville, IA",Mar 2011,Mar 2011_135,2758,103,14.536859,14.594128,14.399072,-.057268966,.045111164,-.19505608,.13778712
"Knoxville, IA",Apr 2011,Apr 2011_135,2759,103,14.067176,14.631823,14.436767,-.56464672,.040467441,-.19505608,-.36959064
"Knoxville, IA",Sep 2011,Sep 2011_135,2760,103,14.353294,14.282166,14.087111,.071127556,.061033558,-.19505608,.26618364
"Knoxville, IA",Nov 2011,Nov 2011_135,2761,103,14.876391,14.746306,14.55125,.13008517,.059747428,-.19505608,.32514125
"Knoxville, IA",Dec 2011,Dec 2011_135,2762,103,13.65969,14.678768,14.483712,-1.0190783,.05194911,-.19505608,-.82402217
"Knoxville, IA",Jan 2012,Jan 2012_135,2763,103,15.712382,15.161837,14.966781,.55054581,.05033138,-.19505608,.74560189
"Knoxville, IA",Feb 2012,Feb 2012_135,15772,103,14.901237,14.926498,14.731442,-.025262183,.057247382,-.19505608,.16979389
"Knoxville, IA",Mar 2012,Mar 2012_135,2764,103,14.726089,15.03341,14.838354,-.30732074,.051678155,-.19505608,-.11226467
"Knoxville, IA",Apr 2012,Apr 2012_135,15773,103,14.673993,14.43066,14.235604,.24333322,.055498019,-.19505608,.4383893
"Knoxville, IA",Jun 2012,Jun 2012_135,2765,103,13.241544,14.531661,14.336605,-1.2901171,.10268467,-.19505608,-1.0950611
"Knoxville, IA",Sep 2012,Sep 2012_135,15774,103,14.451049,14.693399,14.498343,-.24235022,.061320756,-.19505608,-.047294144
"Knoxville, IA",Oct 2012,Oct 2012_135,2766,103,14.519578,14.666117,14.471061,-.14653875,.067258976,-.19505608,.048517331
"Knoxville, IA",Nov 2012,Nov 2012_135,2767,103,15.114152,14.65163,14.456574,.46252161,.057801537,-.19505608,.65757769
"Knoxville, IA",Dec 2012,Dec 2012_135,15775,103,13.804347,14.650782,14.455726,-.84643435,.058743898,-.19505608,-.65137827
"Knoxville, IA",Jan 2013,Jan 2013_135,16091,103,15.608603,15.006677,14.811621,.60192692,.060499519,-.19505608,.796983
"Knoxville, IA",Feb 2013,Feb 2013_135,16092,103,14.586209,14.550681,14.355625,.035528485,.06025593,-.19505608,.23058456
"Knoxville, IA",Mar 2013,Mar 2013_135,2768,103,15.379735,14.696698,14.501642,.68303639,.067323275,-.19505608,.87809247
"Knoxville, IA",Sep 2013,Sep 2013_135,16093,103,14.894957,14.473322,14.278266,.42163444,.059813261,-.19505608,.61669052
"Knoxville, IA",Nov 2013,Nov 2013_135,2769,103,15.371865,14.966258,14.771201,.40560761,.077675402,-.19505608,.60066366
"Knoxville, IA",Dec 2013,Dec 2013_135,2770,103,14.022564,14.513559,14.318503,-.49099511,.05869047,-.19505608,-.29593903
"Knoxville, IA",Jan 2014,Jan 2014_135,2771,103,15.250983,15.178444,14.983388,.07253959,.060941879,-.19505608,.26759568
"Knoxville, IA",Feb 2014,Feb 2014_135,2772,103,15.364602,14.787517,14.592461,.57708532,.06614922,-.19505608,.7721414
"Knoxville, IA",Mar 2014,Mar 2014_135,16397,103,14.361943,15.04769,14.852633,-.68574673,.065297246,-.19505608,-.49069062
"Knoxville, IA",Apr 2014,Apr 2014_135,16398,103,14.148309,14.730544,14.535488,-.58223516,.057599057,-.19505608,-.38717908
"Knoxville, IA",Sep 2014,Sep 2014_135,2773,103,15.044242,14.811261,14.616205,.23298079,.062400125,-.19505608,.42803687
"Knoxville, IA",Oct 2014,Oct 2014_135,16399,103,14.234403,15.217414,15.022358,-.98301095,.066094011,-.19505608,-.78795487
"Knoxville, IA",Nov 2014,Nov 2014_135,2774,103,15.635133,15.44488,15.249825,.19025214,.061387505,-.19505608,.38530824
"Knoxville, IA",Jan 2015,Jan 2015_135,2775,103,16.20113,15.469258,15.274202,.73187196,.061662056,-.19505608,.92692804
"Knoxville, IA",Feb 2015,Feb 2015_135,2776,103,15.131261,14.830106,14.63505,.30115506,.066402189,-.19505608,.49621114
"Knoxville, IA",Mar 2015,Mar 2015_135,16683,103,14.428368,15.141292,14.946236,-.71292371,.061548483,-.19505608,-.51786762
"Knoxville, IA",Apr 2015,Apr 2015_135,2777,103,15.563002,15.095702,14.900646,.46729925,.059738282,-.19505608,.6623553
"Knoxville, IA",May 2015,May 2015_135,2778,103,14.224793,14.894031,14.698975,-.66923708,.061794139,-.19505608,-.474181
"Knoxville, IA",Sep 2015,Sep 2015_135,16684,103,14.933084,14.664149,14.469093,.2689341,.067692988,-.19505608,.46399018
"Knoxville, IA",Dec 2015,Dec 2015_135,2779,103,14.226903,14.550101,14.355045,-.32319817,.072969154,-.19505608,-.12814207
"Knoxville, IA",Jan 2016,Jan 2016_135,2780,103,15.552741,15.205482,15.010426,.34725901,.06991376,-.19505608,.54231507
"Knoxville, IA",Feb 2016,Feb 2016_135,2781,103,15.018808,14.861702,14.666646,.1571065,.071307182,-.19505608,.35216257
"Knoxville, IA",Apr 2016,Apr 2016_135,2782,103,14.622782,14.789598,14.594543,-.16681656,.054516125,-.19505608,.028239513
"Knoxville, IA",Jun 2016,Jun 2016_135,2783,103,14.042407,14.123774,13.928718,-.081366278,.087933213,-.19505608,.1136898
"Knoxville, IA",Sep 2016,Sep 2016_135,2784,103,14.498289,14.122576,13.92752,.3757132,.070498638,-.19505608,.57076931
"Knoxville, IA",Nov 2016,Nov 2016_135,16982,103,14.868406,14.577932,14.382876,.29047352,.079110883,-.19505608,.4855296
"Knoxville, IA",Dec 2016,Dec 2016_135,16983,103,14.456182,14.709098,14.514042,-.25291562,.060928442,-.19505608,-.057859555
"Lajunta Livestock Commission Co., CO",Jan 2002,Jan 2002_138,9968,20,14.986122,14.393978,14.334308,.5921436,.091175623,-.059671197,.65181482
"Lajunta Livestock Commission Co., CO",Feb 2002,Feb 2002_138,9969,20,15.207256,14.380596,14.320925,.82666039,.064479455,-.059671197,.88633156
"Lajunta Livestock Commission Co., CO",Mar 2002,Mar 2002_138,9970,20,15.576816,14.418978,14.359306,1.157838,.056655027,-.059671197,1.2175092
"Lajunta Livestock Commission Co., CO",Apr 2002,Apr 2002_138,9971,20,14.190763,14.012822,13.953151,.17794108,.053178485,-.059671197,.23761228
"Lajunta Livestock Commission Co., CO",May 2002,May 2002_138,9972,20,14.372941,13.676015,13.616343,.69692641,.10651894,-.059671197,.75659764
"Lajunta Livestock Commission Co., CO",Jun 2002,Jun 2002_138,9973,20,14.186849,13.793814,13.734142,.39303473,.096678726,-.059671197,.45270592
"Lajunta Livestock Commission Co., CO",Jul 2002,Jul 2002_138,9974,20,14.118854,13.458902,13.399232,.65995091,.098246418,-.059671197,.71962214
"Lajunta Livestock Commission Co., CO",Aug 2002,Aug 2002_138,9975,20,14.853481,13.976639,13.916967,.87684256,.097748078,-.059671197,.93651372
"Lajunta Livestock Commission Co., CO",Sep 2002,Sep 2002_138,9976,20,14.783684,13.972513,13.912842,.81117082,.089896701,-.059671197,.87084204
"Lajunta Livestock Commission Co., CO",Oct 2002,Oct 2002_138,9977,20,15.178983,14.154267,14.094596,1.0247157,.079773657,-.059671197,1.0843868
"Lajunta Livestock Commission Co., CO",Nov 2002,Nov 2002_138,9978,20,15.053068,14.416293,14.356622,.63677514,.061964475,-.059671197,.69644636
"Lajunta Livestock Commission Co., CO",Dec 2002,Dec 2002_138,9979,20,14.448094,13.964467,13.904796,.48362723,.062560976,-.059671197,.54329842
"Lajunta Livestock Commission Co., CO",Jan 2003,Jan 2003_138,10628,20,14.893875,14.362484,14.302813,.53139096,.086113594,-.059671197,.59106219
"Lajunta Livestock Commission Co., CO",Feb 2003,Feb 2003_138,10629,20,14.838563,14.269813,14.210142,.56875002,.05576488,-.059671197,.62842119
"Lajunta Livestock Commission Co., CO",Mar 2003,Mar 2003_138,10630,20,15.022293,14.258865,14.199194,.76342815,.084354848,-.059671197,.82309937
"Lajunta Livestock Commission Co., CO",Apr 2003,Apr 2003_138,10631,20,14.315199,14.098522,14.038851,.2166771,.057172842,-.059671197,.27634829
"Lajunta Livestock Commission Co., CO",May 2003,May 2003_138,10632,20,13.241118,13.790264,13.730594,-.54914606,.10869683,-.059671197,-.48947483
"Lajunta Livestock Commission Co., CO",Aug 2003,Aug 2003_138,10633,20,13.308496,13.982609,13.922937,-.67411309,.074834794,-.059671197,-.61444187
"Lajunta Livestock Commission Co., CO",Sep 2003,Sep 2003_138,10634,20,14.282792,14.085622,14.02595,.19717059,.05735426,-.059671197,.25684178
"Lajunta Livestock Commission Co., CO",Oct 2003,Oct 2003_138,10635,20,15.294478,14.414226,14.354554,.88025314,.080044881,-.059671197,.93992436
"Lajunta Livestock Commission Co., CO",Nov 2003,Nov 2003_138,10636,20,15.477112,14.573936,14.514265,.90317547,.056925986,-.059671197,.9628467
"Lajunta Livestock Commission Co., CO",Dec 2003,Dec 2003_138,10637,20,14.440903,14.041029,13.981359,.39987344,.054649197,-.059671197,.45954463
"Lajunta Livestock Commission Co., CO",Jan 2004,Jan 2004_138,2244,20,14.697186,14.38078,14.321109,.31640565,.065494172,-.059671197,.37607685
"Lajunta Livestock Commission Co., CO",Feb 2004,Feb 2004_138,11254,20,14.363283,14.210061,14.15039,.15322191,.051161695,-.059671197,.21289311
"Lajunta Livestock Commission Co., CO",Mar 2004,Mar 2004_138,11255,20,14.101315,14.321833,14.262161,-.22051798,.052523524,-.059671197,-.16084677
"Lajunta Livestock Commission Co., CO",Apr 2004,Apr 2004_138,11256,20,14.91256,14.049858,13.990187,.86270154,.056977689,-.059671197,.9223727
"Lajunta Livestock Commission Co., CO",May 2004,May 2004_138,11257,20,13.745382,14.287524,14.227853,-.54214162,.057207882,-.059671197,-.48247042
"Lajunta Livestock Commission Co., CO",Sep 2004,Sep 2004_138,11258,20,13.990026,14.269629,14.209958,-.27960297,.087870993,-.059671197,-.21993177
"Lajunta Livestock Commission Co., CO",Oct 2004,Oct 2004_138,11259,20,15.6411,14.860505,14.800834,.78059489,.062923864,-.059671197,.84026605
"Lajunta Livestock Commission Co., CO",Nov 2004,Nov 2004_138,11260,20,14.987985,14.413275,14.353603,.57470983,.053805102,-.059671197,.63438106
"Lajunta Livestock Commission Co., CO",Dec 2004,Dec 2004_138,11261,20,14.823709,14.327809,14.268138,.49589911,.060287315,-.059671197,.5555703
"Lajunta Livestock Commission Co., CO",Jan 2005,Jan 2005_138,11817,20,14.644481,14.6911,14.631429,-.046619214,.072727881,-.059671197,.013051986
"Lajunta Livestock Commission Co., CO",Feb 2005,Feb 2005_138,11818,20,14.773898,14.520686,14.461015,.25321221,.048564259,-.059671197,.31288341
"Lajunta Livestock Commission Co., CO",Mar 2005,Mar 2005_138,11819,20,14.615835,14.237659,14.177989,.37817544,.053138558,-.059671197,.43784663
"Lajunta Livestock Commission Co., CO",Apr 2005,Apr 2005_138,11820,20,14.759243,14.489105,14.429434,.2701377,.048261404,-.059671197,.32980892
"Lajunta Livestock Commission Co., CO",May 2005,May 2005_138,2245,20,13.307634,13.99298,13.933309,-.68534529,.074166894,-.059671197,-.62567407
"Lajunta Livestock Commission Co., CO",Aug 2005,Aug 2005_138,11821,20,11.649629,13.879574,13.819903,-2.2299454,.078952134,-.059671197,-2.1702743
"Lajunta Livestock Commission Co., CO",Sep 2005,Sep 2005_138,11822,20,13.736955,14.152363,14.092692,-.41540852,.057024516,-.059671197,-.35573733
"Lajunta Livestock Commission Co., CO",Oct 2005,Oct 2005_138,11823,20,15.870294,14.850251,14.79058,1.0200422,.068124071,-.059671197,1.0797133
"Lajunta Livestock Commission Co., CO",Nov 2005,Nov 2005_138,11824,20,15.183526,14.597119,14.537448,.58640718,.052899912,-.059671197,.64607835
"Lajunta Livestock Commission Co., CO",Dec 2005,Dec 2005_138,11825,20,14.613965,14.310823,14.251152,.3031415,.059585035,-.059671197,.36281273
"Lajunta Livestock Commission Co., CO",Jan 2006,Jan 2006_138,2246,20,14.992289,14.837715,14.778044,.15457329,.054069743,-.059671197,.2142445
"Lajunta Livestock Commission Co., CO",Feb 2006,Feb 2006_138,12395,20,14.662667,14.488936,14.429265,.17373082,.047084473,-.059671197,.23340203
"Lajunta Livestock Commission Co., CO",Mar 2006,Mar 2006_138,2247,20,14.496056,14.332417,14.272746,.16363864,.044617735,-.059671197,.22330983
"Lajunta Livestock Commission Co., CO",Apr 2006,Apr 2006_138,2248,20,14.838975,14.481623,14.421951,.35735223,.053393405,-.059671197,.41702342
"Lajunta Livestock Commission Co., CO",May 2006,May 2006_138,2249,20,13.761183,13.924699,13.865027,-.16351566,.065313898,-.059671197,-.10384446
"Lajunta Livestock Commission Co., CO",Jun 2006,Jun 2006_138,12396,20,13.824898,14.064305,14.004634,-.23940727,.069343276,-.059671197,-.17973606
"Lajunta Livestock Commission Co., CO",Jul 2006,Jul 2006_138,12397,20,12.252525,14.056165,13.996494,-1.8036399,.087345973,-.059671197,-1.7439686
"Lajunta Livestock Commission Co., CO",Sep 2006,Sep 2006_138,12398,20,14.039785,14.561821,14.50215,-.5220353,.060731076,-.059671197,-.46236411
"Lajunta Livestock Commission Co., CO",Oct 2006,Oct 2006_138,12399,20,15.331172,14.528857,14.469186,.80231488,.064322747,-.059671197,.86198604
"Lajunta Livestock Commission Co., CO",Nov 2006,Nov 2006_138,12400,20,15.147818,14.402937,14.343266,.74488056,.056763422,-.059671197,.80455178
"Lajunta Livestock Commission Co., CO",Dec 2006,Dec 2006_138,12401,20,14.656719,14.340863,14.281192,.31585577,.054302011,-.059671197,.37552696
"Lajunta Livestock Commission Co., CO",Jan 2007,Jan 2007_138,12957,20,13.448728,14.291133,14.231462,-.84240544,.079600856,-.059671197,-.78273427
"Lajunta Livestock Commission Co., CO",Feb 2007,Feb 2007_138,2250,20,14.547868,14.411665,14.351994,.1362031,.053640626,-.059671197,.1958743
"Lajunta Livestock Commission Co., CO",Mar 2007,Mar 2007_138,12958,20,15.530266,14.633141,14.573469,.89712542,.045850638,-.059671197,.95679665
"Lajunta Livestock Commission Co., CO",Apr 2007,Apr 2007_138,2251,20,14.652489,14.237951,14.17828,.41453746,.041899204,-.059671197,.47420868
"Lajunta Livestock Commission Co., CO",May 2007,May 2007_138,2252,20,13.792994,13.990518,13.930846,-.19752404,.063223541,-.059671197,-.13785285
"Lajunta Livestock Commission Co., CO",Jun 2007,Jun 2007_138,2253,20,12.597393,14.001742,13.942072,-1.4043497,.091408342,-.059671197,-1.3446784
"Lajunta Livestock Commission Co., CO",Sep 2007,Sep 2007_138,2254,20,14.257568,14.569139,14.509468,-.31157044,.052972522,-.059671197,-.25189924
"Lajunta Livestock Commission Co., CO",Oct 2007,Oct 2007_138,12959,20,15.400251,14.445266,14.385594,.95498544,.064296924,-.059671197,1.0146567
"Lajunta Livestock Commission Co., CO",Nov 2007,Nov 2007_138,12960,20,15.075953,14.496152,14.436481,.57980162,.046189725,-.059671197,.63947284
"Lajunta Livestock Commission Co., CO",Dec 2007,Dec 2007_138,2255,20,14.927512,14.391912,14.33224,.53560048,.048134949,-.059671197,.59527165
"Lajunta Livestock Commission Co., CO",Jan 2008,Jan 2008_138,2256,20,14.106629,14.392301,14.332629,-.28567091,.057125408,-.059671197,-.2259997
"Lajunta Livestock Commission Co., CO",Feb 2008,Feb 2008_138,2257,20,14.700503,14.4235,14.36383,.27700287,.04476716,-.059671197,.33667406
"Lajunta Livestock Commission Co., CO",Mar 2008,Mar 2008_138,13531,20,15.382673,14.688514,14.628842,.69415927,.057401977,-.059671197,.75383049
"Lajunta Livestock Commission Co., CO",Apr 2008,Apr 2008_138,2258,20,13.397031,14.193593,14.133922,-.79656172,.053710181,-.059671197,-.73689055
"Lajunta Livestock Commission Co., CO",May 2008,May 2008_138,2259,20,13.726634,14.191773,14.132102,-.46513915,.083530501,-.059671197,-.40546796
"Lajunta Livestock Commission Co., CO",Jun 2008,Jun 2008_138,13532,20,13.234903,13.79613,13.736459,-.56122667,.098341294,-.059671197,-.50155544
"Lajunta Livestock Commission Co., CO",Aug 2008,Aug 2008_138,13533,20,11.321344,14.01228,13.952608,-2.6909354,.065791309,-.059671197,-2.631264
"Lajunta Livestock Commission Co., CO",Sep 2008,Sep 2008_138,2260,20,13.821174,14.167245,14.107574,-.34607083,.056462932,-.059671197,-.28639963
"Lajunta Livestock Commission Co., CO",Oct 2008,Oct 2008_138,13534,20,14.885177,14.028264,13.968594,.85691231,.07046672,-.059671197,.91658348
"Lajunta Livestock Commission Co., CO",Nov 2008,Nov 2008_138,2261,20,15.505848,14.553758,14.494087,.95208985,.054102309,-.059671197,1.0117611
"Lajunta Livestock Commission Co., CO",Dec 2008,Dec 2008_138,13535,20,14.463046,13.904702,13.845031,.55834365,.053449295,-.059671197,.61801481
"Lajunta Livestock Commission Co., CO",Jan 2009,Jan 2009_138,14088,20,14.951552,14.565595,14.505923,.38595796,.049010515,-.059671197,.44562915
"Lajunta Livestock Commission Co., CO",Feb 2009,Feb 2009_138,14089,20,14.663872,14.356788,14.297117,.30708373,.044436,-.059671197,.36675492
"Lajunta Livestock Commission Co., CO",Mar 2009,Mar 2009_138,14090,20,15.190929,14.198267,14.138596,.99266267,.05731659,-.059671197,1.0523338
"Lajunta Livestock Commission Co., CO",Apr 2009,Apr 2009_138,2262,20,14.054335,14.133661,14.073991,-.079327047,.055106506,-.059671197,-.01965585
"Lajunta Livestock Commission Co., CO",May 2009,May 2009_138,2263,20,13.624365,14.109761,14.05009,-.48539665,.056696806,-.059671197,-.42572546
"Lajunta Livestock Commission Co., CO",Jun 2009,Jun 2009_138,14091,20,10.842844,13.498534,13.438864,-2.6556907,.1288224,-.059671197,-2.5960195
"Lajunta Livestock Commission Co., CO",Sep 2009,Sep 2009_138,14092,20,13.49623,14.166163,14.106492,-.66993284,.043226983,-.059671197,-.61026168
"Lajunta Livestock Commission Co., CO",Oct 2009,Oct 2009_138,2264,20,15.127994,14.306262,14.246591,.82173169,.058937345,-.059671197,.88140291
"Lajunta Livestock Commission Co., CO",Nov 2009,Nov 2009_138,14093,20,15.159863,14.173879,14.114207,.98598427,.056070935,-.059671197,1.0456555
"Lajunta Livestock Commission Co., CO",Dec 2009,Dec 2009_138,14094,20,14.476516,14.011184,13.951513,.46533158,.04521409,-.059671197,.52500278
"Lajunta Livestock Commission Co., CO",Jan 2010,Jan 2010_138,2265,20,14.675518,14.5023,14.44263,.17321748,.049236406,-.059671197,.23288868
"Lajunta Livestock Commission Co., CO",Feb 2010,Feb 2010_138,14710,20,14.680587,14.219919,14.160248,.46066806,.062941954,-.059671197,.52033925
"Lajunta Livestock Commission Co., CO",Mar 2010,Mar 2010_138,2266,20,14.472489,14.302781,14.24311,.16970862,.061711833,-.059671197,.22937983
"Lajunta Livestock Commission Co., CO",Apr 2010,Apr 2010_138,2267,20,15.135584,14.293586,14.233915,.8419978,.054450881,-.059671197,.90166903
"Lajunta Livestock Commission Co., CO",May 2010,May 2010_138,2268,20,13.820419,14.183746,14.124076,-.36332738,.065495409,-.059671197,-.30365616
"Lajunta Livestock Commission Co., CO",Sep 2010,Sep 2010_138,2269,20,13.835173,14.194415,14.134744,-.35924259,.05241755,-.059671197,-.29957139
"Lajunta Livestock Commission Co., CO",Oct 2010,Oct 2010_138,2270,20,15.196656,14.490763,14.431092,.70589304,.054255869,-.059671197,.76556426
"Lajunta Livestock Commission Co., CO",Nov 2010,Nov 2010_138,2271,20,15.007099,14.463184,14.403513,.54391462,.042545646,-.059671197,.60358584
"Lajunta Livestock Commission Co., CO",Dec 2010,Dec 2010_138,2272,20,14.375189,14.387015,14.327344,-.011826208,.039327044,-.059671197,.047844991
"Lajunta Livestock Commission Co., CO",Jan 2011,Jan 2011_138,2273,20,15.215371,14.84685,14.78718,.36852029,.047860079,-.059671197,.42819148
"Lajunta Livestock Commission Co., CO",Feb 2011,Feb 2011_138,2274,20,14.609124,14.472691,14.413019,.13643381,.046614058,-.059671197,.196105
"Lajunta Livestock Commission Co., CO",Mar 2011,Mar 2011_138,2275,20,14.29858,14.607388,14.547716,-.30880743,.046116035,-.059671197,-.24913622
"Lajunta Livestock Commission Co., CO",Apr 2011,Apr 2011_138,2276,20,15.069743,14.650683,14.591012,.41905963,.037553482,-.059671197,.47873083
"Lajunta Livestock Commission Co., CO",May 2011,May 2011_138,2277,20,13.169147,14.047869,13.988198,-.87872261,.057449788,-.059671197,-.81905144
"Lajunta Livestock Commission Co., CO",Jun 2011,Jun 2011_138,2278,20,13.02914,14.046211,13.986541,-1.0170722,.062972024,-.059671197,-.95740098
"Lajunta Livestock Commission Co., CO",Jul 2011,Jul 2011_138,2279,20,12.131273,14.180079,14.120409,-2.0488067,.099968463,-.059671197,-1.9891354
"Lajunta Livestock Commission Co., CO",Sep 2011,Sep 2011_138,2280,20,13.670078,14.271224,14.211553,-.60114574,.063934155,-.059671197,-.54147458
"Lajunta Livestock Commission Co., CO",Oct 2011,Oct 2011_138,2281,20,15.125065,14.864433,14.804763,.2606312,.063789859,-.059671197,.3203024
"Lajunta Livestock Commission Co., CO",Nov 2011,Nov 2011_138,2282,20,15.060283,14.738515,14.678843,.32176828,.060064394,-.059671197,.38143948
"Lajunta Livestock Commission Co., CO",Dec 2011,Dec 2011_138,2283,20,14.464574,14.684515,14.624844,-.21994115,.053672053,-.059671197,-.16026996
"Lajunta Livestock Commission Co., CO",Jan 2012,Jan 2012_138,2284,20,14.741931,15.15921,15.099539,-.41727898,.052471675,-.059671197,-.35760778
"Lajunta Livestock Commission Co., CO",Feb 2012,Feb 2012_138,2285,20,14.739207,14.921567,14.861897,-.18236002,.056586441,-.059671197,-.12268883
"Lajunta Livestock Commission Co., CO",Mar 2012,Mar 2012_138,15734,20,15.656482,15.012435,14.952764,.6440472,.053048756,-.059671197,.70371842
"Lajunta Livestock Commission Co., CO",Apr 2012,Apr 2012_138,2286,20,14.206662,14.390105,14.330434,-.18344308,.055561759,-.059671197,-.12377188
"Lajunta Livestock Commission Co., CO",May 2012,May 2012_138,15735,20,13.713049,14.383608,14.323936,-.67055857,.061336897,-.059671197,-.61088735
"Lajunta Livestock Commission Co., CO",Jun 2012,Jun 2012_138,15736,20,11.615469,14.527575,14.467903,-2.9121053,.1053865,-.059671197,-2.8524342
"Lajunta Livestock Commission Co., CO",Aug 2012,Aug 2012_138,2287,20,11.933032,14.108571,14.048901,-2.1755393,.080816574,-.059671197,-2.1158681
"Lajunta Livestock Commission Co., CO",Sep 2012,Sep 2012_138,2288,20,14.939293,14.683419,14.623748,.25587389,.061179679,-.059671197,.31554508
"Lajunta Livestock Commission Co., CO",Oct 2012,Oct 2012_138,2289,20,15.02482,14.625473,14.565802,.39934707,.069787122,-.059671197,.45901826
"Lajunta Livestock Commission Co., CO",Nov 2012,Nov 2012_138,2290,20,14.917365,14.610747,14.551077,.30661735,.056958936,-.059671197,.36628857
"Lajunta Livestock Commission Co., CO",Dec 2012,Dec 2012_138,2291,20,14.531447,14.606663,14.546991,-.075215541,.061272692,-.059671197,-.015544343
"Lajunta Livestock Commission Co., CO",Jan 2013,Jan 2013_138,2292,20,14.534078,14.967822,14.908152,-.43374485,.061446186,-.059671197,-.37407365
"Lajunta Livestock Commission Co., CO",Feb 2013,Feb 2013_138,2293,20,14.25072,14.514149,14.454477,-.26342869,.062027536,-.059671197,-.20375748
"Lajunta Livestock Commission Co., CO",Mar 2013,Mar 2013_138,16060,20,15.175692,14.680563,14.620893,.49512818,.064377077,-.059671197,.55479938
"Lajunta Livestock Commission Co., CO",Apr 2013,Apr 2013_138,2294,20,14.195568,14.543121,14.483451,-.34755361,.056074578,-.059671197,-.28788239
"Lajunta Livestock Commission Co., CO",May 2013,May 2013_138,2295,20,13.267495,14.254445,14.194774,-.98694956,.096008122,-.059671197,-.9272784
"Lajunta Livestock Commission Co., CO",Jun 2013,Jun 2013_138,16061,20,13.449225,14.27739,14.217718,-.82816422,.08730948,-.059671197,-.768493
"Lajunta Livestock Commission Co., CO",Sep 2013,Sep 2013_138,2296,20,13.270915,14.676961,14.61729,-1.4060463,.068598181,-.059671197,-1.346375
