locale,date,dateid,x,y,weight,predictions,predictions_u,residuals,stnderror,u,e
"Greenforest, AR",Aug 2013,Aug 2013_108,884,33,542.21979,149.92914,147.13261,-5.1843066,1.0494264,-2.796519,-2.3877878
"Greenforest, AR",Sep 2013,Sep 2013_108,885,33,559.6687,153.51299,150.71646,-10.526047,2.4524574,-2.796519,-7.729528
"Greenforest, AR",Oct 2013,Oct 2013_108,886,33,565.69,158.66158,155.86507,-11.864355,1.0419097,-2.796519,-9.0678368
"Greenforest, AR",Nov 2013,Nov 2013_108,887,33,551.83087,161.58871,158.79219,-9.1689987,1.0702243,-2.796519,-6.3724799
"Greenforest, AR",Dec 2013,Dec 2013_108,888,33,548.0686,164.048,161.25148,-6.0259504,1.3594582,-2.796519,-3.2294314
"Greenforest, AR",Jan 2014,Jan 2014_108,889,33,547.72552,172.05498,169.25845,-3.2284038,.87126023,-2.796519,-.43188491
"Greenforest, AR",Feb 2014,Feb 2014_108,890,33,556.69049,173.75885,170.96233,-1.7247852,.96666539,-2.796519,1.0717337
"Greenforest, AR",Mar 2014,Mar 2014_108,891,33,553.87097,181.35556,178.55904,10.928085,.99550039,-2.796519,13.724605
"Greenforest, AR",Apr 2014,Apr 2014_108,892,33,544.32672,188.34358,185.54707,-2.9656408,1.0282301,-2.796519,-.16912191
"Greenforest, AR",May 2014,May 2014_108,893,33,556.02899,194.79405,191.99754,-2.4042733,1.3346357,-2.796519,.39224571
"Greenforest, AR",Jul 2014,Jul 2014_108,894,33,522.78729,221.23109,218.43457,3.1212673,1.36075,-2.796519,5.9177866
"Greenforest, AR",Aug 2014,Aug 2014_108,895,33,531.06848,230.6902,227.89368,-10.628304,2.6975744,-2.796519,-7.8317857
"Greenforest, AR",Sep 2014,Sep 2014_108,896,33,504.3595,235.10347,232.30696,7.1645904,1.5619479,-2.796519,9.9611092
"Greenforest, AR",Oct 2014,Oct 2014_108,897,33,520.40741,247.37724,244.58072,-4.5787168,1.4697236,-2.796519,-1.7821977
"Greenforest, AR",Nov 2014,Nov 2014_108,898,33,548.87671,247.69801,244.90149,-8.2742252,1.3454067,-2.796519,-5.477706
"Greenforest, AR",Jan 2015,Jan 2015_108,899,33,568.54779,230.25774,227.46121,-5.2621903,1.1007349,-2.796519,-2.4656713
"Greenforest, AR",Feb 2015,Feb 2015_108,900,33,586.80682,222.48073,219.6842,-1.0000709,1.4420513,-2.796519,1.796448
"Greenforest, AR",Mar 2015,Mar 2015_108,901,33,584.47192,235.20157,232.40506,6.8016162,1.9545555,-2.796519,9.598135
"Greenforest, AR",Apr 2015,Apr 2015_108,902,33,505.21921,238.94685,236.15033,8.1259155,1.9428833,-2.796519,10.922434
"Greenforest, AR",May 2015,May 2015_108,903,33,553.35663,235.66605,232.86954,-5.056385,1.6411659,-2.796519,-2.2598662
"Greenforest, AR",Jul 2015,Jul 2015_108,904,33,549.32928,228.29846,225.50194,11.242326,1.5990062,-2.796519,14.038844
"Greenforest, AR",Aug 2015,Aug 2015_108,905,33,538.22223,220.97813,218.18161,5.375155,2.2399087,-2.796519,8.1716738
"Greenforest, AR",Sep 2015,Sep 2015_108,906,33,569.57861,198.07443,195.27791,-.45041049,1.3156867,-2.796519,2.3461084
"Greenforest, AR",Oct 2015,Oct 2015_108,907,33,510.54919,187.9391,185.14258,-5.154995,1.7344288,-2.796519,-2.3584762
"Greenforest, AR",Dec 2015,Dec 2015_108,908,33,546.112,156.96271,154.16618,-10.705148,1.4028982,-2.796519,-7.9086285
"Greenforest, AR",Jan 2016,Jan 2016_108,909,33,563.06049,160.84618,158.04965,.23692325,.85276514,-2.796519,3.0334423
"Greenforest, AR",Feb 2016,Feb 2016_108,910,33,546.61731,161.42365,158.62712,3.522604,.88802332,-2.796519,6.3191228
"Greenforest, AR",Apr 2016,Apr 2016_108,911,33,551.4574,158.25545,155.45892,-2.8226881,.92597413,-2.796519,-.026169181
"Greenforest, AR",May 2016,May 2016_108,912,33,511.15979,148.9193,146.12277,4.4798622,.98901433,-2.796519,7.276381
"Greenforest, AR",Jun 2016,Jun 2016_108,913,33,566.99939,143.11781,140.3213,-7.2211523,.69599724,-2.796519,-4.4246335
"Greenforest, AR",Jul 2016,Jul 2016_108,914,33,556.03308,137.42883,134.63231,-1.1039217,1.8066496,-2.796519,1.6925973
"Greenforest, AR",Aug 2016,Aug 2016_108,915,33,551.53381,141.16614,138.36961,1.8008571,.71908575,-2.796519,4.5973759
"Greenforest, AR",Sep 2016,Sep 2016_108,916,33,582.94189,128.42152,125.625,-9.874898,.666448,-2.796519,-7.0783796
"Greenforest, AR",Oct 2016,Oct 2016_108,917,33,525.1463,114.9958,112.19928,-11.962619,.76180243,-2.796519,-9.1660995
"Greenforest, AR",Nov 2016,Nov 2016_108,918,33,519.7157,120.91394,118.11742,-3.077162,.8439647,-2.796519,-.28064299
"Greenforest, AR",Dec 2016,Dec 2016_108,919,33,565.35852,127.02623,124.22971,-8.6982536,.76584774,-2.796519,-5.9017348
"Greenville, IL",Jan 2004,Jan 2004_110,3034,12,456.74911,93.236198,83.85537,-5.2860074,.59243822,-9.380827,4.0948195
"Greenville, IL",Feb 2004,Feb 2004_110,3035,12,551.02679,93.305885,83.925064,-10.77512,.75191337,-9.380827,-1.3942926
"Greenville, IL",Mar 2004,Mar 2004_110,3036,12,497.43121,99.756775,90.375954,-10.894258,1.4542301,-9.380827,-1.5134319
"Greenville, IL",Apr 2004,Apr 2004_110,3037,12,510.16241,99.905937,90.525116,-10.549936,.5570994,-9.380827,-1.1691096
"Greenville, IL",May 2004,May 2004_110,3038,12,521.86328,104.43056,95.049736,-8.2882099,.5079903,-9.380827,1.0926168
"Greenville, IL",Jun 2004,Jun 2004_110,3039,12,538.93378,109.90564,100.52481,-9.0792761,.65231878,-9.380827,.30155122
"Greenville, IL",Jul 2004,Jul 2004_110,3040,12,508.2471,113.33445,103.95362,-6.3779349,.75015932,-9.380827,3.002892
"Greenville, IL",Aug 2004,Aug 2004_110,3041,12,563.64429,115.62788,106.24706,-15.708918,.81106877,-9.380827,-6.3280911
"Greenville, IL",Sep 2004,Sep 2004_110,3042,12,495.2717,112.52865,103.14782,-6.5737047,.78281724,-9.380827,2.8071225
"Greenville, IL",Oct 2004,Oct 2004_110,3043,12,503.23581,109.76741,100.38659,-17.304903,.41649899,-9.380827,-7.9240761
"Greenville, IL",Nov 2004,Nov 2004_110,3044,12,536.11859,107.23808,97.857254,-17.596292,.47094309,-9.380827,-8.2154646
"Greenville, IL",Dec 2004,Dec 2004_110,3045,12,479.3598,105.96764,96.586807,-6.6521006,.65191698,-9.380827,2.7287264
"Greenville, IL",Jan 2005,Jan 2005_110,3046,12,487.47549,107.13746,97.75663,-13.567018,.42345124,-9.380827,-4.1861906
"Greenville, IL",Feb 2005,Feb 2005_110,3047,12,512.3739,111.3005,101.91968,-7.4960885,1.3337086,-9.380827,1.8847383
"Greenville, IL",Mar 2005,Mar 2005_110,3048,12,463.21359,114.91413,105.5333,4.6678491,.76618004,-9.380827,14.048676
"Greenville, IL",Apr 2005,Apr 2005_110,3049,12,497.48291,119.90575,110.52493,-4.3560891,.80298346,-9.380827,5.0247378
"Greenville, IL",May 2005,May 2005_110,3050,12,485.18259,120.51904,111.13821,-4.6359849,.95323199,-9.380827,4.7448421
"Greenville, IL",Jun 2005,Jun 2005_110,3051,12,495.08661,116.78503,107.4042,.14686604,.78414035,-9.380827,9.5276928
"Greenville, IL",Jul 2005,Jul 2005_110,3052,12,497.17181,111.07044,101.68961,-6.5360494,.71008879,-9.380827,2.8447773
"Greenville, IL",Aug 2005,Aug 2005_110,3053,12,444.6315,111.8125,102.43168,-4.4406009,.91185015,-9.380827,4.9402261
"Greenville, IL",Oct 2005,Oct 2005_110,3054,12,517.09442,117.34435,107.96352,-3.5735676,.67589027,-9.380827,5.8072596
"Greenville, IL",Nov 2005,Nov 2005_110,3055,12,492.36761,116.39075,107.00993,-.29500428,.51102203,-9.380827,9.0858231
"Greenville, IL",Dec 2005,Dec 2005_110,3056,12,500.1405,116.82499,107.44416,-8.4339304,.48700207,-9.380827,.94689691
"Greenville, IL",Mar 2006,Mar 2006_110,3057,12,528.99432,115.70563,106.3248,-4.2682037,1.2512988,-9.380827,5.1126232
"Greenville, IL",Apr 2006,Apr 2006_110,3058,12,510.13849,112.74905,103.36822,-9.4142962,1.4394512,-9.380827,-.033468939
"Greenville, IL",May 2006,May 2006_110,3059,12,526.17322,110.72587,101.34504,-3.8058853,.77976286,-9.380827,5.5749416
"Greenville, IL",Jun 2006,Jun 2006_110,3060,12,532.36609,112.22739,102.84656,-7.1341605,.69009006,-9.380827,2.2466667
"Greenville, IL",Jul 2006,Jul 2006_110,3061,12,586.38159,114.65527,105.27445,-12.748117,.69312626,-9.380827,-3.367291
"Greenville, IL",Aug 2006,Aug 2006_110,3062,12,531.34698,116.96074,107.57991,-4.1110735,1.3187174,-9.380827,5.2697535
"Greenville, IL",Sep 2006,Sep 2006_110,3063,12,480.76181,117.9562,108.57538,4.8161664,.8262769,-9.380827,14.196994
"Greenville, IL",Oct 2006,Oct 2006_110,3064,12,502.21671,110.09251,100.71169,-17.040476,.52617586,-9.380827,-7.6596484
"Greenville, IL",Nov 2006,Nov 2006_110,3065,12,498.1279,100.0599,90.67907,-10.504102,.47116119,-9.380827,-1.1232744
"Greenville, IL",Dec 2006,Dec 2006_110,3066,12,459.29691,97.876442,88.495613,-8.6457424,.41941178,-9.380827,.73508435
"Greenville, IL",Jan 2007,Jan 2007_110,3067,12,541.854,96.582863,87.202042,-16.214336,.53698415,-9.380827,-6.8335094
"Greenville, IL",Feb 2007,Feb 2007_110,3068,12,564.71631,97.786133,88.405304,-8.2912521,.54276592,-9.380827,1.0895753
"Greenville, IL",Mar 2007,Mar 2007_110,3069,12,484.63489,105.21345,95.832626,-6.8475366,.6912818,-9.380827,2.5332906
"Greenville, IL",Apr 2007,Apr 2007_110,3070,12,501.82541,109.76992,100.38909,-8.3567476,.5790655,-9.380827,1.0240791
"Greenville, IL",May 2007,May 2007_110,3071,12,573.23431,109.70039,100.31957,-13.148594,.79767489,-9.380827,-3.7677667
"Greenville, IL",Jun 2007,Jun 2007_110,3072,12,518.52319,105.34914,95.968315,-9.72614,.73758847,-9.380827,-.34531271
"Greenville, IL",Jul 2007,Jul 2007_110,3073,12,539.46521,109.59547,100.21465,-10.801408,.79870135,-9.380827,-1.4205811
"Greenville, IL",Aug 2007,Aug 2007_110,3074,12,483.97241,111.37897,101.99815,-8.7969141,.67160821,-9.380827,.58391243
"Greenville, IL",Sep 2007,Sep 2007_110,3075,12,495.6257,110.4468,101.06598,-6.3282962,.93771458,-9.380827,3.0525308
"Greenville, IL",Oct 2007,Oct 2007_110,3076,12,498.65631,106.06622,96.685394,-12.499943,.84205806,-9.380827,-3.1191156
"Greenville, IL",Nov 2007,Nov 2007_110,3077,12,550.07721,101.60298,92.22216,-8.6502647,.61145777,-9.380827,.73056251
"Greenville, IL",Jan 2008,Jan 2008_110,3078,12,526.83911,95.477112,86.096283,-15.47517,.77169329,-9.380827,-6.0943437
"Greenville, IL",Feb 2008,Feb 2008_110,3079,12,524.57001,102.11096,92.730141,-11.092663,1.0938983,-9.380827,-1.7118355
"Greenville, IL",Mar 2008,Mar 2008_110,3080,12,567.59137,101.61626,92.235435,-9.2730722,1.6795787,-9.380827,.10775485
"Greenville, IL",Apr 2008,Apr 2008_110,3081,12,531.32788,97.246788,87.865959,-6.7195492,.66839385,-9.380827,2.6612778
"Greenville, IL",Jul 2008,Jul 2008_110,3082,12,580.56909,101.81008,92.429253,-12.068282,.68047631,-9.380827,-2.6874552
"Greenville, IL",Aug 2008,Aug 2008_110,17309,12,645.58929,103.09132,93.710487,-34.833813,.59084278,-9.380827,-25.452986
"Greenville, IL",Sep 2008,Sep 2008_110,3083,12,547.11267,101.06877,91.68795,-.78206235,.69339734,-9.380827,8.5987644
"Greenville, IL",Oct 2008,Oct 2008_110,3084,12,531.53583,91.891838,82.511009,-1.5331541,.74303001,-9.380827,7.8476729
"Greenville, IL",Nov 2008,Nov 2008_110,3085,12,607.82031,88.60247,79.221649,-3.4439032,.8791523,-9.380827,5.9369235
"Greenville, IL",Dec 2008,Dec 2008_110,3086,12,624.24591,83.82238,74.441551,-3.1281977,.71060872,-9.380827,6.2526293
"Greenville, IL",Jan 2009,Jan 2009_110,3087,12,579.83948,89.436111,80.055283,-1.1083124,.51171434,-9.380827,8.2725143
"Greenville, IL",Feb 2009,Feb 2009_110,3088,12,535.46942,89.964325,80.583496,8.0331278,.55237073,-9.380827,17.413954
"Greenville, IL",Mar 2009,Mar 2009_110,3089,12,553.52368,92.066132,82.685303,5.4357638,.5533635,-9.380827,14.816591
"Greenville, IL",Apr 2009,Apr 2009_110,3090,12,510.711,96.520164,87.139336,8.8774061,.60946435,-9.380827,18.258232
"Greenville, IL",May 2009,May 2009_110,3091,12,524.32629,97.898674,88.517853,9.5143938,.66915983,-9.380827,18.89522
"Greenville, IL",Jul 2009,Jul 2009_110,3092,12,604.4621,95.181923,85.801102,-1.8639244,.64825302,-9.380827,7.5169024
"Greenville, IL",Aug 2009,Aug 2009_110,3093,12,583.1488,94.961388,85.580559,-3.8509305,.57284856,-9.380827,5.5298967
"Greenville, IL",Sep 2009,Sep 2009_110,3094,12,575.37323,92.270515,82.889687,-4.1494064,.62434214,-9.380827,5.2314205
"Greenville, IL",Oct 2009,Oct 2009_110,3095,12,505.78079,88.406792,79.025963,-2.8027158,.55026907,-9.380827,6.5781112
"Greenville, IL",Nov 2009,Nov 2009_110,3096,12,544.34302,90.139793,80.758965,-2.2059608,.54299611,-9.380827,7.1748662
"Greenville, IL",Dec 2009,Dec 2009_110,3097,12,569.04761,90.40844,81.027611,-13.709228,.505961,-9.380827,-4.3284006
"Greenville, IL",Jan 2010,Jan 2010_110,3098,12,560.13129,94.471794,85.090973,-5.0809736,.46077743,-9.380827,4.2998533
"Greenville, IL",Feb 2010,Feb 2010_110,3099,12,532.4621,99.289391,89.908562,-8.1988363,.53663337,-9.380827,1.1819909
"Greenville, IL",May 2010,May 2010_110,3100,12,609.3302,110.50575,101.12492,-12.392456,.47411495,-9.380827,-3.0116293
"Greenville, IL",Jul 2010,Jul 2010_110,3101,12,502.3804,109.90376,100.52293,-8.0384188,.47184283,-9.380827,1.3424083
"Greenville, IL",Aug 2010,Aug 2010_110,3102,12,554.22479,111.29108,101.91026,-2.6107571,.52471626,-9.380827,6.7700701
"Greenville, IL",Sep 2010,Sep 2010_110,3103,12,546.89893,107.03183,97.651001,3.7141726,.51340735,-9.380827,13.094999
"Greenville, IL",Oct 2010,Oct 2010_110,3104,12,591.40887,104.39197,95.011139,-14.267067,.70015943,-9.380827,-4.88624
"Greenville, IL",Nov 2010,Nov 2010_110,3105,12,539.28522,107.01646,97.635628,-4.8494511,.55426246,-9.380827,4.5313759
"Greenville, IL",Dec 2010,Dec 2010_110,3106,12,563.83881,114.68961,105.30878,-7.3272743,.58422095,-9.380827,2.0535526
"Greenville, IL",Jan 2011,Jan 2011_110,3107,12,523.40863,122.15067,112.76984,-18.509619,.41714862,-9.380827,-9.1287909
"Greenville, IL",Feb 2011,Feb 2011_110,3108,12,584.9198,125.42792,116.0471,-9.2255278,.55776232,-9.380827,.1552989
"Greenville, IL",Mar 2011,Mar 2011_110,3109,12,554.03943,131.55319,122.17236,-10.375503,.58035529,-9.380827,-.99467564
"Greenville, IL",Apr 2011,Apr 2011_110,3110,12,524.62299,134.97627,125.59544,1.3786793,.73267275,-9.380827,10.759506
"Greenville, IL",May 2011,May 2011_110,3111,12,447.60751,127.00351,117.62268,9.1558247,.56138909,-9.380827,18.536652
"Greenville, IL",Jun 2011,Jun 2011_110,3112,12,505.10959,124.75268,115.37186,-.00329025,.96812326,-9.380827,9.3775368
"Greenville, IL",Jul 2011,Jul 2011_110,3113,12,557.62061,128.44,119.05917,-9.2882557,.66914934,-9.380827,.092571393
"Greenville, IL",Aug 2011,Aug 2011_110,3114,12,592.06592,125.41235,116.03152,-3.5347104,.71426243,-9.380827,5.8461165
"Greenville, IL",Sep 2011,Sep 2011_110,3115,12,602.68842,123.48089,114.10006,-9.9711342,.94775641,-9.380827,-.59030765
"Greenville, IL",Oct 2011,Oct 2011_110,3116,12,570.40527,129.72368,120.34285,-13.832715,.886949,-9.380827,-4.4518881
"Greenville, IL",Nov 2011,Nov 2011_110,3117,12,545.4455,137.02397,127.64315,-15.725599,.79617488,-9.380827,-6.3447723
"Greenville, IL",Dec 2011,Dec 2011_110,3118,12,567.78168,142.21288,132.83205,-19.282242,1.6809342,-9.380827,-9.9014149
"Greenville, IL",Jan 2012,Jan 2012_110,3119,12,537.78198,149.48755,140.10672,-22.64583,.65022534,-9.380827,-13.265003
"Greenville, IL",Feb 2012,Feb 2012_110,3120,12,564.56281,158.9117,149.53087,-29.385103,.88392788,-9.380827,-20.004276
"Greenville, IL",Mar 2012,Mar 2012_110,3121,12,516.19922,160.99974,151.61893,-6.4419923,.86070323,-9.380827,2.9388347
"Greenville, IL",Apr 2012,Apr 2012_110,3122,12,503.26541,156.95618,147.57536,-16.210608,1.1433918,-9.380827,-6.8297811
"Greenville, IL",Jun 2012,Jun 2012_110,3123,12,581.63879,152.47452,143.09369,.34836003,1.7614225,-9.380827,9.729187
"Greenville, IL",Jul 2012,Jul 2012_110,3124,12,568.06232,131.64973,122.26891,-18.209526,.93718272,-9.380827,-8.8286991
"Greenville, IL",Aug 2012,Aug 2012_110,3125,12,569.13733,134.82161,125.44079,-5.790288,.92615044,-9.380827,3.5905387
"Greenville, IL",Sep 2012,Sep 2012_110,3126,12,531.64911,140.59471,131.21388,-21.479746,.72236335,-9.380827,-12.098919
"Greenville, IL",Oct 2012,Oct 2012_110,3127,12,584.48297,142.54436,133.16353,-11.999932,.75902241,-9.380827,-2.6191051
"Greenville, IL",Nov 2012,Nov 2012_110,3128,12,552.7699,142.93552,133.5547,-8.1733465,.70694405,-9.380827,1.2074804
"Greenville, IL",Dec 2012,Dec 2012_110,3129,12,516.43842,143.76624,134.38541,-13.241518,.92653477,-9.380827,-3.8606908
"Greenville, IL",Jan 2013,Jan 2013_110,3130,12,577.3822,145.35118,135.97035,-10.675591,.59532255,-9.380827,-1.2947645
"Greenville, IL",Feb 2013,Feb 2013_110,3131,12,545.77643,144.61093,135.2301,-26.170294,1.1046619,-9.380827,-16.789467
"Greenville, IL",Mar 2013,Mar 2013_110,3132,12,570.51398,137.94688,128.56607,-5.6288681,.61364222,-9.380827,3.7519588
"Greenville, IL",Apr 2013,Apr 2013_110,3133,12,542.7926,137.38393,128.0031,-14.81055,.76580244,-9.380827,-5.4297223
"Greenville, IL",Jul 2013,Jul 2013_110,3134,12,556.3703,139.72008,130.33926,-22.660164,.75342464,-9.380827,-13.279337
"Greenville, IL",Aug 2013,Aug 2013_110,3135,12,616.71869,149.77367,140.39284,-10.249315,1.0496044,-9.380827,-.86848843
"Greenville, IL",Sep 2013,Sep 2013_110,3136,12,477.76291,153.35751,143.9767,-18.99848,2.4659359,-9.380827,-9.6176538
"Greenville, IL",Oct 2013,Oct 2013_110,3137,12,491.7309,158.50612,149.12529,-9.2744112,1.0401295,-9.380827,.10641569
"Greenville, IL",Nov 2013,Nov 2013_110,3138,12,532.33789,161.43324,152.05241,-13.381759,1.0555933,-9.380827,-4.0009317
"Greenville, IL",Dec 2013,Dec 2013_110,3139,12,538.1098,163.89253,154.5117,-24.772066,1.346301,-9.380827,-15.391239
"Greenville, IL",Jan 2014,Jan 2014_110,3140,12,548.92609,171.89951,162.51868,-24.116243,.86938381,-9.380827,-14.735415
"Greenville, IL",Feb 2014,Feb 2014_110,3141,12,535.17859,173.60338,164.22255,-18.875702,.94812012,-9.380827,-9.494874
"Greenville, IL",Mar 2014,Mar 2014_110,3142,12,514.9234,181.33508,171.95425,-19.134827,.96732956,-9.380827,-9.7539988
"Greenville, IL",Apr 2014,Apr 2014_110,3143,12,564.87781,188.50258,179.12175,-21.332727,1.0232497,-9.380827,-11.9519
"Greenville, IL",May 2014,May 2014_110,3144,12,488.99319,194.90674,185.52591,-13.040492,1.3345809,-9.380827,-3.6596651
"Greenville, IL",Jul 2014,Jul 2014_110,3145,12,482.3512,221.26025,211.87943,-8.9015656,1.3695003,-9.380827,.47926125
"Greenville, IL",Aug 2014,Aug 2014_110,3146,12,555.08502,230.89563,221.5148,2.3273132,2.7077715,-9.380827,11.70814
"Greenville, IL",Sep 2014,Sep 2014_110,3147,12,496.95441,235.30891,225.92809,-19.568039,1.5862805,-9.380827,-10.187213
"Greenville, IL",Oct 2014,Oct 2014_110,3148,12,514.75568,247.58267,238.20186,-8.9741268,1.4662192,-9.380827,.40669972
"Greenville, IL",Nov 2014,Nov 2014_110,3149,12,525.65839,247.90344,238.52261,36.348354,1.3320385,-9.380827,45.729183
"Greenville, IL",Jan 2015,Jan 2015_110,3150,12,551.9566,230.46318,221.08235,-16.528923,1.0771064,-9.380827,-7.1480966
"Greenville, IL",Feb 2015,Feb 2015_110,3151,12,538.08698,222.68616,213.30533,-34.989567,1.4288449,-9.380827,-25.60874
"Greenville, IL",Mar 2015,Mar 2015_110,3152,12,571.71777,235.12775,225.74692,-23.204998,1.9441839,-9.380827,-13.82417
"Greenville, IL",Apr 2015,Apr 2015_110,3153,12,558.58502,238.87817,229.49734,-28.707233,1.96797,-9.380827,-19.326406
"Greenville, IL",May 2015,May 2015_110,3154,12,592.6958,235.43341,226.05258,-35.237305,1.6280574,-9.380827,-25.856476
"Greenville, IL",Jul 2015,Jul 2015_110,3155,12,548.25043,228.44766,219.06683,-5.8968215,1.6240009,-9.380827,3.4840055
"Greenville, IL",Aug 2015,Aug 2015_110,3156,12,551.57281,221.04187,211.66106,-1.3513411,2.2611687,-9.380827,8.0294857
"Greenville, IL",Sep 2015,Sep 2015_110,3157,12,496.65369,198.13818,188.75735,11.565296,1.3265995,-9.380827,20.946123
"Greenville, IL",Oct 2015,Oct 2015_110,3158,12,535.70959,188.00284,178.62202,-21.050421,1.7589034,-9.380827,-11.669594
"Greenville, IL",Dec 2015,Dec 2015_110,3159,12,535.07159,157.02644,147.64561,-21.411943,1.4471142,-9.380827,-12.031117
"Greenville, IL",Feb 2016,Feb 2016_110,3160,12,554.67371,161.48738,152.10655,-14.669971,.93792528,-9.380827,-5.2891445
"Greenville, IL",Apr 2016,Apr 2016_110,3161,12,518.0675,157.85133,148.4705,-5.0029502,1.0060365,-9.380827,4.3778768
"Greenville, IL",Jun 2016,Jun 2016_110,16996,12,569.66498,142.88657,133.50574,-13.448389,.72160608,-9.380827,-4.0675621
"Greenville, IL",Aug 2016,Aug 2016_110,16997,12,676.92511,140.95744,131.57663,-10.624763,.72808892,-9.380827,-1.2439356
"Greenville, IL",Sep 2016,Sep 2016_110,16998,12,620.961,128.21283,118.83201,-4.0197334,.6503855,-9.380827,5.3610935
"Greenville, IL",Nov 2016,Nov 2016_110,16999,12,613.43329,120.70525,111.32442,-12.020322,.87211889,-9.380827,-2.6394944
"Greenville, IL",Dec 2016,Dec 2016_110,17000,12,538.36792,126.81754,117.43672,-4.7439446,.77881509,-9.380827,4.6368823
"Hallettsville, TX",Jan 2002,Jan 2002_112,10474,7,458.04669,85.463356,89.799309,5.8659539,.6049459,4.3359528,1.5300009
"Hallettsville, TX",Feb 2002,Feb 2002_112,10475,7,508.91321,86.403725,90.739677,3.0984559,.6824007,4.3359528,-1.2374971
"Hallettsville, TX",Mar 2002,Mar 2002_112,10476,7,475.7626,84.721848,89.0578,5.9445219,.5862065,4.3359528,1.608569
"Hallettsville, TX",Apr 2002,Apr 2002_112,10477,7,472.65451,81.78508,86.121033,5.2011852,.60519224,4.3359528,.86523223
"Hallettsville, TX",May 2002,May 2002_112,10478,7,457.2038,79.852234,84.188187,3.2926462,.6846444,4.3359528,-1.0433067
"Hallettsville, TX",Jun 2002,Jun 2002_112,10479,7,453.11649,77.581589,81.917542,3.0998321,.69149518,4.3359528,-1.2361209
"Hallettsville, TX",Jul 2002,Jul 2002_112,10480,7,464.27161,80.748344,85.084297,1.6728363,.89388406,4.3359528,-2.6631167
"Hallettsville, TX",Aug 2002,Aug 2002_112,10481,7,502.75189,87.225723,91.561676,-9.1303539,4.068738,4.3359528,-13.466308
"Hallettsville, TX",Sep 2002,Sep 2002_112,10482,7,507.63641,81.088356,85.424309,-4.7597275,1.3148464,4.3359528,-9.0956802
"Hallettsville, TX",Oct 2002,Oct 2002_112,10483,7,506.2598,78.991905,83.327858,-2.3229017,.49983197,4.3359528,-6.6588545
"Hallettsville, TX",Nov 2002,Nov 2002_112,10484,7,499.74609,80.766258,85.102211,-3.1135101,.62697208,4.3359528,-7.4494629
"Hallettsville, TX",Dec 2002,Dec 2002_112,10485,7,484.62961,83.369904,87.705856,-3.1544812,.46055108,4.3359528,-7.4904342
"Hallettsville, TX",Jan 2003,Jan 2003_112,11087,7,463.901,82.817131,87.153084,2.533788,.51728958,4.3359528,-1.802165
"Hallettsville, TX",Feb 2003,Feb 2003_112,11088,7,468.86279,81.367867,85.703819,5.6338615,.51526791,4.3359528,1.2979088
"Hallettsville, TX",Mar 2003,Mar 2003_112,11089,7,492.7619,81.029121,85.365074,6.265748,.62586355,4.3359528,1.9297951
"Hallettsville, TX",Apr 2003,Apr 2003_112,11090,7,477.96509,83.286926,87.622879,3.612622,.56777698,4.3359528,-.72333103
"Hallettsville, TX",May 2003,May 2003_112,11091,7,470.14929,84.656052,88.992004,.94734573,.54291582,4.3359528,-3.3886073
"Hallettsville, TX",Jun 2003,Jun 2003_112,11092,7,481.85971,85.823708,90.159668,.89760971,.59350461,4.3359528,-3.4383433
"Hallettsville, TX",Jul 2003,Jul 2003_112,11093,7,472.96689,89.496147,93.8321,2.6369963,1.2182426,4.3359528,-1.6989566
"Hallettsville, TX",Aug 2003,Aug 2003_112,11094,7,506.0777,91.302811,95.638763,-.59979898,.69332457,4.3359528,-4.9357519
"Hallettsville, TX",Sep 2003,Sep 2003_112,11095,7,506.23981,95.503532,99.839485,.24106827,.61996275,4.3359528,-4.0948849
"Hallettsville, TX",Oct 2003,Oct 2003_112,11096,7,504.84271,97.922638,102.25859,-1.8746496,.61531007,4.3359528,-6.2106028
"Hallettsville, TX",Nov 2003,Nov 2003_112,11097,7,488.27899,97.740067,102.07602,-1.3595184,.5947538,4.3359528,-5.6954713
"Hallettsville, TX",Dec 2003,Dec 2003_112,11098,7,474.12299,99.041008,103.37696,.45013407,.7641753,4.3359528,-3.885819
"Hallettsville, TX",Jan 2004,Jan 2004_112,11661,7,479.2345,92.722244,97.058197,3.8829966,.54557431,4.3359528,-.45295638
"Hallettsville, TX",Feb 2004,Feb 2004_112,11662,7,474.98599,92.791939,97.127892,7.0636005,.72049397,4.3359528,2.7276473
"Hallettsville, TX",Mar 2004,Mar 2004_112,11663,7,454.91739,99.693398,104.02935,9.0750465,1.4260095,4.3359528,4.7390933
"Hallettsville, TX",Apr 2004,Apr 2004_112,11664,7,463.85349,100.27825,104.6142,8.6898623,.61796802,4.3359528,4.353909
"Hallettsville, TX",May 2004,May 2004_112,11665,7,464.02319,104.50738,108.84333,6.5596642,.59520066,4.3359528,2.2237113
"Hallettsville, TX",Jun 2004,Jun 2004_112,11666,7,453.25549,111.14967,115.48563,5.1525373,.83358097,4.3359528,.81658435
"Hallettsville, TX",Jul 2004,Jul 2004_112,11667,7,478.26471,113.73432,118.07027,6.1478105,.72989112,4.3359528,1.8118577
"Hallettsville, TX",Aug 2004,Aug 2004_112,11668,7,481.3103,115.81006,120.14601,2.8784394,.8511551,4.3359528,-1.4575135
"Hallettsville, TX",Sep 2004,Sep 2004_112,11669,7,488.64941,112.71082,117.04678,.89506155,.78348553,4.3359528,-3.4408913
